px,py,pz,r11,r12,r13,r21,r22,r23,r31,r32,r33,vx,vy,vz,wx,wy,wz,pxd,pyd,pzd,t1,t2,t3,t4,t5,t6,a1,a2,a3,a4,a5,a6,time
-3.9413843154907227,-75.94712829589844,2.079639196395874,0.7746409177780151,-0.6321147680282593,-0.019035208970308304,0.6317054033279419,0.7748495936393738,-0.023587007075548172,0.029659120365977287,0.006246813572943211,0.9995405673980713,-0.05110582709312439,0.08999677747488022,0.0031823203898966312,-0.032153479754924774,-0.05465373396873474,0.04967612400650978,-4.0,-76.0,2.0999999046325684,1.5080753564834595,2.556462287902832,4.16140604019165,1.3186192512512207,2.2416954040527344,3.5736265182495117,-0.8324546813964844,-0.7069877982139587,-0.269300252199173,-0.7723855972290039,-0.6786731481552124,-0.6966389417648315,4.330075263977051
-3.9418840408325195,-75.94694519042969,2.0796473026275635,0.7744803428649902,-0.6323032379150391,-0.019310910254716873,0.6318895816802979,0.7746967673301697,-0.023675624281167984,0.029930271208286285,0.006133943796157837,0.9995331764221191,-0.05590452998876572,0.0911831185221672,0.0025721837300807238,-0.017418265342712402,-0.05404902249574661,0.04945886507630348,-4.0,-76.0,2.0999999046325684,1.5705753564834595,2.5189623832702637,4.22390604019165,1.2811192274093628,2.3041954040527344,3.5361266136169434,-0.6948977708816528,-0.6824563145637512,-0.33839738368988037,-0.8396435379981995,-0.6612712144851685,-0.5723159313201904,4.335075378417969
-3.9424054622650146,-75.94677734375,2.079653024673462,0.7743169665336609,-0.6324962973594666,-0.019536366686224937,0.632077157497406,0.7745394110679626,-0.02381601557135582,0.03019522689282894,0.006092655006796122,0.9995254278182983,-0.06077716499567032,0.0924004316329956,0.002354341559112072,-0.003074807347729802,-0.052504003047943115,0.05060173198580742,-4.0,-76.0,2.0999999046325684,1.6330753564834595,2.4814624786376953,4.233035087585449,1.3436192274093628,2.3666954040527344,3.498626708984375,-0.7232155799865723,-0.7129326462745667,-0.3939765989780426,-0.7940717935562134,-0.6456425189971924,-0.535236656665802,4.340075492858887
-3.94295072555542,-75.94661712646484,2.0796544551849365,0.7741471529006958,-0.6326987743377686,-0.01970662549138069,0.6322727203369141,0.7743737101554871,-0.02401183545589447,0.030452551320195198,0.006128731649369001,0.9995174407958984,-0.06569027900695801,0.09363199025392532,0.0013951800065115094,0.012932314537465572,-0.05089632794260979,0.052947595715522766,-4.0,-76.0,2.0999999046325684,1.5955753326416016,2.443962574005127,4.195535182952881,1.3061192035675049,2.329195499420166,3.4611268043518066,-0.8139320611953735,-0.7280992865562439,-0.4350922703742981,-0.8305654525756836,-0.6825575828552246,-0.5627171993255615,4.345075607299805
-3.9435184001922607,-75.94646453857422,2.07965087890625,0.7739672064781189,-0.632915735244751,-0.019809547811746597,0.6324818134307861,0.7741955518722534,-0.0242503359913826,0.030684882774949074,0.006239787675440311,0.9995096325874329,-0.07061338424682617,0.09485714137554169,0.0006738151423633099,0.02779320627450943,-0.044734835624694824,0.056591738015413284,-4.0,-76.0,2.0999999046325684,1.5580753087997437,2.4064626693725586,4.258035182952881,1.3686192035675049,2.391695499420166,3.4236268997192383,-0.9367314577102661,-0.7365571856498718,-0.3472713232040405,-0.7512264251708984,-0.618719220161438,-0.5462894439697266,4.350075721740723
-3.9441092014312744,-75.94632720947266,2.0796425342559814,0.7737740874290466,-0.6331504583358765,-0.019852595403790474,0.6327078342437744,0.774002194404602,-0.02452349290251732,0.03089301288127899,0.006414751056581736,0.9995021224021912,-0.07550729811191559,0.0960564836859703,-0.0001652767532505095,0.04029608517885208,-0.040418367832899094,0.061395127326250076,-4.0,-76.0,2.0999999046325684,1.5205752849578857,2.3689627647399902,4.2205352783203125,1.331119179725647,2.445202112197876,3.4861268997192383,-0.8563841581344604,-0.6954590678215027,-0.41857993602752686,-0.8442237377166748,-0.6430416107177734,-0.48269858956336975,4.355075836181641
-3.9447224140167236,-75.94620513916016,2.079629898071289,0.7735628485679626,-0.6334097385406494,-0.019818304106593132,0.6329575777053833,0.7737878561019897,-0.024840889498591423,0.031069621443748474,0.006671846844255924,0.9994949698448181,-0.08034087717533112,0.09721780568361282,-0.0010439349571242929,0.058121856302022934,-0.03311106190085411,0.06731691211462021,-4.0,-76.0,2.0999999046325684,1.4830752611160278,2.4314627647399902,4.2830352783203125,1.3093976974487305,2.4077022075653076,3.44862699508667,-0.8580647706985474,-0.5583712458610535,-0.2503660321235657,-0.8160462379455566,-0.7832417488098145,-0.641178548336029,4.360075950622559
-3.945357084274292,-75.94609069824219,2.0796124935150146,0.7733319997787476,-0.6336959600448608,-0.01967555284500122,0.6332335472106934,0.773550271987915,-0.025203533470630646,0.031191404908895493,0.007031478453427553,0.9994887113571167,-0.08508109301328659,0.09832116961479187,-0.0016914053121581674,0.0799993947148323,-0.02084973268210888,0.07422282546758652,-4.0,-76.0,2.0999999046325684,1.44557523727417,2.4939627647399902,4.3455352783203125,1.3718976974487305,2.3702023029327393,3.4111270904541016,-0.8944424390792847,-0.6143677234649658,-0.2973739504814148,-0.7277736663818359,-0.6776618957519531,-0.568530797958374,4.365076065063477
-3.9460134506225586,-75.94598388671875,2.079592227935791,0.7730777859687805,-0.6340137720108032,-0.01942403055727482,0.6335409879684448,0.7732855677604675,-0.02559823915362358,0.031249959021806717,0.007483509369194508,0.999483585357666,-0.08968992531299591,0.09934158623218536,-0.002108232118189335,0.09756074845790863,-0.007862960919737816,0.08205918967723846,-4.0,-76.0,2.0999999046325684,1.408075213432312,2.456462860107422,4.308035373687744,1.4343976974487305,2.4327023029327393,3.4736270904541016,-0.8100899457931519,-0.8254217505455017,-0.6134352684020996,-0.7314130663871765,-0.4392024874687195,-0.2622722387313843,4.3700761795043945
-3.946690082550049,-75.94589233398438,2.079571008682251,0.7727972865104675,-0.6343660354614258,-0.019080623984336853,0.6338827610015869,0.7729912400245667,-0.026022061705589294,0.03125666826963425,0.008014899678528309,0.9994792342185974,-0.09413059055805206,0.1002630814909935,-0.0022625322453677654,0.11329276114702225,0.0018202178180217743,0.09096553176641464,-4.0,-76.0,2.0999999046325684,1.470575213432312,2.4189629554748535,4.270535469055176,1.4061704874038696,2.4952023029327393,3.5361270904541016,-0.6488102674484253,-0.8751016855239868,-0.7558515667915344,-0.8031509518623352,-0.4360089600086212,-0.15604917705059052,4.3750762939453125
-3.9473860263824463,-75.94580841064453,2.07955002784729,0.7724868655204773,-0.6347565054893494,-0.018661189824342728,0.6342628598213196,0.7726642489433289,-0.026469148695468903,0.031220300123095512,0.00861097127199173,0.9994754195213318,-0.0983726978302002,0.10106847435235977,-0.0018561022588983178,0.12580953538417816,0.010293638333678246,0.100772425532341,-4.0,-76.0,2.0999999046325684,1.533075213432312,2.381463050842285,4.233035564422607,1.4686704874038696,2.5577023029327393,3.5986270904541016,-0.7468994855880737,-0.8718291521072388,-0.6954183578491211,-0.7356764674186707,-0.508459746837616,-0.26780807971954346,4.3800764083862305
-3.9481005668640137,-75.94573974609375,2.0795295238494873,0.7721444964408875,-0.6351873874664307,-0.018161023035645485,0.6346839666366577,0.772302508354187,-0.026928221806883812,0.031130269169807434,0.009265969507396221,0.9994723796844482,-0.10238970816135406,0.10174437612295151,-0.0018702450906857848,0.13770700991153717,0.02201980911195278,0.11129138618707657,-4.0,-76.0,2.0999999046325684,1.495575189590454,2.343963146209717,4.195535659790039,1.5311704874038696,2.520202398300171,3.561127185821533,-0.9670319557189941,-0.7927114963531494,-0.5811354517936707,-0.7515413761138916,-0.6820094585418701,-0.5220654010772705,4.385076522827148
-3.9488301277160645,-75.94567108154297,2.0795063972473145,0.7717680335044861,-0.6356613039970398,-0.017573267221450806,0.6351491808891296,0.7719035148620605,-0.02739434875547886,0.03097839467227459,0.009980435483157635,0.9994702339172363,-0.1061515212059021,0.10227713733911514,-0.0026331208646297455,0.15019917488098145,0.034919023513793945,0.12253998219966888,-4.0,-76.0,2.0999999046325684,1.4580751657485962,2.3064632415771484,4.158035755157471,1.4936704635620117,2.4827024936676025,3.523627281188965,-1.0963668823242188,-0.7095425724983215,-0.5105074644088745,-0.8551774024963379,-0.7321056127548218,-0.5782984495162964,4.390076637268066
-3.949575662612915,-75.94562530517578,2.079476833343506,0.771355390548706,-0.6361806392669678,-0.01688425801694393,0.6356608867645264,0.771465003490448,-0.027873845770955086,0.030758414417505264,0.010767976753413677,0.9994688630104065,-0.1096315085887909,0.10265479981899261,-0.0038204449228942394,0.16586564481258392,0.04908067733049393,0.13431589305400848,-4.0,-76.0,2.0999999046325684,1.4205751419067383,2.3689632415771484,4.120535850524902,1.4561704397201538,2.445202589035034,3.4861273765563965,-1.209905743598938,-0.6523569226264954,-0.42276135087013245,-0.8342946171760559,-0.6937150955200195,-0.5377001762390137,4.395076751708984
-3.9503345489501953,-75.94558715820312,2.0794429779052734,0.7709042429924011,-0.6367475390434265,-0.016098428517580032,0.6362220644950867,0.7709848880767822,-0.02835044078528881,0.030463719740509987,0.011613298207521439,0.9994683861732483,-0.11280520260334015,0.10285870730876923,-0.004778164904564619,0.17630815505981445,0.064588263630867,0.14651715755462646,-4.0,-76.0,2.0999999046325684,1.3830751180648804,2.33146333694458,4.083035945892334,1.5186704397201538,2.507702589035034,3.5486273765563965,-1.3244705200195312,-0.7428253293037415,-0.4599608778953552,-0.6985054016113281,-0.5147422552108765,-0.36285701394081116,4.400076866149902
-3.9511048793792725,-75.945556640625,2.0794053077697754,0.7704149484634399,-0.6373609304428101,-0.01522919163107872,0.6368324756622314,0.7704642415046692,-0.02879786491394043,0.03008817881345749,0.012487861327826977,0.9994692206382751,-0.11565086245536804,0.10287806391716003,-0.005504328291863203,0.18136748671531677,0.08150562644004822,0.15903709828853607,-4.0,-76.0,2.0999999046325684,1.3455750942230225,2.2939634323120117,4.045536041259766,1.5811704397201538,2.570202589035034,3.6111273765563965,-1.2487778663635254,-0.6917624473571777,-0.4963168203830719,-0.7411187291145325,-0.581857442855835,-0.3441891074180603,4.40507698059082
-3.9518847465515137,-75.9455337524414,2.0793638229370117,0.7698855400085449,-0.638022243976593,-0.014276825822889805,0.6374936699867249,0.7699014544487,-0.029216047376394272,0.029632236808538437,0.013391626998782158,0.999471127986908,-0.11814753711223602,0.10270968079566956,-0.006325918715447187,0.18774116039276123,0.09769858419895172,0.1716586798429489,-4.0,-76.0,2.0999999046325684,1.3080750703811646,2.3564634323120117,4.008036136627197,1.543670415878296,2.532702684402466,3.6736273765563965,-1.0710893869400024,-0.5188673734664917,-0.45229625701904297,-0.9022220373153687,-0.7722232341766357,-0.4209652841091156,4.410077095031738
-3.952671766281128,-75.94551849365234,2.079319715499878,0.7693154811859131,-0.6387320756912231,-0.013230852782726288,0.6382063627243042,0.7692956924438477,-0.029610127210617065,0.029091374948620796,0.014335514977574348,0.9994739294052124,-0.12028071284294128,0.1023472398519516,-0.006917878985404968,0.1966332048177719,0.11538730561733246,0.18437452614307404,-4.0,-76.0,2.0999999046325684,1.2705750465393066,2.4189634323120117,4.070536136627197,1.506170392036438,2.4952027797698975,3.7361273765563965,-1.037480115890503,-0.4571753144264221,-0.37285885214805603,-0.8932809233665466,-0.8084292411804199,-0.44148197770118713,4.415077209472656
-3.953464984893799,-75.94551849365234,2.079272508621216,0.7687045931816101,-0.6394897699356079,-0.012086357921361923,0.6389702558517456,0.768646776676178,-0.02998581901192665,0.028465766459703445,0.015327412635087967,0.9994772672653198,-0.1220356822013855,0.10178311914205551,-0.007607728708535433,0.20651067793369293,0.13241884112358093,0.19696302711963654,-4.0,-76.0,2.0999999046325684,1.2330750226974487,2.4814634323120117,4.033036231994629,1.46867036819458,2.457702875137329,3.7986273765563965,-1.0073338747024536,-0.5405213832855225,-0.4859161078929901,-0.8170101642608643,-0.7110253572463989,-0.3392544388771057,4.420077323913574
-3.9542617797851562,-75.94551849365234,2.0792236328125,0.7680536508560181,-0.6402934789657593,-0.010855480097234249,0.6397838592529297,0.7679564952850342,-0.030322562903165817,0.027751874178647995,0.01634419709444046,0.999481201171875,-0.12340456247329712,0.1010073721408844,-0.008066566661000252,0.2103688269853592,0.15098661184310913,0.20941385626792908,-4.0,-76.0,2.0999999046325684,1.1955749988555908,2.4439635276794434,3.9955363273620605,1.53117036819458,2.520202875137329,3.8611273765563965,-1.0156524181365967,-0.6801510453224182,-0.5904578566551208,-0.6703811287879944,-0.558646559715271,-0.20841223001480103,4.425077438354492
-3.9550588130950928,-75.94552612304688,2.0791749954223633,0.7673625946044922,-0.6411422491073608,-0.00954807735979557,0.6406470537185669,0.7672255635261536,-0.030598539859056473,0.026943547651171684,0.017363229766488075,0.9994861483573914,-0.12438051402568817,0.10001944750547409,-0.008084829896688461,0.20985794067382812,0.17052456736564636,0.22158212959766388,-4.0,-76.0,2.0999999046325684,1.1833736896514893,2.451995372772217,3.958036422729492,1.59367036819458,2.5754480361938477,3.9236273765563965,-0.832689642906189,-0.6485675573348999,-0.6660569310188293,-0.7461234331130981,-0.624186635017395,-0.1825900673866272,4.43007755279541
-3.955855131149292,-75.94554901123047,2.079127788543701,0.7666319012641907,-0.6420349478721619,-0.008170233108103275,0.6415582299232483,0.7664549350738525,-0.03082096576690674,0.026050250977277756,0.018386656418442726,0.9994915127754211,-0.12495782226324081,0.09882424771785736,-0.007868978194892406,0.2112656831741333,0.18719270825386047,0.23338381946086884,-4.0,-76.0,2.0999999046325684,1.2458736896514893,2.514495372772217,3.920536518096924,1.5561703443527222,2.5379481315612793,3.9861273765563965,-0.6260887384414673,-0.5593302845954895,-0.6962764263153076,-0.9063581228256226,-0.7555060386657715,-0.2032432109117508,4.435077667236328
-3.9566478729248047,-75.94557189941406,2.0790839195251465,0.7658628225326538,-0.6429688334465027,-0.006728277541697025,0.6425144076347351,0.7656460404396057,-0.03100566565990448,0.025087153539061546,0.019423071295022964,0.999496579170227,-0.1251378059387207,0.0974230021238327,-0.0074174171313643456,0.21445758640766144,0.20095866918563843,0.24470746517181396,-4.0,-76.0,2.0999999046325684,1.3083736896514893,2.576995372772217,3.8830366134643555,1.5186703205108643,2.500448226928711,4.0486273765563965,-0.7184267044067383,-0.6157689094543457,-0.6982089281082153,-0.8738400936126709,-0.7330716848373413,-0.1924225389957428,4.440077781677246
-3.9574363231658936,-75.94560241699219,2.0790443420410156,0.7650567293167114,-0.6439415812492371,-0.005233751609921455,0.6435135006904602,0.7648012042045593,-0.03113589994609356,0.024052482098340988,0.02045273780822754,0.9995014667510986,-0.12492863833904266,0.09581287205219269,-0.006795092020183802,0.2116571068763733,0.21613866090774536,0.2554219663143158,-4.0,-76.0,2.0999999046325684,1.2708736658096313,2.5394954681396484,3.845536708831787,1.5811703205108643,2.5423619747161865,4.1111273765563965,-0.9875236749649048,-0.7659830451011658,-0.7431972622871399,-0.7264142632484436,-0.6308177709579468,-0.1892828643321991,4.445077896118164
-3.958217144012451,-75.94564056396484,2.0790064334869385,0.7642150521278381,-0.6449509859085083,-0.0036980388686060905,0.6445531845092773,0.7639226317405701,-0.031199350953102112,0.02294706553220749,0.021459432318806648,0.9995063543319702,-0.12433646619319916,0.09400147199630737,-0.006586022209376097,0.20629513263702393,0.23047670722007751,0.26544642448425293,-4.0,-76.0,2.0999999046325684,1.2333736419677734,2.50199556350708,3.8080368041992188,1.5436702966690063,2.504862070083618,4.1736273765563965,-1.003663182258606,-0.721035361289978,-0.7995962500572205,-0.8200587034225464,-0.7235463857650757,-0.24647307395935059,4.450078010559082
-3.95898699760437,-75.94568634033203,2.0789706707000732,0.7633403539657593,-0.6459929943084717,-0.002127950545400381,0.6456294059753418,0.763013482093811,-0.031195886433124542,0.021775979548692703,0.02243921346962452,0.9995110034942627,-0.12337256968021393,0.09199751168489456,-0.006484382785856724,0.2008151412010193,0.24389398097991943,0.27458450198173523,-4.0,-76.0,2.0999999046325684,1.1958736181259155,2.5575637817382812,3.7705368995666504,1.5061702728271484,2.46736216545105,4.2361273765563965,-1.0064607858657837,-0.6266953945159912,-0.7476176023483276,-0.855678141117096,-0.7947492599487305,-0.2803243100643158,4.455078125
-3.9597463607788086,-75.94573974609375,2.0789361000061035,0.7624348402023315,-0.6470648050308228,-0.0005267445812933147,0.6467387676239014,0.7620760798454285,-0.031128326430916786,0.02054346166551113,0.023392654955387115,0.9995152354240417,-0.12205155938863754,0.08980995416641235,-0.006466361694037914,0.19531221687793732,0.256303071975708,0.2827378213405609,-4.0,-76.0,2.0999999046325684,1.1583735942840576,2.6200637817382812,3.733036994934082,1.4686702489852905,2.4298622608184814,4.2986273765563965,-1.0183519124984741,-0.5969753265380859,-0.7189497947692871,-0.8221248984336853,-0.801226019859314,-0.2738726735115051,4.460078239440918
-3.9604909420013428,-75.94580078125,2.0789029598236084,0.7615023851394653,-0.6481611728668213,0.0010998117504641414,0.6478762626647949,0.7611150741577148,-0.030986960977315903,0.01924746111035347,0.0243091881275177,0.9995191693305969,-0.12039294838905334,0.08744703978300095,-0.006352844648063183,0.18708355724811554,0.26978611946105957,0.2897636592388153,-4.0,-76.0,2.0999999046325684,1.1208735704421997,2.6369409561157227,3.6955370903015137,1.5311702489852905,2.392362356185913,4.3611273765563965,-1.0188331604003906,-0.6208831071853638,-0.7247450351715088,-0.7470628619194031,-0.7587777376174927,-0.23485463857650757,4.465078353881836
-3.9612209796905518,-75.94586181640625,2.0788707733154297,0.760546088218689,-0.6492780447006226,0.0027448369655758142,0.6490373611450195,0.7601340413093567,-0.03076847828924656,0.01789085566997528,0.025182349607348442,0.9995227456092834,-0.11841540783643723,0.08492231369018555,-0.0064108413644135,0.17791421711444855,0.28204911947250366,0.29567471146583557,-4.0,-76.0,2.0999999046325684,1.0833735466003418,2.6716299057006836,3.6580371856689453,1.4936702251434326,2.3548624515533447,4.4236273765563965,-0.8561551570892334,-0.6133829951286316,-0.7953279614448547,-0.8312939405441284,-0.7573360204696655,-0.14832726120948792,4.470078468322754
-3.9619340896606445,-75.94591522216797,2.0788395404815674,0.7595689296722412,-0.6504119634628296,0.00439414894208312,0.6502177715301514,0.7591362595558167,-0.03047865442931652,0.01648792438209057,0.026007791981101036,0.999525785446167,-0.11614048480987549,0.08224979043006897,-0.006469543091952801,0.16778689622879028,0.290795236825943,0.30056244134902954,-4.0,-76.0,2.0999999046325684,1.1458735466003418,2.657771587371826,3.620537281036377,1.4561702013015747,2.3173625469207764,4.4861273765563965,-0.6896510124206543,-0.6222981214523315,-0.8162566423416138,-0.8363265991210938,-0.725054144859314,-0.049078479409217834,4.475078582763672
-3.9626288414001465,-75.94597625732422,2.0788097381591797,0.7585738897323608,-0.6515591740608215,0.006032329518347979,0.6514132618904114,0.7581253051757812,-0.03011428564786911,0.015047975815832615,0.026773450896143913,0.9995282888412476,-0.11359608173370361,0.07944373786449432,-0.0062768422067165375,0.15464435517787933,0.29808294773101807,0.30428776144981384,-4.0,-76.0,2.0999999046325684,1.2083735466003418,2.620271682739258,3.5830373764038086,1.5186702013015747,2.279862642288208,4.5486273765563965,-0.6811598539352417,-0.6515081524848938,-0.7863317728042603,-0.7552334666252136,-0.6957190036773682,-0.02570497989654541,4.48007869720459
-3.963303327560425,-75.9460678100586,2.0787816047668457,0.7575656175613403,-0.6527142524719238,0.007640015333890915,0.6526175737380981,0.7571059465408325,-0.029679151251912117,0.013587704859673977,0.02746991254389286,0.9995302557945251,-0.11080937087535858,0.0765225738286972,-0.006124972365796566,0.14009448885917664,0.3016026020050049,0.3068993091583252,-4.0,-76.0,2.0999999046325684,1.2708735466003418,2.5924458503723145,3.5455374717712402,1.4811701774597168,2.2423627376556396,4.6111273765563965,-0.6806487441062927,-0.6336256861686707,-0.7860276699066162,-0.7979128956794739,-0.7374645471572876,-0.0498008131980896,4.485078811645508
-3.963956832885742,-75.94615173339844,2.07875657081604,0.756547749042511,-0.65387362241745,0.009209764190018177,0.6538262963294983,0.7560821771621704,-0.029171179980039597,0.01211092621088028,0.028090976178646088,0.9995319843292236,-0.10781441628932953,0.07350520044565201,-0.005638621747493744,0.12419678270816803,0.3050564229488373,0.3080759048461914,-4.0,-76.0,2.0999999046325684,1.2575688362121582,2.6549458503723145,3.508037567138672,1.5436701774597168,2.2048628330230713,4.6736273765563965,-0.8222479820251465,-0.6044138073921204,-0.7127429246902466,-0.7493770122528076,-0.7830300331115723,-0.14486926794052124,4.490078926086426
-3.9645888805389404,-75.94622039794922,2.0787341594696045,0.7555248737335205,-0.6550320386886597,0.010734151117503643,0.6550338268280029,0.7550584077835083,-0.028592901304364204,0.0106243547052145,0.028633879497647285,0.999533474445343,-0.10464271157979965,0.0704122930765152,-0.005222744774073362,0.10799217224121094,0.3066558241844177,0.3078712224960327,-4.0,-76.0,2.0999999046325684,1.2200688123703003,2.7174458503723145,3.4705376625061035,1.5061701536178589,2.167362928390503,4.7361273765563965,-0.8654146194458008,-0.5844154953956604,-0.7361482977867126,-0.8251677751541138,-0.8343691825866699,-0.20292991399765015,4.495079040527344
-3.965197801589966,-75.94629669189453,2.078714609146118,0.754502534866333,-0.6561836004257202,0.012203613296151161,0.6562334299087524,0.7540400624275208,-0.027950145304203033,0.009138415567576885,0.029096875339746475,0.9995348453521729,-0.10132815688848495,0.06726439297199249,-0.004876255989074707,0.09150199592113495,0.30626532435417175,0.3062690496444702,-4.0,-76.0,2.0999999046325684,1.1825687885284424,2.7799458503723145,3.433037757873535,1.468670129776001,2.1298630237579346,4.7986273765563965,-0.8996427059173584,-0.5785603523254395,-0.7266697883605957,-0.8220193386077881,-0.852392315864563,-0.25200510025024414,4.500079154968262
-3.9657835960388184,-75.94637298583984,2.078697681427002,0.7534853219985962,-0.6573237180709839,0.013616718351840973,0.65742027759552,0.7530316710472107,-0.027239037677645683,0.007651045452803373,0.029476119205355644,0.9995362162590027,-0.09790830314159393,0.0640825480222702,-0.004426680970937014,0.07403784990310669,0.30695170164108276,0.3032068908214569,-4.0,-76.0,2.0999999046325684,1.1450687646865845,2.8424458503723145,3.395537853240967,1.531170129776001,2.092363119125366,4.81397819519043,-0.9208028316497803,-0.5822436213493347,-0.6979804039001465,-0.7721652984619141,-0.8522906303405762,-0.3100959062576294,4.50507926940918
-3.9663453102111816,-75.94644927978516,2.078683376312256,0.752477765083313,-0.6584476828575134,0.014960544183850288,0.658588707447052,0.7520374655723572,-0.02646804228425026,0.0061769331805408,0.02976945787668228,0.9995377063751221,-0.09441486746072769,0.06088953837752342,-0.0038911793380975723,0.05629805102944374,0.3031909465789795,0.2989097535610199,-4.0,-76.0,2.0999999046325684,1.2075687646865845,2.8522000312805176,3.3580379486083984,1.493670105934143,2.054863214492798,4.87647819519043,-0.7940566539764404,-0.5911493897438049,-0.7626904249191284,-0.875687301158905,-0.8423843383789062,-0.25436365604400635,4.510079383850098
-3.966883659362793,-75.94652557373047,2.0786705017089844,0.7514833211898804,-0.6595525145530701,0.01622707024216652,0.6597352623939514,0.7510607242584229,-0.025636587291955948,0.004721160512417555,0.029971037060022354,0.9995396137237549,-0.09088633209466934,0.05770701542496681,-0.004077502526342869,0.037057459354400635,0.29920151829719543,0.29344332218170166,-4.0,-76.0,2.0999999046325684,1.1700687408447266,2.814700126647949,3.32053804397583,1.4561700820922852,2.0173633098602295,4.838978290557861,-0.8464800119400024,-0.6222295761108398,-0.7276008129119873,-0.8258465528488159,-0.8457642793655396,-0.3234682083129883,4.515079498291016
-3.9674055576324463,-75.94661712646484,2.078676223754883,0.7504836916923523,-0.6606583595275879,0.017458707094192505,0.6608806848526001,0.7500801682472229,-0.02482732944190502,0.0033069520723074675,0.030170628800988197,0.999539315700531,-0.08839133381843567,0.056471023708581924,0.0011960015399381518,0.04258294403553009,0.2897312641143799,0.29644691944122314,-4.0,-76.0,2.0999999046325684,1.2325687408447266,2.877200126647949,3.2830381393432617,1.4186700582504272,1.9798632860183716,4.888326644897461,-0.7692762613296509,-0.5670480132102966,-0.6454620361328125,-0.8303003311157227,-0.8287204504013062,-0.29461780190467834,4.520079612731934
-3.967912435531616,-75.94669342041016,2.0787086486816406,0.7494723200798035,-0.6617721915245056,0.018676521256566048,0.6620329022407532,0.7490885257720947,-0.02406131848692894,0.0019327435875311494,0.03039776347577572,0.9995360374450684,-0.08550101518630981,0.05539833754301071,0.006067330949008465,0.04754478111863136,0.2822495400905609,0.2989010214805603,-4.0,-76.0,2.0999999046325684,1.1950687170028687,2.839700222015381,3.2455382347106934,1.4811700582504272,1.9423632621765137,4.850826740264893,-0.9783493280410767,-0.6759754419326782,-0.6048867702484131,-0.6477307677268982,-0.7508128881454468,-0.38122332096099854,4.525079727172852
-3.9684033393859863,-75.94677734375,2.0787649154663086,0.7484521269798279,-0.6628908514976501,0.01987745426595211,0.6631885170936584,0.7480888366699219,-0.023323697969317436,0.000590963929425925,0.030639171600341797,0.9995303153991699,-0.08229417353868484,0.05446841940283775,0.010863776318728924,0.049214720726013184,0.27654361724853516,0.3008829355239868,-4.0,-76.0,2.0999999046325684,1.1575686931610107,2.8022003173828125,3.208038330078125,1.5436700582504272,2.0048632621765137,4.813326835632324,-1.0080552101135254,-0.7205107808113098,-0.657874345779419,-0.686191201210022,-0.6822067499160767,-0.3236103355884552,4.5300798416137695
-3.968879461288452,-75.94683074951172,2.0788440704345703,0.747423529624939,-0.6640141606330872,0.021053394302725792,0.6643474698066711,0.7470816969871521,-0.022614220157265663,-0.0007124439580366015,0.03088916838169098,0.9995225667953491,-0.07884924858808517,0.05367063730955124,0.015267957001924515,0.05037207901477814,0.26810505986213684,0.30228090286254883,-4.0,-76.0,2.0999999046325684,1.1226327419281006,2.764700412750244,3.1705384254455566,1.5061700344085693,1.9673632383346558,4.875826835632324,-0.8446147441864014,-0.6540722250938416,-0.7242377400398254,-0.8829017877578735,-0.758864164352417,-0.25441864132881165,4.5350799560546875
-3.969338893890381,-75.94689178466797,2.078946828842163,0.7463895082473755,-0.6651390790939331,0.022195952013134956,0.6655064821243286,0.746069073677063,-0.021957360208034515,-0.00195501372218132,0.031160295009613037,0.9995124936103821,-0.07524857670068741,0.05299860239028931,0.019926192238926888,0.055095501244068146,0.2547385096549988,0.30310073494911194,-4.0,-76.0,2.0999999046325684,1.1851327419281006,2.827200412750244,3.1330385208129883,1.4686700105667114,1.9298632144927979,4.938326835632324,-0.7382553815841675,-0.5699838995933533,-0.640590250492096,-0.92200767993927,-0.8273098468780518,-0.2778685688972473,4.5400800704956055
-3.9697811603546143,-75.94693756103516,2.0790722370147705,0.7453523874282837,-0.6662629842758179,0.0233108289539814,0.6666632890701294,0.7450530529022217,-0.02135469764471054,-0.0031399582512676716,0.03145724907517433,0.9995001554489136,-0.07158249616622925,0.05244072526693344,0.02434982731938362,0.05994238704442978,0.2440265417098999,0.3034127652645111,-4.0,-76.0,2.0999999046325684,1.1476327180862427,2.789700508117676,3.1462249755859375,1.5311700105667114,1.89236319065094,4.900826930999756,-0.9559684991836548,-0.6448416113853455,-0.5486555099487305,-0.7535634636878967,-0.8028130531311035,-0.44387879967689514,4.545080184936523
-3.970207691192627,-75.94697570800781,2.0792174339294434,0.7443134784698486,-0.6673845052719116,0.024401240050792694,0.6678167581558228,0.7440348863601685,-0.02080780640244484,-0.004268568940460682,0.0317830853164196,0.9994856715202332,-0.06793049722909927,0.05198664963245392,0.028045877814292908,0.06555092334747314,0.23264092206954956,0.3032919466495514,-4.0,-76.0,2.0999999046325684,1.1101326942443848,2.7522006034851074,3.108725070953369,1.4936699867248535,1.854863166809082,4.8633270263671875,-0.9777283668518066,-0.6788309812545776,-0.6175991296768188,-0.8103662133216858,-0.7480002641677856,-0.41754481196403503,4.550080299377441
