Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
180,4.010729,1.985971,-4.239871,2.141634,0.984601,-2.457933,2.272535,2.000605,0.440425,-1.997470,-1.971672,0.486034,1.795077,1.881070,0.000076,0.000085,-0.117150,-0.087309,0.083408,0.244451,-0.151195,-0.220788,-0.074175,0.000764,-0.000519,2.386532,2.726696,-2.276010,-4.395005,2.494290,1.885942,1.859185,0.005796,-0.003443,0.761370,-0.829834,-10.054650,17.450939,1.096573,1.881836,-0.005275,-0.222130,-0.121160,0.761370,-0.829834,-10.054650,17.450939,1.096573,1.881836,-0.005275,-0.222130,-0.121160,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,3.986835,1.947719,-4.304203,2.123933,1.012133,-2.400659,2.259863,1.999889,0.440854,-1.996710,-1.975105,0.489688,1.805212,1.876177,0.000078,0.000084,0.076655,-0.041637,-0.106762,0.032800,0.055832,0.156233,-0.102233,0.000503,-0.000306,2.235192,1.103136,-3.198953,-2.175477,-2.670901,-5.893816,2.521418,0.007998,0.000030,-0.655636,-2.608834,-12.240211,17.705210,1.058053,1.920219,-0.007584,-0.206941,-0.126485,-0.655636,-2.608834,-12.240211,17.705210,1.058053,1.920219,-0.007584,-0.206941,-0.126485,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,4.008206,1.948396,-4.248526,2.217888,0.984947,-2.463868,2.284380,1.996199,0.440581,-1.993636,-1.973915,0.483990,1.795289,1.879516,0.000077,0.000087,-0.084065,-0.107323,0.068390,0.267166,-0.174740,-0.399660,0.079102,0.001290,-0.000931,-0.421219,-1.673753,2.243718,1.926241,3.973144,5.413604,-1.760487,-0.006161,0.000502,0.759848,-2.543731,-10.405305,20.984762,1.421236,2.298827,-0.024266,-0.273469,-0.092583,0.759848,-2.543731,-10.405305,20.984762,1.421236,2.298827,-0.024266,-0.273469,-0.092583,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,3.996633,1.950361,-4.313333,2.184289,1.008450,-2.458632,2.314708,1.996215,0.440117,-1.993572,-1.973979,0.486803,1.790627,1.888495,0.000079,0.000084,0.120262,-0.075824,-0.144425,0.153674,0.060241,-0.218152,0.204721,0.000830,-0.000623,3.843533,0.583506,-4.276317,-1.274768,-1.114256,1.484002,-4.647301,0.006742,-0.003785,0.005883,-2.382742,-12.817799,19.759218,1.223721,2.182937,-0.030120,-0.231091,-0.111632,0.005883,-2.382742,-12.817799,19.759218,1.223721,2.182937,-0.030120,-0.231091,-0.111632,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,4.058936,1.957218,-4.262366,2.193185,1.008665,-2.436521,2.273966,2.001232,0.438896,-1.996737,-1.975446,0.488620,1.793387,1.883586,0.000083,0.000081,0.224179,-0.128671,-0.156672,0.160008,-0.012132,-0.027610,-0.108843,0.000758,-0.000527,0.996514,-1.123078,0.838362,1.599272,-1.354174,-1.396561,2.603366,-0.002090,0.005373,1.655651,-1.968842,-10.199035,20.381302,1.257329,2.176826,-0.014142,-0.247343,-0.097123,1.655651,-1.968842,-10.199035,20.381302,1.257329,2.176826,-0.014142,-0.247343,-0.097123,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,4.022581,1.980453,-4.312667,2.142705,1.007777,-2.447084,2.265352,2.007595,0.439237,-2.001605,-1.977641,0.490324,1.793558,1.878789,0.000075,0.000087,0.230381,-0.012249,-0.238365,0.095376,0.003756,-0.133415,-0.099916,0.000781,-0.000541,-1.011619,3.026184,-0.980843,-1.250709,-1.021021,-1.066419,2.498440,0.010226,-0.008513,-0.439154,-1.138970,-11.708802,18.546452,1.066813,2.035443,-0.004529,-0.214073,-0.131241,-0.439154,-1.138970,-11.708802,18.546452,1.066813,2.035443,-0.004529,-0.214073,-0.131241,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,3.937331,1.972937,-4.353077,2.114891,1.015842,-2.423647,2.262737,2.008596,0.444259,-2.005386,-1.981292,0.493920,1.797624,1.875663,0.000077,0.000085,-0.032543,0.139398,-0.146970,0.076296,0.037634,0.006077,-0.062743,0.000719,-0.000520,-6.907515,3.615810,2.227298,0.245921,-2.875334,-1.337013,1.610313,-0.000190,0.001816,-3.573872,-2.210478,-13.075526,17.864458,0.905049,2.265137,-0.009365,-0.230595,-0.112329,-3.573872,-2.210478,-13.075526,17.864458,0.905049,2.265137,-0.009365,-0.230595,-0.112329,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,3.990414,1.909024,-4.321636,2.225981,1.017587,-2.456836,2.312702,2.003582,0.447666,-2.004787,-1.979439,0.492926,1.791784,1.886033,0.000082,0.000082,-0.099103,-0.058978,-0.014270,0.315143,-0.050011,-0.272645,0.235824,0.001151,-0.000834,0.711954,-5.589614,2.003144,4.153222,1.596513,3.559270,-5.445371,-0.008539,0.005497,-0.436709,-5.037371,-12.231367,21.748413,1.546201,2.419507,-0.042637,-0.280138,-0.080708,-0.436709,-5.037371,-12.231367,21.748413,1.546201,2.419507,-0.042637,-0.280138,-0.080708,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,4.046302,1.933262,-4.237979,2.156986,1.010584,-2.438047,2.260208,2.001581,0.445342,-2.002266,-1.976402,0.492089,1.794866,1.879036,0.000086,0.000078,0.040192,-0.201071,0.025218,0.265868,-0.069474,-0.004713,-0.156009,0.000679,-0.000466,2.929470,-3.470659,1.285322,-0.428386,0.211278,-1.077245,3.692568,-0.002174,0.007016,1.720262,-3.383009,-9.236984,18.612680,1.300194,1.956026,-0.012123,-0.247685,-0.094730,1.720262,-3.383009,-9.236984,18.612680,1.300194,1.956026,-0.012123,-0.247685,-0.094730,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,4.025423,2.011667,-4.253319,2.151635,0.971490,-2.456771,2.277301,2.000642,0.443328,-1.999337,-1.973971,0.483980,1.792606,1.879255,0.000075,0.000087,0.021892,-0.067792,-0.001859,0.212385,-0.250480,-0.183500,0.010308,0.000859,-0.000620,0.215644,4.206724,-1.367126,-3.189690,3.832301,1.106339,-0.168504,0.006804,-0.009280,0.853150,-0.001330,-10.165397,18.188951,1.074978,1.982017,-0.011656,-0.224593,-0.127280,0.853150,-0.001330,-10.165397,18.188951,1.074978,1.982017,-0.011656,-0.224593,-0.127280,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,4.009089,1.935303,-4.325424,2.157319,1.018050,-2.419205,2.281040,2.003949,0.443468,-2.000757,-1.976586,0.488652,1.799079,1.880300,0.000080,0.000083,0.194392,-0.079946,-0.156881,0.092854,0.113512,0.048080,0.029819,0.000634,-0.000435,2.171416,-0.809573,-2.215998,-0.039528,-2.085061,-4.399578,-0.524870,0.003993,0.001717,-0.407359,-3.321255,-12.575810,19.121006,1.262789,2.038991,-0.017548,-0.224851,-0.112890,-0.407359,-3.321255,-12.575810,19.121006,1.262789,2.038991,-0.017548,-0.224851,-0.112890,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,3.987217,1.968069,-4.268488,2.161804,0.993899,-2.436023,2.256320,2.002969,0.443914,-1.999038,-1.976455,0.487189,1.798352,1.875019,0.000079,0.000084,-0.064950,-0.040481,0.049326,0.214383,-0.097521,-0.134092,-0.114770,0.000936,-0.000679,-4.598433,1.195771,3.660048,1.044609,0.458395,1.456018,2.762813,-0.004759,0.001983,-0.911381,-2.036809,-10.639527,19.034142,1.113456,2.240789,-0.009655,-0.253773,-0.100563,-0.911381,-2.036809,-10.639527,19.034142,1.113456,2.240789,-0.009655,-0.253773,-0.100563,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,3.985426,1.943656,-4.310405,2.148786,1.013062,-2.444473,2.281745,2.001201,0.445215,-1.997411,-1.977050,0.489852,1.796714,1.878222,0.000076,0.000085,0.038140,-0.036044,-0.065748,0.139668,0.048910,-0.167240,0.078882,0.000792,-0.000582,2.437224,-0.227049,-2.564627,-1.496536,-0.963547,-0.023920,-1.688382,0.004021,-0.003087,-0.705943,-3.209967,-12.502788,18.610796,1.202923,2.036957,-0.021040,-0.227683,-0.116297,-0.705943,-3.209967,-12.502788,18.610796,1.202923,2.036957,-0.021040,-0.227683,-0.116297,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,3.999434,1.901868,-4.322831,2.201961,1.021244,-2.436821,2.300010,2.002511,0.443892,-1.997749,-1.977248,0.492484,1.796014,1.884383,0.000082,0.000081,0.118190,-0.170533,-0.086542,0.215307,0.028540,-0.125482,0.140085,0.000913,-0.000682,1.671848,-3.570609,-0.298166,2.430575,-0.951706,0.345418,-3.217483,-0.002489,0.002048,-0.507616,-4.609588,-12.786415,20.777622,1.370499,2.311122,-0.034749,-0.255477,-0.093521,-0.507616,-4.609588,-12.786415,20.777622,1.370499,2.311122,-0.034749,-0.255477,-0.093521,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,4.018615,1.964324,-4.283380,2.184354,0.997632,-2.473012,2.292362,2.003673,0.441208,-1.997805,-1.974587,0.489592,1.788201,1.885775,0.000077,0.000085,0.080721,-0.133757,-0.074220,0.260373,-0.115857,-0.316266,0.032424,0.000972,-0.000696,0.008832,1.265427,-0.266319,-0.629210,1.734230,4.052480,-0.672356,-0.000405,-0.000862,0.169802,-1.718475,-11.233956,19.566252,1.195086,2.205757,-0.018576,-0.246324,-0.105484,0.169802,-1.718475,-11.233956,19.566252,1.195086,2.205757,-0.018576,-0.246324,-0.105484,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,4.049596,2.012170,-4.249692,2.163342,0.986310,-2.438301,2.260086,2.005526,0.441053,-1.998375,-1.974349,0.485921,1.791839,1.878750,0.000081,0.000082,0.092015,-0.024422,-0.083249,0.169600,-0.147800,0.017000,-0.153342,0.000736,-0.000505,-1.189012,3.397632,0.396342,-1.032385,0.752642,-1.196456,3.654398,0.003837,0.001223,1.163103,0.038200,-9.780152,18.923803,1.060762,2.125213,-0.003456,-0.233412,-0.108009,1.163103,0.038200,-9.780152,18.923803,1.060762,2.125213,-0.003456,-0.233412,-0.108009,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,3.958708,1.980366,-4.240857,2.170573,0.990993,-2.461258,2.274997,1.998532,0.444500,-1.992703,-1.971550,0.484281,1.788726,1.878544,0.000082,0.000081,-0.264902,0.062683,0.179065,0.288215,-0.055937,-0.191532,0.003235,0.000837,-0.000636,-5.229036,1.824928,3.970315,0.536476,1.314839,2.958589,0.093583,-0.014080,0.008032,-1.204630,-1.829354,-10.366598,18.768406,1.176081,2.238460,-0.012549,-0.267669,-0.088400,-1.204630,-1.829354,-10.366598,18.768406,1.176081,2.238460,-0.012549,-0.267669,-0.088400,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,3.997829,1.885969,-4.333534,2.181000,1.035993,-2.412893,2.295558,1.998074,0.445972,-1.991587,-1.972766,0.492627,1.798638,1.883435,0.000083,0.000081,0.183331,-0.106477,-0.141394,0.129148,0.184136,0.135518,0.114670,0.000551,-0.000309,8.014065,-4.805681,-5.691198,-0.079984,-4.099460,-6.575566,-2.581173,0.014193,-0.001366,-0.020536,-5.652390,-13.876529,19.662973,1.357122,1.970157,-0.032461,-0.209753,-0.120929,-0.020536,-5.652390,-13.876529,19.662973,1.357122,1.970157,-0.032461,-0.209753,-0.120929,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,3.975564,1.903425,-4.353460,2.148291,1.040241,-2.399873,2.285589,2.004451,0.444360,-1.996306,-1.975577,0.499872,1.807119,1.883661,0.000077,0.000085,0.245565,-0.134389,-0.237023,0.104545,0.123354,0.069693,0.007892,0.000712,-0.000467,-0.176766,-0.775172,-1.238456,0.666784,-3.922619,-5.269526,-0.091067,0.009919,-0.006246,-2.058432,-4.520257,-13.783995,18.690680,1.115365,2.056581,-0.021400,-0.215596,-0.128652,-2.058432,-4.520257,-13.783995,18.690680,1.115365,2.056581,-0.021400,-0.215596,-0.128652,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,3.949932,2.000302,-4.300888,2.130619,0.993724,-2.460633,2.258565,2.003095,0.446042,-1.998196,-1.975074,0.494460,1.797430,1.877276,0.000070,0.000093,-0.105413,0.065371,-0.084403,0.182564,-0.201730,-0.377195,-0.139106,0.001169,-0.000828,-6.230429,5.422346,2.090231,-1.984619,2.325039,5.641549,3.376097,0.001017,-0.004529,-2.397503,-0.956922,-11.737612,17.588219,0.910429,2.211316,-0.000343,-0.241839,-0.118023,-2.397503,-0.956922,-11.737612,17.588219,0.910429,2.211316,-0.000343,-0.241839,-0.118023,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,4.032214,1.892184,-4.282770,2.221163,1.021704,-2.442393,2.308340,2.001234,0.445963,-1.998282,-1.974171,0.493471,1.795036,1.885794,0.000086,0.000079,0.056358,-0.186162,-0.055075,0.256638,-0.030492,-0.142496,0.196484,0.000949,-0.000741,3.737389,-6.879535,1.193637,3.105435,1.381460,1.438136,-4.530072,-0.012719,0.011017,1.188373,-5.309647,-11.139895,21.227634,1.603577,2.276061,-0.040337,-0.281494,-0.071736,1.188373,-5.309647,-11.139895,21.227634,1.603577,2.276061,-0.040337,-0.281494,-0.071736,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,4.022151,1.948583,-4.322379,2.144900,1.024031,-2.430161,2.285718,2.005841,0.442823,-2.001864,-1.975118,0.496413,1.798424,1.884927,0.000079,0.000083,0.236237,-0.151426,-0.232712,0.118480,0.032487,-0.035226,-0.017444,0.000614,-0.000409,2.368315,1.032269,-2.942958,-1.831495,-1.754533,-2.816002,0.519826,0.010825,-0.003581,-0.133394,-2.442924,-12.207253,18.336208,1.110864,1.963670,-0.014780,-0.210956,-0.123491,-0.133394,-2.442924,-12.207253,18.336208,1.110864,1.963670,-0.014780,-0.210956,-0.123491,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
202,4.016551,1.989486,-4.323143,2.185118,0.995835,-2.438934,2.288282,2.009437,0.441971,-2.006387,-1.975488,0.491726,1.796674,1.885027,0.000077,0.000085,0.101784,-0.048472,-0.190111,0.189092,-0.174731,-0.159935,0.005550,0.000969,-0.000716,-3.340430,3.138004,0.885140,0.726178,1.930748,1.333715,-0.065186,0.000800,-0.003421,-0.621038,-0.893107,-11.764070,19.935497,1.117048,2.320434,-0.015493,-0.243884,-0.108538,-0.621038,-0.893107,-11.764070,19.935497,1.117048,2.320434,-0.015493,-0.243884,-0.108538,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
203,4.057359,1.987910,-4.287457,2.174262,0.996794,-2.455608,2.294994,2.011127,0.443212,-2.010063,-1.975194,0.488219,1.792921,1.886667,0.000078,0.000084,0.099761,-0.026603,-0.166543,0.190865,-0.108190,-0.210336,0.041174,0.000933,-0.000694,-0.047960,0.471684,0.977046,-0.201233,2.052167,1.673185,-0.835831,-0.000784,-0.000010,1.070384,-1.266052,-10.101269,19.418552,1.270781,2.107578,-0.017249,-0.247117,-0.101780,1.070384,-1.266052,-10.101269,19.418552,1.270781,2.107578,-0.017249,-0.247117,-0.101780,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
204,4.039870,1.938671,-4.280953,2.189090,1.019338,-2.446389,2.293187,2.011263,0.443084,-2.010342,-1.973760,0.490965,1.792367,1.887131,0.000086,0.000078,0.032601,-0.122012,-0.019049,0.263542,0.052311,-0.109578,0.015021,0.000801,-0.000600,-1.017549,-2.926634,3.491486,2.206355,-0.817944,0.865083,-0.228605,-0.008598,0.007911,0.480223,-3.165507,-10.064745,19.842178,1.362480,2.208375,-0.021795,-0.265141,-0.083445,0.480223,-3.165507,-10.064745,19.842178,1.362480,2.208375,-0.021795,-0.265141,-0.083445,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
205,4.018795,1.938956,-4.342532,2.151336,1.026489,-2.420100,2.296719,2.014067,0.441386,-2.011573,-1.973908,0.495699,1.799011,1.888198,0.000081,0.000081,0.165518,-0.121798,-0.145562,0.158596,0.069906,0.054342,0.028138,0.000579,-0.000364,1.455342,0.138266,-2.075139,-0.928562,-2.812139,-3.932033,-0.574911,0.010134,-0.003317,-0.791986,-2.844210,-12.416945,18.441017,1.104361,2.018733,-0.021047,-0.213667,-0.122947,-0.791986,-2.844210,-12.416945,18.441017,1.104361,2.018733,-0.021047,-0.213667,-0.122947,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
206,4.011305,1.979978,-4.297920,2.181636,0.983356,-2.460441,2.292693,2.012748,0.440812,-2.010595,-1.971146,0.488511,1.792811,1.887818,0.000076,0.000086,-0.055012,-0.054714,-0.000005,0.276803,-0.237367,-0.281105,-0.006426,0.001083,-0.000788,-3.263045,2.220623,1.948117,-0.306728,3.576786,4.029205,0.208312,-0.002487,-0.002584,-0.677746,-1.216900,-10.861048,19.157202,1.135743,2.243424,-0.014827,-0.254239,-0.105326,-0.677746,-1.216900,-10.861048,19.157202,1.135743,2.243424,-0.014827,-0.254239,-0.105326,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
207,4.047175,1.952976,-4.270371,2.116879,1.009798,-2.456447,2.273946,2.012420,0.441286,-2.009901,-1.971993,0.489752,1.792203,1.883086,0.000077,0.000085,0.087251,-0.068774,-0.061560,0.103624,0.020374,-0.124230,-0.099185,0.000684,-0.000487,2.670972,-0.747423,-0.509012,-3.155617,-0.433078,-0.632919,2.494534,0.001384,0.001659,0.751454,-2.466713,-9.798642,16.928581,1.185371,1.772749,-0.006589,-0.226222,-0.114317,0.751454,-2.466713,-9.798642,16.928581,1.185371,1.772749,-0.006589,-0.226222,-0.114317,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
208,4.001208,1.939051,-4.355161,2.170598,1.009898,-2.413841,2.301565,2.014598,0.441258,-2.010740,-1.975498,0.490954,1.799021,1.887209,0.000080,0.000082,0.101775,-0.071768,-0.104990,0.095794,-0.022164,0.071329,0.097195,0.000713,-0.000514,-1.137035,0.124044,-0.506909,1.330327,-1.281626,-3.311557,-2.225829,0.001904,0.000386,-1.519433,-2.964123,-13.004795,19.636086,1.151367,2.260018,-0.027372,-0.233034,-0.109609,-1.519433,-2.964123,-13.004795,19.636086,1.151367,2.260018,-0.027372,-0.233034,-0.109609,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
209,3.951341,1.961620,-4.328599,2.149146,1.011527,-2.400945,2.253439,2.010364,0.443111,-2.008431,-1.977166,0.492537,1.805991,1.877937,0.000082,0.000081,-0.178591,0.018849,0.047325,0.158303,-0.008882,0.066987,-0.203170,0.000726,-0.000502,-5.644143,2.112213,2.420612,1.233432,-1.411507,-2.348143,4.886371,-0.002101,0.004027,-2.695454,-2.336344,-12.357866,18.743431,1.049286,2.282010,-0.000230,-0.241998,-0.103332,-2.695454,-2.336344,-12.357866,18.743431,1.049286,2.282010,-0.000230,-0.241998,-0.103332,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
210,4.098713,1.928516,-4.219325,2.167304,0.994479,-2.418527,2.252243,2.007763,0.441666,-2.004773,-1.977484,0.487243,1.808342,1.872760,0.000080,0.000083,0.079765,-0.207869,0.038366,0.172635,-0.174512,-0.079497,-0.109613,0.000955,-0.000690,6.551431,-5.555554,0.040295,-0.302814,3.166139,-1.946739,2.600089,0.002835,-0.002741,3.425807,-3.381034,-8.399011,19.366663,1.490557,1.801689,-0.015251,-0.247001,-0.103609,3.425807,-3.381034,-8.399011,19.366663,1.490557,1.801689,-0.015251,-0.247001,-0.103609,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
211,4.011106,1.992414,-4.273237,2.175878,0.978420,-2.441951,2.285615,2.005625,0.439447,-1.999942,-1.976479,0.482102,1.801916,1.877954,0.000077,0.000085,-0.043344,-0.083445,0.072689,0.204410,-0.143502,-0.284760,0.121916,0.000950,-0.000696,-1.218580,3.407233,-0.498061,-1.108801,3.097107,3.440568,-2.721267,-0.002438,-0.001598,-0.030277,-0.465746,-11.059203,19.500370,1.179837,2.232373,-0.019095,-0.248565,-0.107762,-0.030277,-0.465746,-11.059203,19.500370,1.179837,2.232373,-0.019095,-0.248565,-0.107762,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
212,4.016253,1.995735,-4.315939,2.172425,0.990660,-2.458731,2.292833,2.005186,0.441371,-1.999276,-1.977706,0.482247,1.794420,1.882469,0.000075,0.000087,0.086181,0.033858,-0.127593,0.111550,-0.015140,-0.307594,0.104291,0.000910,-0.000662,2.774416,2.917976,-4.444047,-2.052298,0.088930,2.821450,-2.276819,0.007002,-0.005431,0.100859,-0.826937,-12.519109,19.650650,1.144774,2.187869,-0.018872,-0.227035,-0.118525,0.100859,-0.826937,-12.519109,19.650650,1.144774,2.187869,-0.018872,-0.227035,-0.118525,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
213,4.001621,1.949345,-4.319889,2.228424,1.008116,-2.451152,2.306915,2.004859,0.444077,-1.999829,-1.977679,0.485355,1.790066,1.888242,0.000085,0.000079,0.018648,-0.016785,-0.065489,0.245097,0.048469,-0.196146,0.131801,0.000949,-0.000728,-1.177281,-1.674081,1.237250,3.780260,-1.299858,3.023394,-2.985548,-0.008946,0.006607,-0.510554,-3.026379,-12.467166,21.869125,1.344261,2.556643,-0.031660,-0.273289,-0.079636,-0.510554,-3.026379,-12.467166,21.869125,1.344261,2.556643,-0.031660,-0.273289,-0.079636,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
214,3.996572,1.930579,-4.308726,2.146141,1.016721,-2.402067,2.257103,2.005982,0.444976,-2.000529,-1.978165,0.490416,1.801288,1.879399,0.000087,0.000077,0.087456,-0.067348,-0.088860,0.171670,0.063168,0.200106,-0.194778,0.000521,-0.000262,-0.316705,-1.272960,0.420120,0.731686,-3.558866,-5.224722,4.621232,0.006469,0.006437,-0.932348,-3.691554,-11.951833,18.636696,1.109598,2.101183,-0.008397,-0.227841,-0.106132,-0.932348,-3.691554,-11.951833,18.636696,1.109598,2.101183,-0.008397,-0.227841,-0.106132,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
