Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
191,1.708992,0.195332,-1.338187,1.789489,-0.346311,-2.235097,3.030054,0.872045,-0.277010,-0.711970,-2.145806,-0.182715,1.910561,2.255359,0.000060,0.000099,-0.069821,-0.093630,0.104218,0.138027,0.027091,-0.305942,0.012052,0.000851,-0.000620,-1.419838,-2.997286,0.614649,-5.347639,1.601670,-0.251098,-0.245809,0.015588,-0.018269,-1.226828,-15.474731,3.084374,17.522358,0.722016,1.717904,0.008590,-0.183029,-0.163504,-1.226828,-15.474731,3.084374,17.522358,0.722016,1.717904,0.008590,-0.183029,-0.163504,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,1.703560,0.315292,-1.343166,1.803697,-0.342080,-2.239716,3.010866,0.869749,-0.278089,-0.711211,-2.147298,-0.181901,1.904897,2.251077,0.000066,0.000095,-0.142224,0.025176,0.075694,0.140363,0.073286,-0.298203,-0.095835,0.001048,-0.000785,-0.647527,3.213275,-2.055893,-0.131428,-0.374446,2.669214,2.264225,-0.003018,0.001718,-1.020899,-10.552688,2.745523,18.501472,0.587645,2.140099,0.015774,-0.234153,-0.113774,-1.020899,-10.552688,2.745523,18.501472,0.587645,2.140099,0.015774,-0.234153,-0.113774,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,1.792931,0.213145,-1.241752,1.891182,-0.293254,-2.194635,3.015115,0.868641,-0.277813,-0.711961,-2.148948,-0.171643,1.909428,2.249807,0.000078,0.000084,-0.041039,0.007278,0.050975,0.174532,0.318947,-0.023440,-0.024967,0.000855,-0.000657,2.755550,-0.384593,0.021839,2.699142,-4.943556,-1.935238,0.624427,-0.002965,0.004485,2.574049,-14.818672,7.040422,22.203318,0.807543,2.589817,0.004225,-0.245268,-0.097550,2.574049,-14.818672,7.040422,22.203318,0.807543,2.589817,0.004225,-0.245268,-0.097550,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,1.837836,0.243577,-1.209897,1.830141,-0.325373,-2.253051,3.028607,0.870960,-0.278461,-0.711890,-2.148221,-0.172687,1.901264,2.252459,0.000068,0.000092,0.015359,-0.032238,0.133452,0.180789,0.000804,-0.397761,0.056254,0.001062,-0.000767,0.160000,-1.207841,3.162764,-2.190594,0.763686,3.602171,-1.374616,0.004454,-0.005554,3.878284,-13.490747,8.275495,19.407877,0.774736,2.212306,-0.000647,-0.228876,-0.121016,3.878284,-13.490747,8.275495,19.407877,0.774736,2.212306,-0.000647,-0.228876,-0.121016,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,1.766948,0.275166,-1.269922,1.868471,-0.345242,-2.201954,3.041430,0.872006,-0.278350,-0.709096,-2.148437,-0.177566,1.905923,2.256895,0.000080,0.000083,-0.027729,0.048602,0.162918,0.217878,-0.101019,0.012290,0.095403,0.000732,-0.000560,0.163428,2.543657,-0.325904,2.790559,1.051373,-0.885813,-2.376422,-0.011282,0.010925,1.076021,-12.237506,5.371407,21.143091,0.652255,2.548589,-0.004629,-0.254489,-0.089905,1.076021,-12.237506,5.371407,21.143091,0.652255,2.548589,-0.004629,-0.254489,-0.089905,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,1.633585,0.182464,-1.417199,1.833257,-0.338801,-2.228092,3.038681,0.873932,-0.277699,-0.709532,-2.147789,-0.179087,1.906239,2.258534,0.000067,0.000092,-0.022721,0.006563,0.025559,0.177925,0.042431,-0.183004,0.034875,0.000726,-0.000512,-2.079043,-1.168109,-2.137585,-1.948542,1.717318,-0.874258,-0.781202,0.007985,-0.006733,-4.550792,-16.097467,-0.224233,19.519592,0.699482,1.986179,0.007967,-0.199691,-0.139539,-4.550792,-16.097467,-0.224233,19.519592,0.699482,1.986179,0.007967,-0.199691,-0.139539,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,1.738528,0.230709,-1.295629,1.938826,-0.297539,-2.169750,3.022206,0.873022,-0.276005,-0.710420,-2.146319,-0.170666,1.915166,2.255435,0.000080,0.000083,-0.083513,0.093212,0.045259,0.317636,0.263396,0.087244,-0.067869,0.000833,-0.000593,0.245811,2.269433,-0.556614,5.829199,-4.475289,-3.588386,1.619164,-0.004924,0.008003,0.013894,-14.336955,4.747294,23.696850,0.730757,2.736754,0.009110,-0.251912,-0.092063,0.013894,-14.336955,4.747294,23.696850,0.730757,2.736754,0.009110,-0.251912,-0.092063,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,1.730632,0.221759,-1.281505,1.830702,-0.293133,-2.203727,3.008524,0.868434,-0.273934,-0.707859,-2.143287,-0.164345,1.916925,2.250561,0.000067,0.000093,-0.198737,0.034860,0.173084,0.235953,0.189365,-0.159130,-0.107635,0.000801,-0.000579,0.806680,-2.201297,0.101084,-2.691695,-3.315339,-1.914418,2.539704,0.010741,-0.011392,0.394850,-14.960170,4.812975,18.859995,0.663289,1.980403,0.010557,-0.200842,-0.143443,0.394850,-14.960170,4.812975,18.859995,0.663289,1.980403,0.010557,-0.200842,-0.143443,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,1.721858,0.324855,-1.320066,1.741227,-0.333018,-2.288362,3.012025,0.865992,-0.272714,-0.706901,-2.142132,-0.169638,1.900084,2.248849,0.000057,0.000104,-0.132584,0.045590,0.091097,0.129507,-0.088786,-0.619145,-0.039531,0.001275,-0.000832,-0.383457,0.181135,-1.000348,-6.479973,3.339107,7.417506,0.918595,0.010662,-0.006471,-0.001726,-10.827216,3.347481,15.255687,0.614294,1.700043,0.012073,-0.210658,-0.140333,-0.001726,-10.827216,3.347481,15.255687,0.614294,1.700043,0.012073,-0.210658,-0.140333,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,1.812822,0.189899,-1.233131,1.950651,-0.296334,-2.177104,3.023499,0.868976,-0.272340,-0.710185,-2.144270,-0.166136,1.908145,2.250671,0.000085,0.000080,0.097261,0.009829,-0.032897,0.191053,0.141456,0.135091,0.041462,0.000672,-0.000580,2.516708,-0.177405,0.629813,5.001589,-2.294883,-1.953589,-1.042305,-0.025647,0.019205,2.966120,-16.181015,7.497268,24.294519,0.864782,2.981721,-0.003136,-0.283538,-0.071588,2.966120,-16.181015,7.497268,24.294519,0.864782,2.981721,-0.003136,-0.283538,-0.071588,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,1.752997,0.265716,-1.273943,1.842675,-0.314269,-2.226023,3.016854,0.868861,-0.271275,-0.708911,-2.143356,-0.167024,1.907491,2.250085,0.000070,0.000091,-0.105093,0.046252,0.163473,0.205568,0.015010,-0.225982,-0.014892,0.000890,-0.000661,-1.533223,0.413446,1.711323,-0.739030,0.393748,-0.595019,0.349793,0.011994,-0.012066,0.869837,-13.294626,5.319153,19.537338,0.708543,2.095865,0.008254,-0.209607,-0.134818,0.869837,-13.294626,5.319153,19.537338,0.708543,2.095865,0.008254,-0.209607,-0.134818,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
202,1.648020,0.230390,-1.389049,1.901880,-0.335054,-2.226902,3.037964,0.868959,-0.269069,-0.709646,-2.140696,-0.172145,1.904536,2.254796,0.000072,0.000089,-0.073748,0.093405,0.018129,0.294985,-0.080423,-0.216526,0.102835,0.000884,-0.000651,-1.932869,1.429439,-1.938373,1.648375,2.621331,2.385813,-2.470643,-0.007383,0.005949,-3.433020,-14.952024,0.943985,21.591085,0.668826,2.450661,-0.000677,-0.242144,-0.105019,-3.433020,-14.952024,0.943985,21.591085,0.668826,2.450661,-0.000677,-0.242144,-0.105019,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
203,1.739860,0.235119,-1.310254,1.814793,-0.328056,-2.252409,3.028389,0.868571,-0.267585,-0.711535,-2.139419,-0.173968,1.899892,2.254997,0.000064,0.000095,-0.067808,0.011100,0.029808,0.156097,0.022618,-0.288821,0.002605,0.000842,-0.000605,-0.060874,-2.393327,0.534724,-4.397638,1.412357,1.588638,-0.038335,0.007311,-0.006577,0.360320,-14.880774,4.359097,18.029503,0.754864,1.945702,0.007912,-0.202536,-0.139332,0.360320,-14.880774,4.359097,18.029503,0.754864,1.945702,0.007912,-0.202536,-0.139332,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
204,1.798943,0.179043,-1.245770,1.854042,-0.297869,-2.212383,3.021820,0.869251,-0.269859,-0.712459,-2.143327,-0.168382,1.904380,2.253507,0.000070,0.000091,0.003347,-0.118983,0.066630,0.040789,0.192913,-0.033727,-0.032510,0.000730,-0.000538,2.294620,-3.369245,1.206803,-1.348762,-2.924090,-2.595740,0.756530,-0.000714,0.002402,2.618798,-16.651733,6.948477,20.392649,0.812104,2.274508,0.003817,-0.218613,-0.120657,2.618798,-16.651733,6.948477,20.392649,0.812104,2.274508,0.003817,-0.218613,-0.120657,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
205,1.759627,0.228480,-1.268999,1.949745,-0.290162,-2.163824,3.026650,0.869816,-0.272226,-0.711631,-2.145184,-0.162950,1.915247,2.253879,0.000080,0.000083,-0.039890,-0.022986,0.110270,0.236446,0.160827,0.125015,0.008249,0.000867,-0.000609,0.278036,2.731637,0.178288,6.982797,-3.441578,-4.518809,-0.249474,-0.003447,0.007187,0.999219,-14.391307,5.779144,24.325312,0.737141,2.813844,0.000365,-0.252626,-0.092392,0.999219,-14.391307,5.779144,24.325312,0.737141,2.813844,0.000365,-0.252626,-0.092392,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
206,1.738284,0.338339,-1.298057,1.766882,-0.330376,-2.273634,3.025704,0.867927,-0.271568,-0.708489,-2.142481,-0.168539,1.902697,2.253871,0.000061,0.000099,-0.149563,0.050254,0.190327,0.208444,-0.093376,-0.545742,-0.002806,0.001193,-0.000842,-1.313117,1.423323,0.080943,-4.450038,3.533073,4.856769,0.086484,0.015444,-0.017515,0.487216,-10.319416,4.156412,16.216547,0.656016,1.733578,0.011708,-0.206427,-0.148847,0.487216,-10.319416,4.156412,16.216547,0.656016,1.733578,0.011708,-0.206427,-0.148847,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
207,1.755219,0.193346,-1.291749,1.797899,-0.334503,-2.227500,3.013582,0.869335,-0.273156,-0.708044,-2.146288,-0.173283,1.903113,2.250977,0.000069,0.000092,0.033861,-0.100768,0.067547,-0.000562,-0.077778,-0.097318,-0.066413,0.000660,-0.000517,1.973103,-3.402767,-0.668052,-4.160784,1.701354,0.206277,1.448285,-0.008970,0.006867,0.765994,-15.867750,4.644674,18.332315,0.719093,2.107212,0.006483,-0.225905,-0.117957,0.765994,-15.867750,4.644674,18.332315,0.719093,2.107212,0.006483,-0.225905,-0.117957,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
208,1.609417,0.244205,-1.399218,1.981203,-0.333906,-2.151732,3.024522,0.867491,-0.272444,-0.707948,-2.147845,-0.175324,1.916371,2.252003,0.000084,0.000080,-0.164847,0.126934,0.041854,0.299764,-0.013417,0.207379,0.023206,0.000788,-0.000567,-2.748512,6.281094,-3.023586,10.501163,-0.064742,-4.908283,-0.607453,-0.010908,0.013895,-4.665420,-13.941002,0.277249,25.828993,0.633214,2.968823,0.005002,-0.266737,-0.078602,-4.665420,-13.941002,0.277249,25.828993,0.633214,2.968823,0.005002,-0.266737,-0.078602,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
209,1.705202,0.173906,-1.326198,1.834788,-0.314513,-2.201113,3.003850,0.865559,-0.270664,-0.710425,-2.145155,-0.172932,1.918726,2.247653,0.000065,0.000094,-0.102857,-0.003169,0.001624,0.213574,0.138888,-0.161967,-0.096599,0.000737,-0.000533,0.344768,-3.873834,0.117191,-3.610368,0.039505,-2.548836,2.344500,0.015382,-0.016814,-0.665909,-17.129051,3.681091,19.181446,0.828199,1.910878,0.015772,-0.186296,-0.157982,-0.665909,-17.129051,3.681091,19.181446,0.828199,1.910878,0.015772,-0.186296,-0.157982,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
210,1.917467,0.168991,-1.125830,1.818263,-0.339346,-2.201890,3.024479,0.867922,-0.275157,-0.711262,-2.147162,-0.177555,1.917788,2.250329,0.000065,0.000095,0.069816,-0.224448,0.129225,0.048373,-0.088216,-0.188378,0.057586,0.000906,-0.000670,3.287707,-5.815899,4.884097,-4.808508,1.962561,-0.041181,-1.471087,0.000401,-0.000879,7.343251,-16.489285,11.695217,19.050333,0.908320,2.177195,-0.004568,-0.218910,-0.124953,7.343251,-16.489285,11.695217,19.050333,0.908320,2.177195,-0.004568,-0.218910,-0.124953,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
211,1.667094,0.291293,-1.365157,1.834335,-0.371197,-2.229710,3.049141,0.868468,-0.279654,-0.708690,-2.149378,-0.186014,1.910514,2.257591,0.000067,0.000094,-0.098661,-0.056317,0.141601,0.150933,-0.153334,-0.350304,0.158684,0.001144,-0.000857,-2.845014,4.520963,-1.776073,1.761897,4.370018,3.566692,-3.748221,-0.001854,-0.000937,-2.621448,-11.094700,1.507389,19.973475,0.626293,2.279198,0.000641,-0.241561,-0.110997,-2.621448,-11.094700,1.507389,19.973475,0.626293,2.279198,0.000641,-0.241561,-0.110997,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
212,1.742921,0.366039,-1.300202,1.829727,-0.330458,-2.233926,3.010832,0.866995,-0.277989,-0.708159,-2.148851,-0.181965,1.905002,2.252240,0.000075,0.000087,-0.091125,0.142168,0.056818,0.245062,0.192674,-0.287470,-0.119382,0.001010,-0.000778,0.522817,5.377236,-2.301455,2.617598,-1.064004,2.949859,2.914027,-0.005325,0.003661,0.707675,-8.718643,4.252724,19.545994,0.706333,2.349833,0.021983,-0.253422,-0.096040,0.707675,-8.718643,4.252724,19.545994,0.706333,2.349833,0.021983,-0.253422,-0.096040,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
213,1.758858,0.263951,-1.273400,1.862019,-0.303756,-2.231878,3.015264,0.866349,-0.273078,-0.709141,-2.146690,-0.173265,1.902316,2.250461,0.000076,0.000085,-0.062023,0.157664,0.050247,0.258666,0.268072,-0.216835,-0.037099,0.000859,-0.000647,0.677996,0.271859,0.235738,0.460662,-4.131506,1.560748,0.904775,0.000504,0.000171,1.326321,-13.527051,5.567644,20.505035,0.698722,2.380929,0.006267,-0.236876,-0.106628,1.326321,-13.527051,5.567644,20.505035,0.698722,2.380929,0.006267,-0.236876,-0.106628,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
214,1.698413,0.094179,-1.318439,1.922403,-0.340944,-2.170955,3.013474,0.867209,-0.271399,-0.710418,-2.145937,-0.176514,1.913644,2.249222,0.000078,0.000084,-0.030238,-0.017116,0.052984,0.207673,-0.102226,0.171542,-0.031678,0.000492,-0.000306,-0.422207,-4.387814,1.076448,0.384235,-0.459666,-4.237868,0.504614,-0.004292,0.009686,-1.306709,-20.252222,3.908918,22.990044,0.652215,2.557575,-0.004729,-0.225596,-0.109913,-1.306709,-20.252222,3.908918,22.990044,0.652215,2.557575,-0.004729,-0.225596,-0.109913,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
215,1.833915,0.225040,-1.200380,1.843824,-0.334642,-2.215825,3.023153,0.868481,-0.273134,-0.709204,-2.144918,-0.179016,1.912772,2.250775,0.000067,0.000093,-0.001094,-0.078507,0.159813,0.191709,0.023653,-0.241919,0.035087,0.000962,-0.000712,1.425051,-2.026799,2.473328,-1.841971,2.553465,-0.890390,-0.754534,0.008821,-0.012529,4.035905,-14.580040,8.331648,19.682741,0.959560,2.105303,0.008572,-0.213405,-0.137501,4.035905,-14.580040,8.331648,19.682741,0.959560,2.105303,0.008572,-0.213405,-0.137501,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
216,1.731781,0.271620,-1.307992,1.756476,-0.318167,-2.269705,3.021502,0.869230,-0.276000,-0.706021,-2.146704,-0.174914,1.901356,2.251212,0.000060,0.000100,-0.037789,-0.088195,0.164869,0.059052,0.182030,-0.480606,0.010249,0.001073,-0.000756,0.174303,-0.497784,-1.026567,-4.857978,-0.944092,4.087865,-0.142531,0.009827,-0.008144,-0.082779,-12.375697,3.559468,16.511879,0.669991,1.785574,0.009393,-0.204214,-0.140918,-0.082779,-12.375697,3.559468,16.511879,0.669991,1.785574,0.009393,-0.204214,-0.140918,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
217,1.557479,0.329598,-1.450734,1.939607,-0.317141,-2.162961,3.010936,0.865311,-0.273219,-0.704881,-2.147456,-0.170429,1.912530,2.248942,0.000086,0.000078,-0.221615,0.235140,0.023750,0.320810,0.106757,0.212187,-0.051882,0.000735,-0.000571,-2.679424,9.226398,-5.877665,10.504788,-4.587963,-2.743587,1.086057,-0.021997,0.021280,-6.411554,-10.584529,-2.144427,24.077534,0.328432,2.944576,0.003994,-0.284226,-0.064882,-6.411554,-10.584529,-2.144427,24.077534,0.328432,2.944576,0.003994,-0.284226,-0.064882,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
218,1.735755,0.142409,-1.301502,1.914832,-0.311134,-2.194948,3.012165,0.865851,-0.268305,-0.710811,-2.141724,-0.169736,1.915885,2.248044,0.000072,0.000089,-0.017220,0.085430,-0.091788,0.347206,0.080427,-0.115390,-0.020460,0.000724,-0.000520,-0.085740,-4.157207,1.761841,-1.096455,0.793260,-1.821033,0.487126,0.007133,-0.008501,0.283723,-18.829624,5.039366,21.896540,0.904719,2.305396,0.006760,-0.210045,-0.136155,0.283723,-18.829624,5.039366,21.896540,0.904719,2.305396,0.006760,-0.210045,-0.136155,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
219,1.867665,0.239676,-1.178851,1.733749,-0.266849,-2.288111,3.012110,0.865497,-0.268939,-0.711397,-2.141050,-0.159322,1.900608,2.247516,0.000055,0.000105,-0.042358,-0.111389,0.134320,0.049581,0.358808,-0.622490,-0.008260,0.001222,-0.000827,2.488066,-6.228806,3.811450,-10.248239,-3.278689,4.475913,0.398324,0.027977,-0.022977,5.791292,-14.482522,9.516203,14.868056,0.876883,1.502554,0.010215,-0.176142,-0.168233,5.791292,-14.482522,9.516203,14.868056,0.876883,1.502554,0.010215,-0.176142,-0.168233,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
220,1.720999,0.349762,-1.312059,1.869973,-0.325584,-2.226442,3.026143,0.864966,-0.269429,-0.709876,-2.143900,-0.164018,1.898828,2.250703,0.000078,0.000085,-0.094306,0.082669,0.107535,0.166132,-0.156537,-0.115083,0.065624,0.000942,-0.000786,-1.220574,5.935482,-1.297256,4.421646,-0.271051,3.356547,-1.793931,-0.026310,0.017210,-0.101959,-9.862942,3.843159,21.071442,0.421380,2.722134,-0.008575,-0.287305,-0.072051,-0.101959,-9.862942,3.843159,21.071442,0.421380,2.722134,-0.008575,-0.287305,-0.072051,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
221,1.752377,0.195500,-1.281141,1.955012,-0.338410,-2.169489,3.033812,0.866959,-0.267184,-0.711342,-2.142926,-0.172629,1.911079,2.254159,0.000084,0.000079,0.021896,0.073252,0.031224,0.285285,-0.172437,0.186058,0.073305,0.000594,-0.000412,0.200094,0.240464,0.597875,4.710764,3.689731,-4.446315,-1.851192,-0.007268,0.012646,0.771249,-16.512070,5.502483,24.095320,0.875797,2.768025,-0.001481,-0.247994,-0.089644,0.771249,-16.512070,5.502483,24.095320,0.875797,2.768025,-0.001481,-0.247994,-0.089644,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
222,1.703141,0.140105,-1.327855,1.833403,-0.344226,-2.242520,3.032617,0.868016,-0.267886,-0.711028,-2.141173,-0.178692,1.907029,2.255654,0.000060,0.000099,-0.049253,-0.100103,0.117097,0.155424,-0.061682,-0.337235,0.031772,0.000859,-0.000605,-1.068586,-5.323534,1.307654,-5.599905,4.428686,0.017774,-0.673418,0.019084,-0.020154,-1.174564,-18.527010,3.429086,18.848137,0.885966,1.801404,0.010148,-0.178038,-0.166493,-1.174564,-18.527010,3.429086,18.848137,0.885966,1.801404,0.010148,-0.178038,-0.166493,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
223,1.749584,0.201380,-1.299469,1.864052,-0.321911,-2.208735,3.021903,0.870019,-0.272282,-0.711298,-2.143468,-0.176208,1.908668,2.253871,0.000069,0.000091,0.026258,-0.142718,0.057262,0.115252,0.125479,-0.096606,-0.039844,0.000826,-0.000614,0.927920,-0.844237,-0.394411,0.169424,-1.095996,-0.704092,0.933635,-0.006353,0.006419,0.445664,-15.356948,4.639524,20.693399,0.760879,2.352586,0.007956,-0.232634,-0.110729,0.445664,-15.356948,4.639524,20.693399,0.760879,2.352586,0.007956,-0.232634,-0.110729,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
224,1.702285,0.360393,-1.339573,1.738426,-0.338297,-2.283873,3.017640,0.867738,-0.274512,-0.709062,-2.145917,-0.177056,1.896479,2.251902,0.000059,0.000101,-0.176762,-0.007232,0.147335,0.063952,0.028832,-0.515080,-0.044137,0.001205,-0.000835,-1.923278,3.276365,-1.204847,-3.484119,0.820092,4.536080,1.081746,0.013624,-0.011434,-0.898914,-8.943517,2.581681,15.792654,0.540120,1.724248,0.014729,-0.205752,-0.142891,-0.898914,-8.943517,2.581681,15.792654,0.540120,1.724248,0.014729,-0.205752,-0.142891,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
225,1.782702,0.301517,-1.250624,1.896301,-0.314493,-2.179175,3.009677,0.866173,-0.273009,-0.709104,-2.149435,-0.173179,1.906705,2.248979,0.000085,0.000079,-0.051045,0.109260,0.042276,0.168661,0.124758,0.180289,-0.064788,0.000677,-0.000559,2.634565,3.886679,-1.554329,6.206148,-3.214329,-3.018349,1.424282,-0.023332,0.019582,2.383503,-11.695107,6.389101,22.662971,0.689836,2.832226,0.004584,-0.280255,-0.070750,2.383503,-11.695107,6.389101,22.662971,0.689836,2.832226,0.004584,-0.280255,-0.070750,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
