Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
166,0.540620,0.222053,-0.257461,1.856570,0.506443,-2.136312,2.550523,0.241620,-0.202974,-0.173154,-2.155339,0.250306,1.950032,1.197551,0.000127,0.000106,-0.145872,-0.032716,0.116834,0.178637,-0.202384,-0.180642,2.611311,0.001347,-0.000152,3.798121,1.945817,-1.470746,2.010171,7.385839,-0.149459,-0.003648,0.026484,-0.024254,2.917280,-20.184019,3.138696,21.289925,1.169340,2.170830,12.000000,-0.328499,-0.244132,2.917280,-20.184019,3.138696,21.289925,1.169340,2.170830,58.532616,-0.328499,-0.244132,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
167,0.637385,0.301700,-0.190689,1.788596,0.445564,-2.179487,2.580870,0.242247,-0.202136,-0.171785,-2.154146,0.231852,1.941404,1.284573,0.000134,0.000097,0.049907,0.041511,0.085989,0.189090,-0.438877,-0.360628,2.611572,0.001570,-0.000734,2.344372,1.801739,2.355842,-2.101393,9.122339,4.716673,0.008354,-0.004385,-0.018933,6.133176,-17.271698,6.000831,18.212482,0.929059,1.896556,12.000000,-0.411623,-0.176976,6.133176,-17.271698,6.000831,18.212482,0.929059,1.896556,52.784557,-0.411623,-0.176976,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
168,0.438606,0.140959,-0.373942,1.951277,0.352790,-2.115801,2.616052,0.245837,-0.199628,-0.171463,-2.151243,0.200053,1.945491,1.371590,0.000111,0.000111,0.047403,0.079556,0.039150,0.329364,-0.807766,0.030313,2.611339,-0.000103,0.000779,-3.290364,1.120000,1.029008,4.018549,13.701985,0.604268,0.004878,-0.089987,0.076767,-2.425007,-24.040955,-1.301345,24.463057,0.990396,2.851334,12.000000,-0.397739,-0.143790,-2.425007,-24.040955,-1.301345,24.463057,0.990396,2.851334,47.230858,-0.397739,-0.143790,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
169,0.502450,0.178985,-0.347932,1.807389,0.327457,-2.152183,2.634145,0.251038,-0.197932,-0.173895,-2.148641,0.175811,1.945953,1.458601,0.000085,0.000135,0.122244,0.000287,-0.046528,0.175873,-0.499990,-0.168759,2.610974,0.000696,0.000234,-2.168842,-2.332338,1.460798,-5.284672,13.476147,-1.222566,-0.003376,0.040383,-0.035472,-0.417293,-22.642036,0.180751,18.376760,1.105667,1.774106,12.000000,-0.181063,-0.342475,-0.417293,-22.642036,0.180751,18.376760,1.105667,1.774106,40.994118,-0.181063,-0.342475,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
170,0.530577,0.141815,-0.315776,1.853157,0.276585,-2.160276,2.668653,0.254266,-0.198435,-0.174451,-2.149190,0.151970,1.942029,1.545610,0.000084,0.000139,0.058844,-0.056843,0.029835,0.124321,-0.550101,-0.246858,2.611066,0.001112,-0.000143,-1.204746,-1.782042,1.591381,-2.619704,11.717776,2.017577,0.000930,-0.019746,0.007876,0.669348,-23.904644,1.319158,20.540569,1.001290,2.162624,12.000000,-0.307175,-0.252568,0.669348,-23.904644,1.319158,20.540569,1.001290,2.162624,35.413795,-0.307175,-0.252568,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
171,0.548997,0.111573,-0.290671,1.959578,0.262252,-2.080951,2.651375,0.256201,-0.199696,-0.172704,-2.149984,0.134923,1.954257,1.632636,0.000086,0.000138,0.044951,-0.037608,0.083679,0.237208,-0.379051,0.203567,2.611057,0.000219,0.000631,0.058066,0.981436,0.796200,5.682408,7.745254,-4.830660,-0.007439,-0.062504,0.055812,1.361099,-24.905989,1.992968,25.034185,1.104556,2.774086,12.000000,-0.323938,-0.223756,1.361099,-24.905989,1.992968,25.034185,1.104556,2.774086,27.760138,-0.323938,-0.223756,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
172,0.421920,0.268362,-0.404543,1.831090,0.192416,-2.183153,2.695548,0.256750,-0.198715,-0.171259,-2.144463,0.110903,1.942742,1.719625,0.000061,0.000161,-0.030886,0.037383,0.042076,0.319632,-0.533159,-0.493096,2.610844,0.001419,-0.000345,-1.758512,1.178532,-1.445668,-2.656642,13.495481,5.761726,0.005178,0.035519,-0.038726,-3.667816,-18.901800,-2.693238,18.758949,0.979876,2.052536,12.000000,-0.189983,-0.359902,-3.667816,-18.901800,-2.693238,18.758949,0.979876,2.052536,22.569265,-0.189983,-0.359902,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173,0.570198,0.192200,-0.272903,1.900995,0.189963,-2.121140,2.681714,0.257378,-0.197095,-0.170398,-2.141399,0.096751,1.947129,1.806643,0.000079,0.000149,0.022506,0.042628,0.051539,0.283409,-0.295792,0.019558,2.610767,0.000803,0.000190,0.744729,0.575430,0.806479,1.216680,6.587862,-1.059015,-0.010314,-0.046631,0.037619,2.214911,-22.126820,2.604277,21.624907,0.980370,2.444800,12.000000,-0.323667,-0.246744,2.214911,-22.126820,2.604277,21.624907,0.980370,2.444800,15.053708,-0.323667,-0.246744,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
174,0.650253,0.166798,-0.235415,1.842006,0.115759,-2.199108,2.744238,0.264035,-0.196359,-0.172117,-2.137520,0.072565,1.935758,1.893636,0.000060,0.000160,0.187393,-0.034627,0.015591,0.214151,-0.554800,-0.474351,2.610700,0.001096,-0.000284,-0.813855,-2.827695,3.995765,-5.971974,12.942523,5.201860,0.002503,-0.017650,-0.006783,4.355218,-23.190304,4.520484,18.730217,1.001234,1.894865,10.596301,-0.258998,-0.310710,4.355218,-23.190304,4.520484,18.730217,1.001234,1.894865,10.596301,-0.258998,-0.310710,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
175,0.464444,0.225504,-0.393140,1.822154,0.049946,-2.194443,2.745203,0.268251,-0.197321,-0.171243,-2.138398,0.045045,1.928671,1.980635,0.000050,0.000166,0.061156,-0.047882,0.049351,0.092328,-0.646688,-0.289467,2.610461,0.000500,0.000322,-2.959770,-0.305148,0.007343,-3.907249,13.030922,4.180054,-0.003633,-0.046714,0.042142,-3.203188,-20.586552,-2.173334,18.446800,0.813437,2.109287,3.675319,-0.245674,-0.280483,-3.203188,-20.586552,-2.173334,18.446800,0.813437,2.109287,3.675319,-0.245674,-0.280483,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.442119,0.189796,-0.401689,1.970190,0.023653,-2.115028,2.739627,0.268595,-0.196729,-0.170015,-2.139011,0.023165,1.938658,2.043633,0.000054,0.000150,-0.034418,0.054486,0.032900,0.263674,-0.493040,0.158942,1.359666,0.000311,-0.000451,-1.930716,3.238222,-1.496103,6.850414,9.982566,-2.922144,-32.147232,-0.049114,-0.020206,-3.809106,-22.131346,-2.657915,24.576118,0.926497,2.891603,-0.102927,-0.243417,-0.302054,-3.809106,-22.131346,-2.657915,24.576118,0.926497,2.891603,-0.102927,-0.243417,-0.302054,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.527473,0.164039,-0.338361,1.829879,-0.015485,-2.183358,2.800304,0.269316,-0.195874,-0.170973,-2.137285,0.002529,1.935438,2.090566,0.000033,0.000147,-0.000109,-0.032969,-0.010831,0.149144,-0.425407,-0.289466,1.022164,0.000924,-0.000669,-0.750956,-2.879507,0.193110,-5.663752,11.504344,0.356675,-24.011333,0.018915,0.003588,-0.475616,-23.346582,0.163642,18.416767,0.928042,1.782628,-0.061533,-0.126219,-0.231148,-0.475616,-23.346582,0.163642,18.416767,0.928042,1.782628,-0.061533,-0.126219,-0.231148,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.622237,0.117638,-0.264570,1.880547,-0.026098,-2.184444,2.798750,0.271869,-0.197955,-0.172427,-2.139424,-0.011247,1.930210,2.114642,0.000045,0.000124,0.074774,-0.111779,-0.000825,0.082286,-0.271048,-0.282813,0.519413,0.001247,-0.001177,0.252940,-2.204925,2.001871,-2.117954,7.326936,2.191611,-12.211074,-0.003387,-0.000756,2.969530,-24.787678,3.306530,20.994226,0.952738,2.252044,-0.029328,-0.205925,-0.155504,2.969530,-24.787678,3.306530,20.994226,0.952738,2.252044,-0.029328,-0.205925,-0.155504,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.570906,0.122071,-0.312465,1.996091,-0.036623,-2.105893,2.802264,0.275072,-0.200298,-0.173043,-2.140275,-0.020878,1.941000,2.127937,0.000072,0.000094,0.073615,-0.052531,0.014246,0.266252,-0.207151,0.174069,0.286107,0.000970,-0.000837,-0.987953,2.075181,1.254801,7.540142,3.855906,-3.509347,-6.855542,-0.018037,0.023681,0.591863,-24.335653,1.357141,25.745710,0.924401,2.997124,-0.021838,-0.264840,-0.076530,0.591863,-24.335653,1.357141,25.745710,0.924401,2.997124,-0.021838,-0.264840,-0.076530,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.516169,0.158508,-0.377856,1.777941,-0.059316,-2.216039,2.833477,0.278605,-0.203460,-0.174528,-2.139346,-0.030458,1.930907,2.142197,0.000049,0.000111,0.064568,-0.166485,-0.024558,0.083475,-0.150505,-0.492688,0.312580,0.001006,-0.000716,-2.059185,-3.737920,0.322749,-8.540609,6.637527,2.705523,-7.236290,0.017133,-0.015643,-1.917555,-22.655130,-1.088955,16.514032,0.804997,1.509640,-0.006131,-0.167257,-0.178042,-1.917555,-22.655130,-1.088955,16.514032,0.804997,1.509640,-0.006131,-0.167257,-0.178042,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,0.511743,0.210425,-0.361466,1.929816,-0.053536,-2.114733,2.789330,0.277766,-0.206768,-0.173871,-2.141872,-0.033925,1.940076,2.139198,0.000079,0.000085,-0.052020,-0.053223,0.027865,0.198783,-0.074006,0.153550,-0.072623,0.000901,-0.000721,-0.624369,3.833490,-0.888813,6.561369,0.057389,-2.628181,1.574008,-0.018447,0.017981,-1.634691,-20.183756,-0.695457,23.344378,0.717092,2.825310,0.002056,-0.274551,-0.075588,-1.634691,-20.183756,-0.695457,23.344378,0.717092,2.825310,0.002056,-0.274551,-0.075588,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,0.605295,0.176033,-0.295168,1.891508,-0.047185,-2.187278,2.828964,0.279233,-0.207483,-0.175235,-2.138404,-0.035612,1.933048,2.146900,0.000070,0.000092,0.043333,-0.031371,-0.013957,0.291110,0.048981,-0.391479,0.173185,0.001100,-0.000826,0.252676,0.035664,1.019799,-0.286167,2.998305,2.579897,-3.940410,0.005306,-0.007978,1.787621,-21.777256,2.284038,20.899412,0.963289,2.212514,-0.000938,-0.231721,-0.122052,1.787621,-21.777256,2.284038,20.899412,0.963289,2.212514,-0.000938,-0.231721,-0.122052,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.458755,0.323698,-0.402094,1.726292,-0.037835,-2.229027,2.832635,0.275797,-0.207788,-0.173385,-2.138662,-0.031722,1.922468,2.151899,0.000063,0.000097,-0.131851,-0.012842,0.042634,0.069537,0.142675,-0.427803,0.109669,0.000922,-0.000646,-0.074400,0.539970,-2.825166,-6.700832,-1.804034,4.131637,-2.523367,0.011029,-0.007046,-3.353735,-15.868999,-2.508313,14.532814,0.495802,1.582820,-0.003074,-0.198299,-0.142121,-3.353735,-15.868999,-2.508313,14.532814,0.495802,1.582820,-0.003074,-0.198299,-0.142121,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,0.778686,0.124406,-0.129571,1.983733,-0.032279,-2.101887,2.832888,0.277755,-0.207504,-0.173767,-2.141502,-0.030455,1.937057,2.154637,0.000092,0.000074,0.113735,0.020974,0.054606,0.204650,0.017731,0.297817,0.056756,0.000705,-0.000529,3.115030,1.693065,4.120308,7.605560,-2.618027,-4.967063,-1.528021,-0.024523,0.024649,8.818361,-23.886280,8.783651,25.514225,0.889915,3.065389,-0.014445,-0.298752,-0.053264,8.818361,-23.886280,8.783651,25.514225,0.889915,3.065389,-0.014445,-0.298752,-0.053264,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,0.539144,0.183840,-0.361920,1.814128,-0.067051,-2.189567,2.820161,0.282832,-0.206988,-0.173846,-2.140502,-0.036960,1.933499,2.152954,0.000067,0.000094,0.110389,-0.023674,0.023018,0.146762,-0.110348,-0.320153,-0.040243,0.000848,-0.000596,-2.199867,-1.792766,0.705757,-4.753437,4.418755,0.364500,0.972744,0.017694,-0.019180,-1.467581,-21.630228,-0.610972,18.100821,0.775494,1.769675,0.013973,-0.191188,-0.157527,-1.467581,-21.630228,-0.610972,18.100821,0.775494,1.769675,0.013973,-0.191188,-0.157527,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,0.361263,0.252545,-0.500786,1.819778,-0.059966,-2.192380,2.798086,0.281385,-0.206436,-0.172622,-2.142505,-0.038123,1.928273,2.146746,0.000067,0.000094,-0.109718,0.027530,0.003064,0.103123,0.021752,-0.281250,-0.137008,0.000864,-0.000623,-2.797776,1.474378,-3.853470,-1.176331,0.696655,2.339079,3.252066,-0.001167,0.000645,-7.914483,-18.876314,-6.470192,18.806551,0.586400,2.093643,0.017195,-0.220721,-0.125569,-7.914483,-18.876314,-6.470192,18.806551,0.586400,2.093643,0.017195,-0.220721,-0.125569,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,0.567472,0.289881,-0.308450,1.879143,-0.023869,-2.177212,2.807696,0.277592,-0.202663,-0.172578,-2.143137,-0.031656,1.926708,2.145767,0.000079,0.000084,-0.101764,0.160599,0.003791,0.222886,0.217956,-0.180226,-0.017963,0.001016,-0.000792,1.560588,3.786326,-0.937273,3.881086,-2.729905,1.205849,0.485288,-0.005072,0.003510,0.866888,-17.905848,1.381855,21.203381,0.796981,2.491387,0.003515,-0.259691,-0.090375,0.866888,-17.905848,1.381855,21.203381,0.796981,2.491387,0.003515,-0.259691,-0.090375,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,0.696761,-0.045125,-0.221446,1.996163,-0.049646,-2.121689,2.812751,0.280995,-0.200176,-0.175982,-2.142215,-0.034011,1.936762,2.146587,0.000082,0.000081,0.114938,-0.015216,-0.037229,0.229629,-0.073628,0.135051,0.014721,0.000563,-0.000388,0.182384,-4.743703,4.230498,1.734657,-0.299571,-3.850245,-0.527389,-0.005357,0.009309,5.109956,-31.522398,5.538453,25.669132,0.856707,2.788469,-0.006345,-0.238509,-0.099862,5.109956,-31.522398,5.538453,25.669132,0.856707,2.788469,-0.006345,-0.238509,-0.099862,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,0.553015,0.238164,-0.341316,1.808822,-0.047023,-2.200953,2.849623,0.282079,-0.199973,-0.175273,-2.140489,-0.034727,1.930392,2.155710,0.000065,0.000095,0.006211,-0.012901,0.043320,0.179882,0.063904,-0.381808,0.203941,0.000951,-0.000661,-0.222267,-0.409333,-0.344410,-3.794701,1.981465,1.608585,-4.670462,0.012512,-0.013970,-0.462305,-19.965893,0.213307,17.856417,0.800328,1.797313,-0.003337,-0.201913,-0.147866,-0.462305,-19.965893,0.213307,17.856417,0.800328,1.797313,-0.003337,-0.201913,-0.147866,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,0.588221,0.073150,-0.300599,1.989984,-0.055948,-2.114176,2.808819,0.282590,-0.200528,-0.173815,-2.139841,-0.036799,1.939477,2.150909,0.000083,0.000081,0.012104,-0.036068,0.067233,0.272281,-0.060427,0.140144,-0.112528,0.000766,-0.000551,0.393452,-0.267872,0.494570,5.099671,-0.728779,-2.599593,2.472191,-0.011923,0.014430,0.925490,-26.451839,1.708806,25.310862,0.767064,2.931679,0.002760,-0.264280,-0.081856,0.925490,-26.451839,1.708806,25.310862,0.767064,2.931679,0.002760,-0.264280,-0.081856,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,0.515593,0.137284,-0.389715,1.790699,-0.069548,-2.196918,2.840044,0.285447,-0.203523,-0.175005,-2.139374,-0.040988,1.933938,2.155654,0.000058,0.000101,0.052375,-0.165912,-0.027796,0.078656,-0.032942,-0.365172,0.106922,0.000753,-0.000532,-1.939279,-3.972167,-0.112637,-7.734756,3.450953,0.646132,-2.429251,0.014096,-0.016969,-2.447685,-23.513908,-1.542607,17.085186,0.739814,1.577272,0.005417,-0.174828,-0.170980,-2.447685,-23.513908,-1.542607,17.085186,0.739814,1.577272,0.005417,-0.174828,-0.170980,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,0.500898,0.287715,-0.382431,1.827320,-0.063507,-2.182353,2.822402,0.283517,-0.206662,-0.174230,-2.142534,-0.041408,1.929827,2.154035,0.000069,0.000092,-0.088839,-0.055754,0.023568,0.101906,0.026544,-0.239115,-0.037851,0.001015,-0.000780,-0.561727,3.262009,-1.688123,1.045466,-0.041178,2.258014,0.877339,-0.007419,0.004599,-2.427639,-17.126860,-1.538981,19.241217,0.650165,2.255276,0.005656,-0.244606,-0.105211,-2.427639,-17.126860,-1.538981,19.241217,0.650165,2.255276,0.005656,-0.244606,-0.105211,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,0.638884,0.209377,-0.251680,1.904690,-0.029372,-2.136244,2.812327,0.281397,-0.206838,-0.173180,-2.144254,-0.034877,1.936251,2.150729,0.000082,0.000081,-0.034435,0.020416,0.050485,0.196915,0.202766,0.030018,-0.071740,0.000816,-0.000614,2.502656,2.473993,0.234975,4.592301,-3.474692,-2.604610,1.693573,-0.006260,0.008645,3.294421,-20.493877,3.642032,22.423079,0.828682,2.592708,0.004529,-0.256228,-0.087117,3.294421,-20.493877,3.642032,22.423079,0.828682,2.592708,0.004529,-0.256228,-0.087117,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,0.645507,0.193994,-0.244139,1.856231,-0.039359,-2.197161,2.833485,0.281512,-0.205517,-0.171195,-2.142203,-0.033202,1.928928,2.154058,0.000071,0.000090,0.018432,0.020808,0.092849,0.224703,0.083720,-0.379884,0.074321,0.001007,-0.000731,1.844468,-0.485360,0.851925,-1.673653,0.080079,3.051858,-1.714228,0.007099,-0.008439,3.368121,-21.384691,3.710223,19.889956,0.817779,2.146780,-0.001198,-0.225422,-0.124371,3.368121,-21.384691,3.710223,19.889956,0.817779,2.146780,-0.001198,-0.225422,-0.124371,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,0.596667,0.200065,-0.303159,1.886479,-0.067966,-2.139043,2.835262,0.285055,-0.204154,-0.170552,-2.141566,-0.038126,1.935533,2.156310,0.000081,0.000081,0.093001,0.042863,0.046036,0.219686,-0.130566,0.071346,0.045455,0.000659,-0.000492,-0.823191,1.034410,1.205341,1.631560,0.797192,-1.716526,-1.252924,-0.008714,0.009895,0.781281,-21.222956,1.442281,21.249556,0.666547,2.486093,-0.007416,-0.247661,-0.094309,0.781281,-21.222956,1.442281,21.249556,0.666547,2.486093,-0.007416,-0.247661,-0.094309,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,0.425968,0.085102,-0.464391,1.837496,-0.061204,-2.202481,2.832425,0.287674,-0.204640,-0.171624,-2.141947,-0.039914,1.929074,2.156700,0.000059,0.000100,0.019031,-0.093269,-0.045332,0.086396,0.038075,-0.382588,0.008884,0.000796,-0.000529,-3.310669,-4.193860,-1.705134,-5.632200,2.455479,1.241219,-0.084815,0.015984,-0.014252,-6.200273,-25.718405,-4.844134,19.261856,0.743676,1.824244,0.013686,-0.175327,-0.164789,-6.200273,-25.718405,-4.844134,19.261856,0.743676,1.824244,0.013686,-0.175327,-0.164789,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,0.600012,0.214127,-0.297367,1.997411,-0.034627,-2.077138,2.780093,0.287012,-0.204473,-0.171996,-2.142118,-0.034959,1.945741,2.144488,0.000093,0.000074,-0.024032,0.076907,0.011591,0.342888,0.124747,0.349552,-0.272185,0.000816,-0.000506,0.444073,5.468852,0.420926,11.314256,-4.222263,-5.569070,6.273411,-0.019349,0.028140,1.144367,-20.471409,1.835182,25.956457,0.781895,3.186528,0.012253,-0.298085,-0.050791,1.144367,-20.471409,1.835182,25.956457,0.781895,3.186528,0.012253,-0.298085,-0.050791,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,0.513247,0.201796,-0.352149,1.807625,-0.013186,-2.176657,2.791141,0.282623,-0.202237,-0.169430,-2.137523,-0.026984,1.942117,2.140560,0.000064,0.000097,-0.135625,0.020983,0.067358,0.239102,0.274547,-0.344507,-0.080687,0.000762,-0.000587,1.436616,-2.209301,-2.544983,-5.645361,-2.125582,-0.417679,2.074021,0.017953,-0.025495,-1.624215,-21.433506,-0.876554,17.307255,0.739348,1.610984,0.016794,-0.180228,-0.173800,-1.624215,-21.433506,-0.876554,17.307255,0.739348,1.610984,0.016794,-0.180228,-0.173800,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,0.533370,0.255202,-0.353135,1.765534,-0.062138,-2.238799,2.806806,0.281563,-0.201612,-0.170811,-2.137292,-0.032466,1.924328,2.142413,0.000057,0.000104,-0.050767,-0.015538,-0.032698,0.076787,-0.127419,-0.609067,0.038561,0.001190,-0.000763,-0.934973,-1.389925,-0.154067,-7.585435,2.735290,8.330057,-0.970836,0.004818,-0.000005,-1.095190,-19.204214,-0.402316,15.924533,0.557040,1.765894,0.000682,-0.213346,-0.136598,-1.095190,-19.204214,-0.402316,15.924533,0.557040,1.765894,0.000682,-0.213346,-0.136598,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,0.676569,0.123933,-0.224174,2.008978,-0.025521,-2.112104,2.804924,0.281782,-0.201049,-0.171979,-2.139775,-0.029830,1.934894,2.142919,0.000091,0.000075,0.031090,0.036440,0.004806,0.230269,0.094989,0.205702,0.011263,0.000754,-0.000643,1.777110,2.207747,1.976747,8.720968,-2.590515,-3.127276,-0.340545,-0.025428,0.020434,4.555328,-24.431664,4.867333,26.382946,0.912930,3.178835,-0.005462,-0.299931,-0.057465,4.555328,-24.431664,4.867333,26.382946,0.912930,3.178835,-0.005462,-0.299931,-0.057465,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
