Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
166,-0.512862,0.767503,0.005270,0.726704,-0.507662,-1.282963,0.251557,-0.079268,-0.057731,0.091422,-2.531136,-0.231457,2.560448,0.853123,0.000065,0.000096,-0.661243,-0.286691,0.296133,0.029714,-0.661778,-2.610556,0.259097,-0.001175,0.001293,5.180243,6.595920,-13.247232,-9.234776,20.754459,0.047636,-5.484981,-0.103150,0.108475,-12.111906,-8.940295,-8.645442,6.042990,1.121174,-6.230319,0.083433,-0.226713,-0.098155,-12.111906,-8.940295,-8.645442,6.042990,1.121174,-6.230319,0.083433,-0.226713,-0.098155,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
167,0.120518,0.264420,0.073842,1.074870,-0.240725,-0.808323,0.132068,-0.043720,-0.064848,0.046980,-2.546074,-0.181848,2.573239,0.830953,0.000088,0.000085,0.871025,-0.334665,-1.084007,-0.277954,1.256330,0.434578,-0.463826,-0.000719,0.001422,-20.936522,-2.088185,24.347576,7.556364,-29.629704,-7.014295,11.116109,-0.002189,0.052163,4.792565,-28.862627,3.483274,22.918217,-0.160572,3.396560,-0.033879,-0.132531,-0.179478,4.792565,-28.862627,3.483274,22.918217,-0.160572,3.396560,-0.033879,-0.132531,-0.179478,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
168,-0.311589,0.705326,0.393604,0.901814,-0.096534,-0.645745,0.489943,-0.109162,-0.066242,0.106639,-2.559649,-0.120962,2.629861,0.904543,0.000046,0.000238,-1.600259,0.042999,1.468410,-0.147273,1.483937,1.264447,1.675372,-0.001985,0.008970,36.856152,11.053545,-34.044655,11.979824,-33.580311,-30.562160,-39.191727,-0.072009,0.489732,2.655449,-11.370839,1.345322,16.992968,-0.107189,1.781765,-0.210185,-0.087670,-0.255655,2.655449,-11.370839,1.345322,16.992968,-0.107189,1.781765,-0.210185,-0.087670,-0.255655,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
169,0.127690,0.092736,0.235843,1.560958,-0.428032,-0.460502,0.268946,-0.083587,-0.059382,0.077495,-2.548218,-0.161219,2.684519,0.892675,0.000091,0.000141,0.739456,0.109136,-0.723308,0.866894,-1.336291,1.311459,-0.345058,0.004733,-0.006217,-11.842946,-1.056392,20.842833,26.344955,14.551727,-19.635014,5.727810,0.297446,-0.460389,9.134615,-37.283772,6.355421,40.565308,0.062271,5.341219,-0.137218,-0.012657,-0.670905,9.134615,-37.283772,6.355421,40.565308,0.062271,5.341219,-0.137218,-0.012657,-0.670905,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
170,-0.351180,0.640209,0.198483,0.664241,-0.455243,-1.085705,0.110009,-0.106699,-0.057694,0.101311,-2.521302,-0.200101,2.608081,0.845768,0.000062,0.000155,-0.585509,-0.095774,0.591262,0.561396,-0.630981,-2.486218,-1.029945,-0.003180,0.004596,13.285749,-2.865920,-14.608386,-23.022869,27.495205,7.740168,25.505295,-0.391081,0.522237,-3.184675,-15.083166,-2.575137,0.552310,1.025623,-2.056034,0.234724,-0.574393,0.246010,-3.184675,-15.083166,-2.575137,0.552310,1.025623,-2.056034,0.234724,-0.574393,0.246010,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
171,0.042359,0.037063,-0.042237,0.785662,-0.433344,-1.014754,-0.004434,-0.049708,-0.070042,0.044456,-2.525582,-0.207917,2.560448,0.794037,0.000010,0.000182,1.369460,-0.767778,-1.387304,-0.434987,-0.160085,-1.120929,-1.128964,-0.000975,0.001080,-32.818821,-19.396433,31.578310,-24.879669,1.959637,23.942183,26.702162,0.102407,-0.071091,0.130376,-37.380482,0.272737,8.271343,-0.200094,2.070671,0.127069,0.218531,-0.574646,0.130376,-37.380482,0.272737,8.271343,-0.200094,2.070671,0.127069,0.218531,-0.574646,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
172,-0.189374,0.952672,0.385141,0.719224,-0.416725,-1.207432,0.358172,-0.096114,-0.083170,0.093197,-2.539145,-0.212445,2.497915,0.853734,0.000105,0.000084,-1.118137,-0.200899,1.262718,-0.335476,0.096050,-1.674110,1.353766,0.005207,-0.004439,30.668182,18.029768,-26.578730,-2.518455,6.154194,29.371195,-30.847948,0.266047,-0.206497,4.855180,0.916195,3.051499,7.714324,0.416949,1.125183,-0.074375,-0.107591,-0.231446,4.855180,0.916195,3.051499,7.714324,0.416949,1.125183,-0.074375,-0.107591,-0.231446,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173,0.131688,-0.490499,0.267687,1.661724,-0.564756,-0.005053,0.175476,-0.075398,-0.094446,0.078480,-2.551712,-0.244651,2.554012,0.843172,0.000110,0.000085,0.694499,-0.688707,-0.361110,0.292587,-1.420057,-0.075798,-0.283013,-0.001479,0.002675,-6.085073,-15.788246,13.933272,17.654753,16.299568,31.171114,5.753621,-0.105412,0.192302,9.038137,-56.504696,6.197855,45.550842,2.222741,12.000000,-0.078805,-0.257786,-0.073612,9.038137,-56.504696,6.197855,45.550842,2.222741,43.244133,-0.078805,-0.257786,-0.073612,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
174,-0.346416,0.666251,0.450463,0.655474,-0.195592,-0.867947,0.265416,-0.125387,-0.112278,0.142804,-2.558318,-0.183951,2.577129,0.856655,0.000112,0.000094,-1.182278,-0.511718,1.638608,-0.181626,1.820413,0.325381,0.364817,-0.002722,0.003678,31.361452,7.125842,-30.679384,-3.636231,-27.558559,-18.622152,-6.721236,-0.228567,0.261367,1.107769,-8.012437,0.481905,6.223817,0.483780,0.279989,0.013784,-0.433416,-0.004333,1.107769,-8.012437,0.481905,6.223817,0.483780,0.279989,0.013784,-0.433416,-0.004333,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
175,0.107548,0.669043,0.084805,1.249536,-0.100713,-0.446255,0.108071,-0.059520,-0.111288,0.095303,-2.559862,-0.121269,2.660941,0.828135,0.000076,0.000108,1.941040,0.267923,-1.362140,0.504349,1.311830,2.338772,-0.638311,-0.001340,0.001135,-11.636194,19.712851,14.244439,29.273094,-35.798267,-16.464800,14.351341,0.045544,-0.045986,3.267505,-9.331731,0.181039,30.168444,0.062122,5.149637,-0.123056,0.000522,-0.372147,3.267505,-9.331731,0.181039,30.168444,0.062122,5.149637,-0.123056,0.000522,-0.372147,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
176,-0.639226,0.842362,-0.090484,0.751305,-0.398244,-1.165442,0.084579,-0.068877,-0.097618,0.110175,-2.529245,-0.165059,2.584173,0.806658,0.000000,0.000226,-0.440039,0.438392,0.375252,0.868507,-1.027664,-2.612345,-0.503001,-0.002855,0.004521,1.525894,7.244950,-15.076777,-12.245567,27.000473,0.009398,11.849855,-0.152359,0.266893,-18.802338,-4.660865,-14.279690,4.453785,1.505122,-3.401921,0.147769,-0.004103,-0.311734,-18.802338,-4.660865,-14.279690,4.453785,1.505122,-3.401921,0.147769,-0.004103,-0.311734,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.038761,0.513266,0.339417,0.853322,-0.201714,-0.974782,0.313879,-0.066949,-0.081346,0.111996,-2.520081,-0.137712,2.557692,0.849522,0.000068,0.000147,0.138524,0.370348,0.048407,0.179385,0.872818,-0.596085,0.994607,0.003707,-0.002946,1.869403,-2.295622,2.076755,-11.007365,-14.810785,11.602885,-22.479589,0.307568,-0.237355,6.634850,-19.490999,4.613447,9.687133,-0.238962,1.783621,-0.067921,0.132881,-0.516941,6.634850,-19.490999,4.613447,9.687133,-0.238962,1.783621,-0.067921,0.132881,-0.516941,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178,-0.145742,0.173640,0.075861,1.428169,-0.247380,-0.271967,0.130313,-0.048199,-0.065131,0.095085,-2.518791,-0.129922,2.643270,0.829785,0.000087,0.000088,0.420935,0.376857,-0.428189,0.386999,-0.065358,2.610644,-0.471565,0.000767,-0.001558,-11.529836,-1.983599,8.242074,15.683434,-6.742310,2.157211,9.662752,0.015152,-0.038350,-3.758183,-34.365196,-2.957969,33.578854,0.185392,12.000000,-0.085811,-0.209448,-0.142832,-3.758183,-34.365196,-2.957969,33.578854,0.185392,13.802095,-0.085811,-0.209448,-0.142832,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179,-0.503380,0.655385,-0.060344,0.907681,-0.436139,-1.176630,0.410998,-0.057507,-0.051844,0.097363,-2.493211,-0.181855,2.567890,0.884987,0.000078,0.000089,-0.345349,0.302113,-0.007776,0.694793,-0.972228,-2.609847,1.222522,0.000711,-0.000379,-0.969365,-0.172296,-7.882380,-12.773440,33.772156,0.090265,-27.422710,-0.010978,0.050245,-14.657269,-15.854586,-10.628990,8.264694,1.612792,-2.543582,0.083034,-0.226721,-0.067044,-14.657269,-15.854586,-10.628990,8.264694,1.612792,-2.543582,0.083034,-0.226721,-0.067044,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180,-0.024532,0.429896,0.352032,1.003005,-0.336627,-0.880142,0.362867,-0.076543,-0.040969,0.107691,-2.489813,-0.175693,2.566751,0.903094,0.000118,0.000051,-0.429117,0.171083,0.238111,0.060227,0.165773,0.107399,0.397770,-0.000460,0.000592,10.198842,-4.405313,-5.580160,-6.890234,-8.254208,1.403241,-9.606539,-0.127089,0.122659,6.867427,-25.636238,4.511754,13.813369,-0.375497,2.405995,-0.065901,-0.420163,0.059691,6.867427,-25.636238,4.511754,13.813369,-0.375497,2.405995,-0.065901,-0.420163,0.059691,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,-0.212479,0.031692,-0.025423,1.251909,-0.227407,-0.452310,0.122921,-0.055906,-0.038807,0.076978,-2.501495,-0.148067,2.651385,0.855217,0.000097,0.000065,0.413508,-0.205409,-0.802734,-0.216292,0.550158,2.427216,-1.060555,-0.000219,0.000213,-17.920958,-11.438563,12.884702,3.850865,-18.273380,-11.003865,24.776306,0.099195,-0.085034,-6.152651,-41.130791,-4.294744,26.072512,0.177804,5.735466,0.029840,-0.024468,-0.279925,-6.152651,-41.130791,-4.294744,26.072512,0.177804,5.735466,0.029840,-0.024468,-0.279925,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,-0.504198,0.721594,-0.029164,0.877470,-0.223745,-1.102753,0.429229,-0.077355,-0.042214,0.082394,-2.496713,-0.141571,2.581401,0.902319,0.000159,0.000031,-0.664647,-0.118653,0.061258,0.145269,0.529786,-2.359931,1.076658,0.005273,-0.003276,2.245914,5.526553,-11.216431,-8.114985,8.419625,15.071424,-23.093060,0.318787,-0.194305,-12.075754,-12.526842,-8.563810,9.073675,1.449542,-0.499368,0.070107,-0.138506,-0.168092,-12.075754,-12.526842,-8.563810,9.073675,1.449542,-0.499368,0.070107,-0.138506,-0.168092,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.320226,0.402415,0.611292,0.725880,-0.497691,-1.017778,0.356375,-0.102381,-0.047435,0.093681,-2.508773,-0.182289,2.545911,0.911505,0.000204,0.000013,-0.479806,-0.367297,0.325334,-0.595307,-1.230737,-0.744194,0.153475,-0.001410,0.000777,19.260275,-7.692877,-1.943884,-20.513517,12.909936,20.721609,-5.021158,-0.415905,0.308912,23.378012,-24.969917,15.972870,5.215761,-1.398553,1.951353,-0.089988,-1.019687,0.437147,23.378012,-24.969917,15.972870,5.215761,-1.398553,1.951353,-0.089988,-1.019687,0.437147,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,-0.016369,-0.022545,0.254347,0.959148,-0.548896,-0.528811,0.101938,-0.097859,-0.064558,0.083956,-2.548801,-0.224387,2.626756,0.854672,0.000265,0.000000,0.147343,-0.819187,-0.232752,-1.176679,-1.198371,2.302482,-1.278860,0.006270,-0.003663,-1.714305,-13.691235,6.776622,-2.302458,14.346163,-18.391041,29.014719,0.542887,-0.328419,6.670792,-39.734585,4.465852,20.353161,-0.076129,4.580463,0.056128,-0.044193,-0.239158,6.670792,-39.734585,4.465852,20.353161,-0.076129,4.580463,0.056128,-0.044193,-0.239158,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,-0.378707,0.188737,-0.048403,1.089949,-0.574947,-0.749390,0.023617,-0.090037,-0.090506,0.070723,-2.576327,-0.265925,2.633569,0.805340,0.000220,0.000043,0.105710,-0.879490,-0.344818,-0.541179,-0.811556,-0.227689,-1.078235,-0.002567,0.003133,-9.860608,-0.497750,4.479403,10.440845,27.350723,-5.960854,26.089645,-0.267422,0.291421,-8.806599,-28.299652,-6.402915,26.813274,1.993830,2.681714,0.174037,-0.740797,0.172405,-8.806599,-28.299652,-6.402915,26.813274,1.993830,2.681714,0.174037,-0.740797,0.172405,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,-0.215843,0.525375,0.062590,1.020737,-0.304963,-0.960692,0.086174,-0.085606,-0.111079,0.062469,-2.587205,-0.224344,2.586564,0.794233,0.000168,0.000027,0.077279,-0.507896,-0.203838,-0.009347,1.389441,-1.419553,-0.185178,-0.000771,-0.000035,-5.175571,12.963308,2.592097,13.418034,-12.159060,19.696991,6.446929,0.107834,-0.082803,-2.302914,-13.410902,-1.789995,23.666071,1.383790,2.627178,0.061209,-0.108426,-0.210613,-2.302914,-13.410902,-1.789995,23.666071,1.383790,2.627178,0.061209,-0.108426,-0.210613,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,0.305437,0.645849,0.428144,0.905651,-0.416906,-1.102047,0.211584,-0.075631,-0.116871,0.057472,-2.581575,-0.213561,2.525543,0.820080,0.000186,0.000000,0.400322,-0.049761,0.000900,0.353028,0.221256,-1.521418,0.565042,0.000815,-0.001068,5.706471,13.281591,10.031252,3.962466,-5.419312,33.657238,-13.446024,-0.000045,-0.006103,17.516726,-9.331062,13.101558,17.097807,-0.529558,2.978766,-0.144109,-0.426191,0.072063,17.516726,-9.331062,13.101558,17.097807,-0.529558,2.978766,-0.144109,-0.426191,0.072063,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,-0.057421,0.484127,0.083991,1.178174,-0.341887,-0.522142,0.112090,-0.056452,-0.107324,0.049474,-2.578029,-0.193618,2.606991,0.809660,0.000135,0.000027,0.503478,0.365600,-0.164700,0.472487,0.316647,2.582493,-0.240823,-0.001386,0.001077,-6.931146,9.889338,7.608199,18.202915,-14.214554,-1.818552,4.710184,0.055256,-0.046101,0.474675,-17.863628,0.280293,28.231928,0.066009,6.540959,-0.102882,-0.094282,-0.201317,0.474675,-17.863628,0.280293,28.231928,0.066009,6.540959,-0.102882,-0.094282,-0.201317,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,-0.411315,0.656282,0.067377,1.000078,-0.190732,-0.755342,0.476442,-0.076716,-0.088566,0.079196,-2.555304,-0.157843,2.630044,0.888301,0.000099,0.000136,-0.519715,0.587634,0.709114,0.895621,1.164444,0.127097,1.852261,-0.001193,0.005859,11.286242,7.174326,-18.428999,5.801564,-9.227135,-15.797616,-41.304630,-0.024592,0.313785,-8.289787,-13.225941,-6.577885,17.439758,1.385591,1.212656,-0.032043,-0.159654,-0.141692,-8.289787,-13.225941,-6.577885,17.439758,1.385591,1.212656,-0.032043,-0.159654,-0.141692,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,0.045977,0.245216,0.210717,1.500865,-0.155938,-0.396355,0.243620,-0.061310,-0.063506,0.072241,-2.523871,-0.119173,2.702115,0.877467,0.000064,0.000137,0.470177,0.671800,-0.160832,1.381691,0.722338,1.816522,-0.274460,-0.001527,0.000299,-4.596648,-0.170310,8.442459,22.758793,-25.590351,-30.874147,5.092569,-0.055078,-0.086787,5.225038,-32.306763,3.559794,34.638256,-0.177783,4.489208,-0.151492,-0.141910,-0.453400,5.225038,-32.306763,3.559794,34.638256,-0.177783,4.489208,-0.151492,-0.141910,-0.453400,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,-0.283179,0.653275,0.074664,0.709230,-0.132370,-0.858324,0.200367,-0.062916,-0.044474,0.081509,-2.485134,-0.097954,2.666645,0.859661,0.000036,0.000127,-0.067530,0.367302,0.210013,0.860567,0.690848,-1.312673,-0.380408,-0.000133,-0.000349,0.599703,-6.691028,-7.018794,-27.973185,-2.535367,14.071697,10.257065,0.023191,0.003740,-6.077979,-17.073471,-4.499110,-1.637903,0.557025,-0.295225,0.128448,-0.023686,-0.234591,-6.077979,-17.073471,-4.499110,-1.637903,0.557025,-0.295225,0.128448,-0.023686,-0.234591,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,-0.096354,0.561973,0.037824,0.758733,-0.253563,-0.993953,0.080865,-0.042341,-0.034533,0.062359,-2.470665,-0.109706,2.605334,0.822295,0.000008,0.000165,0.467916,0.088069,-0.470113,0.117029,-0.338978,-1.571926,-0.840320,-0.001695,0.002625,-12.577037,-7.576804,10.012735,-27.578840,6.282176,32.064976,19.575247,-0.134136,0.199294,-2.435050,-20.829096,-1.649377,1.180844,-0.152891,0.964968,0.094888,-0.125706,-0.175229,-2.435050,-20.829096,-1.649377,1.180844,-0.152891,0.964968,0.094888,-0.125706,-0.175229,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,0.051678,0.348988,0.288127,0.436186,-0.614127,-1.383126,0.087976,-0.052221,-0.041720,0.071602,-2.488665,-0.193440,2.518658,0.804431,0.000000,0.000294,-0.218866,-0.608203,0.276588,-1.091541,-2.300358,-2.613455,-0.423320,-0.003201,0.006713,9.291690,-18.754049,-3.182101,-39.775925,19.966091,-0.095386,8.691733,-0.202871,0.399571,7.367878,-27.554739,4.879604,-7.727857,-1.950896,-6.893790,0.072499,-0.018002,-0.370392,7.367878,-27.554739,4.879604,-7.727857,-1.950896,-6.893790,0.072499,-0.018002,-0.370392,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,0.112923,0.091001,0.398439,0.811621,-0.463605,-0.715700,0.206352,-0.063979,-0.065052,0.089613,-2.553635,-0.213140,2.574903,0.822888,0.000011,0.000249,-0.158962,-0.946422,0.476622,-1.940437,-0.460932,1.547789,0.432903,0.001017,-0.004315,13.690686,-9.575597,-4.853073,-0.317709,0.033349,-32.021053,-10.660083,0.351593,-0.588492,10.842721,-34.576149,7.214044,16.976540,-0.329374,2.596350,-0.065028,0.484268,-1.237605,10.842721,-34.576149,7.214044,16.976540,-0.329374,2.596350,-0.065028,0.484268,-1.237605,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,-0.280828,0.042760,-0.020093,1.542305,-0.426764,-0.287743,0.164627,-0.049219,-0.087930,0.082006,-2.600918,-0.222932,2.661986,0.823476,0.000018,0.000163,0.337374,-0.658252,-0.213102,-0.711009,-0.223085,2.612035,0.006527,0.001096,-0.001726,-10.552845,7.331704,5.014283,39.849464,4.214224,-0.019970,-0.298843,0.050507,-0.007047,-8.814548,-34.479340,-6.487903,49.029663,1.537523,11.524349,-0.049793,-0.034104,-0.240232,-8.814548,-34.479340,-6.487903,49.029663,1.537523,11.524349,-0.049793,-0.034104,-0.240232,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,-0.494710,0.527336,-0.022491,1.071726,-0.274875,-0.991692,0.325785,-0.062001,-0.102900,0.097769,-2.601225,-0.199306,2.601660,0.861216,0.000088,0.000096,-0.409010,-0.354621,0.338834,0.351047,1.051280,-2.077982,0.873525,0.003763,-0.002532,0.076511,12.715004,-12.529865,13.521729,4.360098,24.815853,-17.760406,0.190875,-0.080670,-13.748722,-14.404093,-10.324250,25.880451,2.459074,2.182239,0.069927,-0.100249,-0.169094,-13.748722,-14.404093,-10.324250,25.880451,2.459074,2.182239,0.069927,-0.100249,-0.169094,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,0.249545,-0.066230,0.330965,1.422235,-0.343138,-0.537964,0.098105,-0.044840,-0.111330,0.081711,-2.591422,-0.181525,2.644218,0.828551,0.000149,0.000025,0.547771,-0.394798,-0.358454,0.729976,0.103149,1.318554,-0.758288,0.000184,-0.000880,-2.862446,-4.003054,13.835223,23.338434,-19.220860,-13.503062,15.838500,-0.149369,0.061073,11.933326,-38.314537,8.454399,38.653866,-0.674039,5.828525,-0.152295,-0.568394,0.105670,11.933326,-38.314537,8.454399,38.653866,-0.674039,5.828525,-0.152295,-0.568394,0.105670,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,-0.404366,0.685127,-0.002478,0.681191,-0.485515,-1.344038,-0.014064,-0.053865,-0.120139,0.091237,-2.559936,-0.217406,2.561789,0.782955,0.000078,0.000119,-0.324728,-0.262489,0.205985,0.850875,-0.740704,-2.612592,-1.014713,-0.002803,0.004870,0.393589,5.919488,-8.612983,-12.998864,21.647028,0.049653,24.194439,-0.197893,0.333351,-10.986115,-7.349027,-8.423067,4.114386,1.137598,-8.775410,0.174155,-0.304740,-0.005643,-10.986115,-7.349027,-8.423067,4.114386,1.137598,-8.775410,0.174155,-0.304740,-0.005643,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,0.128817,1.037406,0.207762,0.839992,-0.307486,-0.873079,0.139892,-0.033352,-0.110625,0.071991,-2.544067,-0.190526,2.569733,0.795848,0.000064,0.000121,0.588614,0.552566,-0.455921,0.654992,0.739805,0.354725,0.323981,-0.000608,0.000636,-8.165981,21.554602,13.850967,6.673572,-17.421755,-2.487454,-7.609217,0.095430,-0.087255,5.776986,4.691692,4.562884,10.812858,-0.063935,1.566570,-0.091145,0.072134,-0.442748,5.776986,4.691692,4.562884,10.812858,-0.063935,1.566570,-0.091145,0.072134,-0.442748,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,-0.272466,0.411056,0.033595,1.040848,-0.380772,-0.922833,0.079835,-0.039849,-0.091252,0.077628,-2.523592,-0.192941,2.564159,0.788951,0.000031,0.000131,-0.241758,0.456638,0.118669,0.669475,-0.100425,-0.292399,-0.170210,-0.000250,-0.000147,1.024583,-2.884349,-7.033409,-4.425258,1.923294,4.274640,3.693525,0.030132,-0.034920,-7.014150,-23.050562,-5.579506,16.542006,0.534505,2.099330,0.022241,0.006380,-0.318322,-7.014150,-23.050562,-5.579506,16.542006,0.534505,2.099330,0.022241,0.006380,-0.318322,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
