Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
172,-0.496088,0.461413,-0.764713,-0.216113,0.495113,-0.256978,0.335567,0.040380,-0.271772,0.057173,-2.486472,0.045223,3.042572,0.891764,0.000356,0.000000,1.824188,-0.717077,-2.038373,-1.520242,2.549557,-2.244321,0.311831,-0.002372,-0.001075,-39.960712,-23.790649,5.799093,-76.904846,3.293938,15.738286,-5.415598,-0.389309,0.072599,-30.294003,-4.724911,-29.316904,-35.056782,9.549081,-3.703357,0.199354,-1.240180,0.228543,-30.294003,-4.724911,-29.316904,-35.056782,9.549081,-3.703357,0.199354,-1.240180,0.228543,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173,0.165241,0.073112,0.942203,3.221797,-0.380489,0.655843,0.160934,-0.038947,-0.260748,0.116260,-2.473648,-0.021855,3.095506,0.862720,0.000476,0.000010,-2.436182,0.942065,2.165773,1.979006,-2.529644,2.587153,-0.765384,-0.003252,0.000494,30.805876,47.708054,-0.097818,92.374611,4.309144,152.871506,19.670584,-0.734873,0.507832,18.072561,-21.385355,22.611200,87.000000,-6.107538,12.000000,-0.050389,-1.931882,0.796944,18.072561,-21.385355,22.611200,101.789764,-6.107538,24.559772,-0.050389,-1.931882,0.796944,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
174,0.582467,-0.238753,0.222851,-0.566073,-0.070473,-0.082948,0.348794,0.012614,-0.273082,0.079089,-2.492750,-0.022686,3.075863,0.885378,0.000419,0.000000,1.822688,-1.318986,-1.287584,-2.145470,0.293352,-1.323944,0.623857,-0.006444,-0.001103,-4.822583,-56.518414,7.951962,-108.735405,1.209544,-18.358969,-7.889521,-0.598159,0.405531,17.162239,-32.933941,6.484034,-48.809929,-1.585765,-3.799247,0.262429,-1.464543,0.786220,17.162239,-32.933941,6.484034,-48.809929,-1.585765,-3.799247,0.262429,-1.464543,0.786220,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
175,-0.958137,0.742621,-0.461097,3.178170,0.359531,0.451660,0.249633,-0.013627,-0.268491,0.105009,-2.493821,0.036376,3.119039,0.877233,0.000133,0.000108,-1.075633,1.124894,0.642367,1.881279,1.793055,1.690013,-0.285454,-0.008917,0.006650,-3.601348,68.032135,-24.164148,131.401733,-37.172268,-30.718222,4.983564,-0.127079,0.352054,-34.667747,6.665246,-29.869144,87.000000,4.118256,4.782708,0.313524,0.125098,-0.126504,-34.667747,6.665246,-29.869144,104.390442,4.118256,4.782708,0.313524,0.125098,-0.126504,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.863966,-0.051910,0.879379,0.045815,-0.626172,-0.293529,0.233573,-0.003979,-0.259275,0.089631,-2.471049,-0.047114,3.040274,0.868887,0.000075,0.000148,0.747533,-0.384661,-0.436291,-0.440218,-2.634448,-2.611136,-0.234383,-0.001754,0.002634,12.451968,-38.838085,15.239851,-79.931427,-30.122005,0.451283,13.202312,0.120162,-0.038904,33.604988,-28.005342,30.014231,-28.859905,-12.000000,-5.009110,0.580142,0.161682,-0.552938,33.604988,-28.005342,30.014231,-28.859905,-16.269489,-5.009110,0.580142,0.161682,-0.552938,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
177,-0.850674,-0.181628,-0.629867,2.147459,0.575426,1.000920,0.227930,-0.000628,-0.257899,0.091373,-2.476701,0.033055,3.101505,0.860967,0.000007,0.000302,-0.292341,0.158089,-0.065819,0.903216,2.614926,0.698536,-0.103593,0.000455,-0.001089,-15.180963,13.849741,-10.533798,43.540005,79.356903,60.801270,-10.116560,0.418753,-0.664215,-34.015789,-31.643648,-32.883209,58.866848,12.000000,12.000000,-0.945375,0.652389,-1.667220,-34.015789,-31.643648,-32.883209,58.866848,18.832901,38.962215,-0.945375,0.652389,-1.667220,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.991209,0.272824,1.143757,0.034391,-0.731967,-0.392165,0.332287,-0.008903,-0.269625,0.094808,-2.478459,-0.044519,3.018526,0.884526,0.000069,0.000151,0.165501,-0.731798,0.296344,-0.935352,-2.547895,-2.611797,0.433843,0.001755,-0.004206,20.177248,-20.516115,11.851818,-61.868130,-83.509247,0.529246,-2.302903,0.133377,-0.229512,41.000248,-12.212996,38.040520,-26.347662,-12.000000,-7.202693,0.685234,-0.023916,-0.456206,41.000248,-12.212996,38.040520,-26.347662,-24.571232,-7.202693,0.685234,-0.023916,-0.456206,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179,-1.081668,-0.117198,-0.957317,2.691415,0.702717,1.236535,0.232121,0.004770,-0.269133,0.086845,-2.474101,0.019392,3.045788,0.871520,0.000000,0.000316,-0.067909,0.348588,-0.575722,1.957492,0.601437,-1.871422,0.024529,-0.000911,-0.000339,-23.660326,28.751516,-13.372213,80.120354,77.765503,29.628609,4.307931,0.269508,-0.594277,-44.601669,-27.780022,-44.389984,79.467613,12.000000,12.000000,-1.411240,0.540250,-1.589952,-44.601669,-27.780022,-44.389984,79.467613,32.298908,59.430580,-1.411240,0.540250,-1.589952,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.911242,0.282279,0.930699,-0.169226,-0.418530,-0.127853,0.596673,0.011017,-0.273367,0.071017,-2.466366,-0.057277,3.023179,0.949368,0.000102,0.000100,0.431998,-0.621775,-0.191529,-0.971340,-2.173115,-0.417957,1.787282,0.002131,-0.003680,13.460290,-29.245407,22.368814,-85.462540,28.527874,12.261598,-43.111923,-0.067418,0.149164,35.166649,-12.332609,33.352375,-36.769550,-4.812603,-2.021308,-0.055703,-0.465429,0.262366,35.166649,-12.332609,33.352375,-36.769550,-4.812603,-2.021308,-0.055703,-0.465429,0.262366,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,-0.751026,0.325267,-0.486037,2.320214,0.445864,0.373102,0.344622,0.000124,-0.267675,0.086462,-2.468008,0.026120,3.083861,0.931910,0.000000,0.000212,-0.590776,0.706785,0.336963,1.321472,2.746042,1.542149,-0.343814,-0.003274,0.004417,-10.896484,34.958725,-14.228072,77.693901,-1.515012,-26.098028,7.793514,-0.054614,0.184505,-29.130379,-10.935277,-28.023415,66.158905,8.313763,5.684942,-0.131276,0.154444,-0.399718,-29.130379,-10.935277,-28.023415,66.158905,8.313763,5.684942,-0.131276,0.154444,-0.399718,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,0.876277,-0.169948,1.029813,0.003428,-0.576285,-0.216971,0.378623,-0.009380,-0.274614,0.092613,-2.468708,-0.053769,3.024757,0.932440,0.000015,0.000213,0.134360,-0.890086,0.280568,-1.174027,-2.619439,-1.851434,-0.052112,0.000709,-0.000033,22.064953,-39.595112,9.768670,-82.698776,-27.467049,19.114000,8.643395,0.113271,-0.158476,36.682446,-30.201593,33.596149,-28.955154,-12.000000,-1.636406,0.544719,0.106274,-0.710938,36.682446,-30.201593,33.596149,-28.955154,-13.612790,-1.636406,0.544719,0.106274,-0.710938,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,-1.221443,0.462425,-1.222408,2.190467,0.896187,0.564878,0.270402,0.016950,-0.272310,0.066149,-2.483166,-0.000989,3.107110,0.905794,0.000041,0.000283,0.233949,0.676294,-1.234589,0.976035,-0.240888,2.629278,-0.314896,0.002482,-0.005041,-36.004650,37.851547,-14.325116,72.922768,31.575291,-0.149860,12.610380,0.391407,-0.755846,-52.695431,-4.860132,-51.613766,62.707325,12.000000,9.940558,-1.153789,0.404179,-1.440778,-52.695431,-4.860132,-51.613766,62.707325,41.270786,9.940558,-1.153789,0.404179,-1.440778,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,1.563172,-0.180935,1.936077,0.405323,-0.611623,-0.636809,0.296655,-0.026785,-0.275794,0.104049,-2.473168,-0.087255,3.024621,0.898883,0.000134,0.000131,-0.764595,-0.604343,1.675864,-0.422141,-2.582048,-2.611032,-0.179080,0.001849,0.000481,49.795280,-28.826727,21.573700,-55.067299,0.494184,-0.007596,4.400745,-0.175882,0.555830,69.485458,-30.698914,65.950150,-12.949635,-10.587589,-12.000000,-0.037163,-0.684789,0.596848,69.485458,-30.698914,65.950150,-12.949635,-10.587589,-17.520035,-0.037163,-0.684789,0.596848,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,-1.262285,0.167123,-1.387856,1.738560,0.836273,0.876355,0.281154,0.024580,-0.277632,0.070145,-2.488874,-0.034071,3.097535,0.890211,0.000016,0.000336,1.097650,0.142090,-1.671147,0.439315,-0.293698,1.440985,0.108341,0.000966,-0.001741,-40.770691,15.326000,-16.706221,32.319859,39.141411,39.943550,3.874582,0.752583,-0.976817,-57.451450,-16.052725,-57.568390,44.025787,12.000000,12.000000,-1.128679,1.157662,-2.159103,-57.451450,-16.052725,-57.568390,44.025787,42.314468,30.291794,-1.128679,1.157662,-2.159103,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,0.138080,0.715835,0.516469,0.854333,0.071344,-0.697396,0.392143,-0.010636,-0.271373,0.090167,-2.473064,-0.004864,3.013539,0.912232,0.000118,0.000128,-1.192743,0.350595,0.926163,0.510597,1.092905,-2.608792,0.522568,0.007418,-0.007609,8.399419,12.974667,3.506884,-6.756059,-8.351640,0.090537,-10.241611,0.491418,-0.145261,9.921494,4.666804,11.280860,5.277785,-0.126573,-12.000000,0.009265,0.077239,-0.029056,9.921494,4.666804,11.280860,5.277785,-0.126573,-19.056877,0.009265,0.077239,-0.029056,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,0.417495,-0.278372,0.515151,1.294606,-0.189330,0.579282,0.293258,-0.010621,-0.259093,0.088789,-2.475697,-0.031766,3.092152,0.902033,0.000263,0.000000,0.340810,0.150720,-0.146135,0.003789,-1.132278,2.609879,-0.283432,0.002023,-0.002441,13.269365,-11.974287,3.600727,-5.913488,9.149393,24.366001,2.767607,-0.149272,0.159810,17.402489,-36.960281,14.088404,24.478838,-1.558033,12.000000,-0.264093,-0.912859,0.510465,17.402489,-36.960281,14.088404,24.478838,-1.558033,13.424206,-0.264093,-0.912859,0.510465,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,-0.087461,-0.252094,0.197975,1.140615,0.021714,0.230941,0.233882,-0.018725,-0.265769,0.104627,-2.484157,-0.022365,3.113958,0.880420,0.000193,0.000012,-0.256614,-0.483647,0.472511,-0.231660,0.521921,0.067664,-0.442894,-0.002600,0.000764,2.874430,-14.837610,-4.556223,-8.746234,2.580054,-18.086519,12.180697,-0.221315,0.164722,-1.195011,-33.858765,-1.925639,19.468277,1.432587,1.926802,0.087677,-0.612633,0.198153,-1.195011,-33.858765,-1.925639,19.468277,1.432587,1.926802,0.087677,-0.612633,0.198153,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,-0.257499,0.681982,-0.180541,1.210511,0.274232,-0.067732,0.367097,0.003543,-0.268766,0.090612,-2.482397,0.036508,3.058684,0.901020,0.000200,0.000009,0.638152,0.229986,-0.575026,0.481663,1.717142,-1.668653,0.508368,0.004152,-0.001880,-13.763859,22.898474,-0.854555,16.610325,-20.020472,21.836006,-9.806971,0.408395,-0.201580,-13.079251,3.998798,-12.971328,21.678719,2.365012,1.311117,-0.032063,-0.004297,-0.227795,-13.079251,3.998798,-12.971328,21.678719,2.365012,1.311117,-0.032063,-0.004297,-0.227795,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,0.334621,-0.337184,0.736714,1.594707,-0.474374,0.578704,0.229879,-0.029176,-0.259347,0.118418,-2.468948,-0.037334,3.135637,0.882036,0.000433,0.000000,-0.915213,0.139947,1.023812,0.725258,-2.495649,2.610835,-0.501359,0.009661,-0.007049,17.360500,-7.901316,1.855756,12.158782,-0.654502,-0.020270,11.366858,0.354598,-0.288884,19.040081,-39.042633,17.467089,35.080536,-9.390702,8.293253,-0.104495,-0.926306,0.223399,19.040081,-39.042633,17.467089,35.080536,-9.390702,8.293253,-0.104495,-0.926306,0.223399,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,-0.424184,0.216480,-0.666703,0.019669,0.424322,-0.264944,0.309305,0.034451,-0.276931,0.065874,-2.489297,0.033046,3.065578,0.885183,0.000391,0.000000,1.833711,-0.976178,-1.907880,-1.495416,2.570613,-2.610808,0.187908,-0.003080,-0.001317,-38.536217,-23.637316,7.025463,-63.375660,0.929861,0.062656,-2.832583,-0.442087,0.204568,-26.905172,-13.395850,-26.357918,-24.670555,7.487648,-5.879742,0.154056,-1.350127,0.472609,-26.905172,-13.395850,-26.357918,-24.670555,7.487648,-5.879742,0.154056,-1.350127,0.472609,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,-0.108780,0.475656,0.563841,2.911662,-0.246754,0.448718,0.277969,-0.034980,-0.267516,0.113409,-2.472826,-0.030652,3.095305,0.886482,0.000458,0.000000,-2.345012,1.089702,1.859021,2.108937,-2.132087,2.009831,-0.152971,-0.003912,-0.000666,11.849169,53.780769,7.576017,89.391083,25.982464,97.615326,-4.829230,-0.689342,0.428302,5.355446,-4.833546,9.013812,87.000000,-0.256234,12.000000,-0.333786,-1.790640,0.780444,5.355446,-4.833546,9.013812,88.860596,-0.256234,13.770565,-0.333786,-1.790640,0.780444,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,0.782467,-0.179411,0.356568,-0.681431,-0.001080,-0.445812,0.217781,0.012372,-0.277046,0.078373,-2.487454,-0.007207,3.018603,0.866635,0.000360,0.000000,1.653135,-1.236367,-1.122914,-2.147685,0.914236,-2.609447,-0.323576,-0.004348,-0.001105,-4.064984,-56.747433,10.113508,-116.085281,-13.358806,0.342021,14.228828,-0.223831,0.223093,25.668287,-30.480757,11.572075,-54.241508,-2.573611,-9.383788,0.329066,-0.850283,0.482335,25.668287,-30.480757,11.572075,-54.241508,-2.573611,-9.383788,0.329066,-0.850283,0.482335,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,-0.663943,0.168078,-0.120054,3.405941,0.236380,1.077568,0.195735,-0.026684,-0.279860,0.117997,-2.495823,0.027750,3.051265,0.854831,0.000181,0.000021,-1.497125,0.472556,1.214778,1.485618,0.825719,-0.245542,-0.395400,-0.004935,0.002785,0.168121,49.601959,-16.702621,108.784218,-19.884075,41.582249,6.808138,0.067479,0.113435,-20.491997,-14.558771,-18.353407,87.000000,3.868236,12.000000,0.360374,0.116337,-0.116193,-20.491997,-14.558771,-18.353407,113.264854,3.868236,47.500751,0.360374,0.116337,-0.116193,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,0.879745,0.151995,0.741516,0.558342,-0.526437,0.297510,0.482178,0.002971,-0.268179,0.093679,-2.478711,-0.054246,3.110914,0.916553,0.000228,0.000000,1.219057,0.052456,-0.648372,0.040698,-2.604650,1.588086,1.333216,0.000894,-0.001323,-1.035232,-18.270609,25.311811,-37.452526,-1.167440,-30.271051,-31.627483,0.135658,-0.100473,31.618435,-19.126879,25.358299,-6.621038,-9.859370,0.177979,-0.139056,-0.289352,-0.048194,31.618435,-19.126879,25.358299,-6.621038,-9.859370,0.177979,-0.139056,-0.289352,-0.048194,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,-1.354808,0.151762,-1.188513,1.223500,0.927629,0.222253,0.349435,0.013449,-0.269279,0.079977,-2.484566,0.002016,3.123642,0.915605,0.000003,0.000166,-0.288186,-0.090378,-0.830196,0.118425,0.511659,-0.253478,0.196967,-0.003030,0.001864,-25.597916,-1.262686,-25.948065,0.442958,50.575256,-9.397900,-0.709742,-0.031211,-0.017545,-55.899967,-17.707245,-53.017746,22.266535,12.000000,2.435151,-0.852122,0.019869,-0.392645,-55.899967,-17.707245,-53.017746,22.266535,40.927143,2.435151,-0.852122,0.019869,-0.392645,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,1.340707,0.153261,1.693684,1.397224,-0.629326,-0.443457,0.245261,-0.028392,-0.268180,0.108128,-2.464004,-0.079496,3.037656,0.892872,0.000165,0.000125,-0.715311,0.143544,1.297090,0.997916,-2.517434,-2.609661,-0.553687,0.000849,0.007379,46.666470,9.005299,19.162815,14.180796,0.331392,0.019441,12.972300,-0.393434,0.813722,60.417439,-17.762587,56.793995,26.172279,-12.000000,-10.830659,-0.119804,-1.014112,0.514247,60.417439,-17.762587,56.793995,26.172279,-12.093171,-10.830659,-0.119804,-1.014112,0.514247,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,-0.626673,0.180688,-0.879147,0.642355,0.673623,0.411071,0.249873,0.038986,-0.265048,0.061883,-2.481158,0.001920,3.115707,0.877370,0.000000,0.000316,1.888015,-0.160396,-1.827354,-0.902494,2.602790,2.483706,-0.244175,-0.001843,0.002245,-35.575401,-15.636228,-1.269064,-32.914177,38.755852,-7.924804,1.331755,0.371707,-0.478270,-35.243561,-17.523720,-35.293499,-0.309232,12.000000,3.125034,-0.278085,0.747806,-1.572768,-35.243561,-17.523720,-35.293499,-0.309232,22.410339,3.125034,-0.278085,0.747806,-1.572768,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,-0.188990,0.438382,0.479107,1.745220,-0.102622,-0.222828,0.274190,-0.028216,-0.260918,0.111807,-2.468549,-0.026019,3.038520,0.879676,0.000000,0.000270,-2.288264,0.469823,1.864313,1.209566,-0.835003,-2.609088,-0.014738,0.000348,-0.002944,7.058515,23.614553,3.983681,39.657734,14.040326,-0.047994,-0.733855,0.186322,-0.191329,1.195750,-6.987930,5.503516,41.332520,0.933385,-2.074478,-0.129536,0.275747,-0.701482,1.195750,-6.987930,5.503516,41.332520,0.933385,-2.074478,-0.129536,0.275747,-0.701482,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,0.629081,-0.596268,0.407999,0.940122,-0.116255,0.728654,0.265468,0.010570,-0.258647,0.081385,-2.474602,-0.029618,3.118891,0.876787,0.000075,0.000112,1.538219,-0.487013,-1.065830,-0.593677,-0.227218,2.610461,-0.052055,0.001837,-0.003119,-1.730339,-32.763027,14.357621,-37.260883,2.859165,37.928463,-0.129102,0.132490,-0.097680,20.113583,-49.201675,13.477583,9.993721,-1.502773,12.000000,-0.128125,-0.054929,-0.200631,20.113583,-49.201675,13.477583,9.993721,-1.502773,18.162066,-0.128125,-0.054929,-0.200631,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,-0.488626,0.923566,-0.117243,0.929940,0.228279,-0.597314,0.209406,-0.004171,-0.267516,0.102667,-2.482192,0.016434,3.037757,0.861254,0.000062,0.000105,-0.746504,0.080105,0.699743,0.054092,1.570046,-2.609074,-0.296999,0.002133,-0.002104,-7.377673,24.919737,-9.500491,8.797447,-13.462185,0.137944,9.589130,0.125982,-0.098138,-17.723763,14.072241,-15.233840,11.139915,2.901386,-12.000000,0.106428,-0.061691,-0.233205,-17.723763,14.072241,-15.233840,11.139915,2.901386,-16.987465,0.106428,-0.061691,-0.233205,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
202,-0.149882,-0.378392,0.056214,2.180231,-0.031529,0.994252,0.173256,-0.015422,-0.253205,0.105224,-2.465147,-0.001222,3.096231,0.847049,0.000133,0.000044,-0.243869,0.420502,-0.124005,1.491741,-1.108056,0.598788,-0.357040,-0.000807,0.001312,6.020371,5.889564,-7.839504,38.891762,9.022507,59.746861,6.392047,-0.222586,0.238897,-3.710528,-41.033859,-6.287711,57.442909,2.673326,12.000000,-0.256806,-0.568475,0.204222,-3.710528,-41.033859,-6.287711,57.442909,2.673326,39.381149,-0.256806,-0.568475,0.204222,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
203,0.413983,0.325053,0.337630,-0.554724,-0.055222,-0.399437,0.361648,0.017140,-0.267376,0.072704,-2.481340,-0.004843,3.016526,0.880996,0.000195,0.000000,1.044329,-1.062572,-0.884405,-1.963248,0.210842,-2.610965,0.802755,0.002660,-0.002320,-9.884998,-37.053341,17.445662,-101.697815,2.986863,0.139475,-16.048767,0.072045,-0.056268,11.830923,-10.382010,11.057367,-49.264198,-2.199465,-7.362316,0.207829,-0.457222,0.101491,11.830923,-10.382010,11.057367,-49.264198,-2.199465,-7.362316,0.207829,-0.457222,0.101491,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
204,-0.412606,-0.165128,0.076471,3.453741,0.077393,1.166946,0.159997,-0.027288,-0.271922,0.110786,-2.487574,-0.003886,3.036831,0.854265,0.000152,0.000039,-1.516209,0.191465,1.189749,1.461811,-0.051284,-1.345148,-0.768888,-0.004371,0.003991,6.450011,35.173222,-12.601089,103.932861,-5.485905,-7.064445,13.827695,-0.268055,0.267330,-10.019124,-28.583845,-9.592014,87.000000,3.126570,12.000000,0.380842,-0.417957,0.046441,-10.019124,-28.583845,-9.592014,114.312553,3.126570,52.509422,0.380842,-0.417957,0.046441,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
205,0.794347,0.340187,0.588753,0.619290,-0.339967,0.285542,0.424794,0.008910,-0.263019,0.080923,-2.471491,-0.064486,3.098361,0.901854,0.000208,0.000000,1.376261,0.102970,-0.830306,0.115800,-1.784096,1.787614,1.028420,0.000643,-0.001118,-0.618346,-9.955958,22.537542,-30.728865,16.853262,-26.368803,-26.830908,0.066647,-0.079830,27.340693,-11.668954,20.579628,-4.574588,-2.828176,0.418767,-0.175480,-0.344124,-0.029749,27.340693,-11.668954,20.579628,-4.574588,-2.828176,0.418767,-0.175480,-0.344124,-0.029749,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
206,-0.892550,0.473641,-0.657576,0.643151,0.828896,-0.330217,0.256281,0.011040,-0.268216,0.084054,-2.483739,0.008342,3.023642,0.884898,0.000068,0.000101,-0.468614,-0.233148,-0.007197,-0.550036,1.891506,-2.603609,-0.227895,-0.000473,-0.000025,-22.244846,-1.842155,-12.411995,-24.804356,30.946661,-0.000486,7.939475,0.091811,-0.097819,-36.600624,-4.571410,-33.625683,-0.570786,12.000000,-5.196519,-0.361485,-0.005074,-0.328000,-36.600624,-4.571410,-33.625683,-0.570786,30.216516,-5.196519,-0.361485,-0.005074,-0.328000,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
