Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
191,-0.228353,-0.015464,-0.182139,0.559054,-0.209663,-1.259614,-0.776654,-0.142995,-0.388376,-0.126700,-2.766727,-0.104020,2.388014,0.357461,0.000082,0.000076,0.087326,-0.078923,0.197423,0.160016,-0.087598,-0.220209,-0.091965,-0.000560,0.000544,8.017823,-1.931733,-4.267570,-1.116978,0.927435,3.068901,1.927203,-0.001023,0.005018,2.549644,-14.915686,2.038332,18.210831,0.166198,2.495722,-0.030937,-0.109848,-0.196441,2.549644,-14.915686,2.038332,18.210831,0.166198,2.495722,-0.030937,-0.109848,-0.196441,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,-0.218040,0.105863,-0.182802,0.543527,-0.158167,-1.247274,-0.779082,-0.136855,-0.387733,-0.121554,-2.766713,-0.095635,2.390159,0.354570,0.000082,0.000076,0.221468,0.031199,0.175550,0.169939,0.268995,-0.095830,-0.055757,-0.000744,0.000621,2.118376,3.279756,0.255505,1.466938,-4.018260,-1.545064,1.442072,-0.003336,-0.000495,1.767641,-10.109831,1.926149,17.710600,0.333807,2.216009,-0.019530,-0.101779,-0.210118,1.767641,-10.109831,1.926149,17.710600,0.333807,2.216009,-0.019530,-0.101779,-0.210118,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,-0.251819,0.029342,-0.258340,0.496081,-0.177213,-1.293252,-0.760579,-0.125879,-0.386423,-0.120944,-2.766608,-0.095030,2.382155,0.357471,0.000075,0.000081,0.317472,-0.024322,0.011077,0.094883,0.048520,-0.362090,0.064991,-0.000838,0.000755,-1.674015,-1.462244,-0.757604,-3.908632,0.301069,3.660900,-1.492297,-0.008146,0.008485,-0.930300,-13.398369,-0.766106,15.697190,0.355846,2.024453,-0.003346,-0.090802,-0.214990,-0.930300,-13.398369,-0.766106,15.697190,0.355846,2.024453,-0.003346,-0.090802,-0.214990,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,-0.302831,0.119217,-0.354454,0.531468,-0.198437,-1.301653,-0.739456,-0.114154,-0.383828,-0.126671,-2.767764,-0.101026,2.374693,0.363957,0.000058,0.000097,0.271383,0.087775,-0.189807,0.111015,-0.112683,-0.310274,0.142157,-0.000858,0.000768,-6.023719,3.110246,-1.334354,-0.318679,3.273764,4.051486,-3.371464,0.007434,-0.007418,-4.033010,-10.048470,-3.651226,17.366896,0.582760,2.176174,0.008439,-0.031698,-0.271087,-4.033010,-10.048470,-3.651226,17.366896,0.582760,2.176174,0.008439,-0.031698,-0.271087,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,-0.295112,-0.033460,-0.350829,0.584178,-0.223133,-1.255163,-0.721695,-0.108539,-0.381125,-0.134291,-2.770075,-0.109512,2.379155,0.371597,0.000050,0.000105,0.058751,-0.003847,-0.197853,0.079415,-0.189484,-0.003748,0.167676,-0.000481,0.000436,-6.609063,-2.874366,0.647500,0.308883,3.307470,-1.816264,-4.010267,0.010307,-0.009698,-3.646825,-16.467848,-2.757262,19.780581,0.474548,2.530665,0.002791,-0.034234,-0.269237,-3.646825,-16.467848,-2.757262,19.780581,0.474548,2.530665,0.002791,-0.034234,-0.269237,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,-0.288124,-0.062562,-0.314295,0.634288,-0.225219,-1.159686,-0.717814,-0.112049,-0.381181,-0.138694,-2.773020,-0.114470,2.402320,0.376572,0.000044,0.000112,-0.185637,-0.083772,-0.085153,0.118488,-0.115167,0.450362,0.110402,-0.000401,0.000442,-3.662462,-2.666542,0.682804,4.401340,0.665827,-11.225435,-2.694839,0.004160,-0.000038,-2.271609,-17.400787,-1.238984,22.151814,0.434474,2.746704,-0.011593,-0.038652,-0.267375,-2.271609,-17.400787,-1.238984,22.151814,0.434474,2.746704,-0.011593,-0.038652,-0.267375,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,-0.234427,0.056781,-0.206056,0.519260,-0.228277,-1.259581,-0.759218,-0.122945,-0.382663,-0.135650,-2.771496,-0.117909,2.396994,0.369359,0.000063,0.000094,-0.329309,-0.080303,0.158691,0.182071,0.005567,-0.360835,-0.156950,-0.000234,0.000126,2.115013,0.441606,0.871637,-1.306629,3.914651,1.790399,4.072452,-0.006182,-0.000711,1.457210,-12.341584,2.212023,16.934793,0.472680,2.061855,0.013035,-0.100620,-0.216523,1.457210,-12.341584,2.212023,16.934793,0.472680,2.061855,0.013035,-0.100620,-0.216523,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,-0.200708,0.070194,-0.155575,0.567463,-0.199590,-1.272652,-0.763880,-0.131605,-0.382882,-0.129471,-2.769251,-0.112022,2.387694,0.364495,0.000074,0.000083,-0.176681,-0.017247,0.209299,0.235504,0.206971,-0.369237,-0.099840,-0.000440,0.000365,6.137559,1.943605,-0.581109,1.199829,-2.359998,4.727253,2.544319,-0.006031,0.007576,3.327899,-11.870075,3.512952,18.682516,0.248980,2.483873,-0.024356,-0.109762,-0.194838,3.327899,-11.870075,3.512952,18.682516,0.248980,2.483873,-0.024356,-0.109762,-0.194838,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,-0.275646,0.046365,-0.308398,0.508305,-0.177265,-1.260886,-0.741166,-0.128173,-0.382506,-0.133425,-2.768656,-0.103951,2.387283,0.367249,0.000071,0.000086,0.155293,-0.038506,-0.194078,0.130453,0.227407,-0.139206,0.065300,-0.000762,0.000713,1.332051,-0.547441,-4.078132,-2.056946,-4.195028,-0.116802,-1.562116,-0.003740,0.007347,-1.086341,-12.939387,-1.422889,16.361818,0.330890,2.103145,-0.013536,-0.078578,-0.223978,-1.086341,-12.939387,-1.422889,16.361818,0.330890,2.103145,-0.013536,-0.078578,-0.223978,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,-0.200815,0.021361,-0.158561,0.541377,-0.185611,-1.250522,-0.771551,-0.130345,-0.382824,-0.130785,-2.769626,-0.099992,2.388176,0.361670,0.000072,0.000085,-0.110423,-0.060901,0.214765,0.114286,0.100378,-0.120326,-0.122454,-0.000329,0.000259,-0.379069,-0.698752,5.173018,-0.273669,-2.875508,-0.174454,2.926347,0.006467,-0.008950,2.663262,-13.862819,3.822879,17.907124,0.090796,2.391480,-0.023821,-0.094958,-0.216382,2.663262,-13.862819,3.822879,17.907124,0.090796,2.391480,-0.023821,-0.094958,-0.216382,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,-0.341234,0.004313,-0.428449,0.529332,-0.214643,-1.266939,-0.716352,-0.122178,-0.384535,-0.140919,-2.770890,-0.107707,2.386132,0.371590,0.000061,0.000094,0.258843,-0.117443,-0.434163,0.081061,-0.149982,-0.196092,0.219021,-0.000841,0.000748,-2.322056,-1.594515,-6.314674,-1.946903,4.592289,0.900630,-5.250229,-0.002999,0.003498,-4.666119,-14.309314,-5.120264,17.519272,0.643396,2.162560,0.008542,-0.053706,-0.248091,-4.666119,-14.309314,-5.120264,17.519272,0.643396,2.162560,0.008542,-0.053706,-0.248091,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
202,-0.129676,-0.016976,-0.031282,0.645879,-0.214083,-1.180443,-0.777421,-0.131476,-0.386532,-0.131966,-2.772302,-0.108090,2.399747,0.362705,0.000071,0.000087,-0.357642,-0.093448,0.552458,0.192578,-0.014733,0.227951,-0.195183,0.000185,-0.000135,0.726607,0.285748,11.585765,5.966744,-2.216296,-5.650048,4.624199,0.020790,-0.019000,6.303014,-14.956718,8.489572,22.448477,-0.060949,3.031384,-0.049839,-0.103319,-0.210443,6.303014,-14.956718,8.489572,22.448477,-0.060949,3.031384,-0.049839,-0.103319,-0.210443,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
203,-0.288032,0.041513,-0.297617,0.541383,-0.178343,-1.227651,-0.749502,-0.129981,-0.388340,-0.128143,-2.769886,-0.103918,2.402326,0.364236,0.000076,0.000082,0.164071,-0.088373,-0.028864,0.221735,0.188930,-0.132385,0.041160,-0.000934,0.000756,5.018645,0.480068,-8.081010,-0.143193,-0.323946,-2.267610,-0.819604,-0.030896,0.021074,-1.247097,-12.476069,-2.085550,17.649925,0.618010,2.075868,0.001510,-0.121447,-0.196595,-1.247097,-12.476069,-2.085550,17.649925,0.618010,2.075868,0.001510,-0.121447,-0.196595,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
204,-0.285804,0.108698,-0.330098,0.541433,-0.206706,-1.267978,-0.732129,-0.122332,-0.388013,-0.134459,-2.765697,-0.107264,2.393801,0.369321,0.000065,0.000091,0.183534,0.019052,-0.194486,0.269901,-0.042460,-0.358157,0.111232,-0.000786,0.000692,-3.700095,3.084365,-0.700921,-0.675246,2.590866,4.642204,-2.586702,0.004014,-0.002573,-2.330765,-9.953171,-2.006317,17.156651,0.527035,2.147991,0.000235,-0.054159,-0.246371,-2.330765,-9.953171,-2.006317,17.156651,0.527035,2.147991,0.000235,-0.054159,-0.246371,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
205,-0.264760,0.127751,-0.310450,0.419937,-0.186040,-1.374026,-0.742046,-0.118583,-0.385901,-0.140427,-2.763471,-0.104310,2.368191,0.369496,0.000075,0.000083,0.040606,0.039475,-0.136853,0.104529,0.176226,-0.815253,0.009231,-0.000567,0.000567,-4.079253,1.128175,0.850721,-7.604044,0.866653,11.554784,0.229438,-0.002624,0.007727,-1.435589,-9.526631,-0.803081,12.163461,0.448326,1.563948,0.024907,-0.098090,-0.207140,-1.435589,-9.526631,-0.803081,12.163461,0.448326,1.563948,0.024907,-0.098090,-0.207140,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
206,-0.279300,0.027450,-0.317300,0.585466,-0.191722,-1.283332,-0.736339,-0.119506,-0.382840,-0.145569,-2.766706,-0.102473,2.367881,0.371097,0.000062,0.000095,-0.085658,0.055076,-0.121720,0.068410,0.025261,-0.070157,0.036129,-0.000570,0.000499,-2.949682,0.097760,0.392576,1.570150,-3.045139,1.177019,-1.009058,0.007032,-0.010803,-1.542029,-13.882229,-0.734247,19.662674,0.227134,2.660749,-0.019566,-0.060220,-0.253594,-1.542029,-13.882229,-0.734247,19.662674,0.227134,2.660749,-0.019566,-0.060220,-0.253594,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
207,-0.152248,-0.076581,-0.038519,0.652148,-0.195423,-1.160587,-0.797898,-0.134804,-0.381108,-0.132093,-2.770333,-0.100353,2.394277,0.357539,0.000073,0.000086,-0.458136,-0.037066,0.602372,0.116393,0.006285,0.547526,-0.298516,0.000397,-0.000306,4.903464,-3.260118,7.078287,5.643271,-4.535660,-12.078047,6.863903,0.027330,-0.022645,6.177544,-18.127037,7.815697,22.726330,-0.129230,3.050703,-0.051805,-0.111033,-0.202750,6.177544,-18.127037,7.815697,22.726330,-0.129230,3.050703,-0.051805,-0.111033,-0.202750,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
208,-0.286569,0.089835,-0.293493,0.457161,-0.188243,-1.298613,-0.765339,-0.134135,-0.381416,-0.128575,-2.769688,-0.102327,2.386392,0.357725,0.000087,0.000072,0.165654,-0.048507,-0.053382,0.110306,0.070218,-0.450010,0.010811,-0.000998,0.000787,6.279716,0.297206,-8.687451,-4.362308,4.571442,2.083186,0.031574,-0.052416,0.039021,-0.784675,-11.212965,-1.857784,14.322680,0.698411,1.601967,0.018799,-0.172847,-0.151968,-0.784675,-11.212965,-1.857784,14.322680,0.698411,1.601967,0.018799,-0.172847,-0.151968,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
209,-0.233123,0.094753,-0.247058,0.498112,-0.195421,-1.325562,-0.755048,-0.127701,-0.380791,-0.131467,-2.771022,-0.102902,2.371587,0.360481,0.000079,0.000078,0.168971,0.002473,-0.041942,0.077238,0.035600,-0.502519,0.063161,-0.000793,0.000704,-1.580347,1.611863,1.715166,-2.122981,0.846550,7.312152,-1.369225,0.001436,0.000840,0.361409,-11.126514,0.811334,16.281807,0.324310,2.163692,-0.010671,-0.085504,-0.217185,0.361409,-11.126514,0.811334,16.281807,0.324310,2.163692,-0.010671,-0.085504,-0.217185,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
210,-0.309651,-0.091385,-0.329885,0.726738,-0.184961,-1.131236,-0.736532,-0.123356,-0.379931,-0.135584,-2.774032,-0.100863,2.400548,0.366327,0.000048,0.000108,0.062438,-0.046100,-0.111368,0.183160,0.000710,0.671773,0.129547,-0.000786,0.000790,-4.199131,-2.107368,-0.192506,9.146184,-4.865149,-12.844708,-3.435585,0.022440,-0.017119,-2.912753,-18.721319,-2.097783,26.028782,0.320658,3.355018,-0.035002,0.007160,-0.307287,-2.912753,-18.721319,-2.097783,26.028782,0.320658,3.355018,-0.035002,0.007160,-0.307287,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
211,-0.187123,0.064971,-0.128050,0.437921,-0.199210,-1.251895,-0.783120,-0.129154,-0.381118,-0.128448,-2.772565,-0.102548,2.400299,0.358371,0.000074,0.000084,-0.193485,-0.095434,0.347001,0.123745,0.030977,-0.257124,-0.174000,-0.000048,0.000002,1.800186,-1.047181,4.300675,-4.891955,2.530149,-1.175240,4.452101,-0.009370,0.004046,3.459118,-12.182199,4.456772,13.717675,0.258210,1.657791,0.003091,-0.139253,-0.181297,3.459118,-12.182199,4.456772,13.717675,0.258210,1.657791,0.003091,-0.139253,-0.181297,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
212,-0.293136,-0.007665,-0.317607,0.629738,-0.173516,-1.202649,-0.730549,-0.125428,-0.382875,-0.129245,-2.772036,-0.099322,2.404020,0.366535,0.000062,0.000094,0.171544,-0.094039,-0.125066,0.220095,0.126757,-0.032367,0.186655,-0.000933,0.000832,1.619224,-0.002509,-5.553689,3.821747,-1.516886,-1.669724,-4.413360,-0.002033,0.003655,-2.032466,-14.890792,-2.393320,21.587444,0.532814,2.717146,-0.019555,-0.049077,-0.252553,-2.032466,-14.890792,-2.393320,21.587444,0.532814,2.717146,-0.019555,-0.049077,-0.252553,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
213,-0.304762,0.042060,-0.360933,0.463439,-0.225746,-1.288238,-0.731098,-0.119342,-0.385581,-0.138157,-2.770028,-0.109013,2.391984,0.370756,0.000060,0.000096,0.107510,-0.141163,-0.266439,0.126134,-0.196357,-0.465180,0.088430,-0.000578,0.000490,-5.250064,-1.146697,-0.510217,-5.694263,6.055195,5.901816,-2.004804,0.000282,-0.002044,-3.215217,-12.626704,-2.739665,14.481009,0.514484,1.839172,0.020628,-0.062912,-0.243611,-3.215217,-12.626704,-2.739665,14.481009,0.514484,1.839172,0.020628,-0.062912,-0.243611,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
214,-0.168213,0.010684,-0.103273,0.673539,-0.205018,-1.194915,-0.760144,-0.127147,-0.387320,-0.131956,-2.769348,-0.107833,2.398907,0.366258,0.000064,0.000093,-0.278338,-0.058506,0.375100,0.270095,0.047004,0.082684,-0.095020,-0.000161,0.000145,1.120509,2.016404,7.208946,6.880858,-2.390362,-2.201591,2.285092,0.011390,-0.009914,4.237288,-13.781789,5.822493,23.163822,0.109931,3.103918,-0.044387,-0.081520,-0.225415,4.237288,-13.781789,5.822493,23.163822,0.109931,3.103918,-0.044387,-0.081520,-0.225415,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
215,-0.316683,0.040305,-0.381193,0.387167,-0.188106,-1.321354,-0.724100,-0.123028,-0.390302,-0.136309,-2.768141,-0.105898,2.384752,0.372055,0.000076,0.000081,0.195230,-0.173458,-0.287939,0.043153,0.154116,-0.568121,0.133989,-0.000779,0.000688,1.450623,-2.597853,-8.446982,-9.514531,1.903316,5.055796,-2.849880,-0.024283,0.022806,-3.231852,-12.318362,-4.109165,11.280984,0.611648,1.312025,0.027834,-0.119979,-0.189778,-3.231852,-12.318362,-4.109165,11.280984,0.611648,1.312025,0.027834,-0.119979,-0.189778,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
216,-0.175157,0.062566,-0.126709,0.641675,-0.196521,-1.221459,-0.760347,-0.127075,-0.391723,-0.132835,-2.770050,-0.103347,2.389383,0.366984,0.000068,0.000089,-0.184367,-0.013395,0.290024,0.189716,0.033729,0.043369,-0.112877,-0.000325,0.000256,-0.623950,4.158632,7.640637,6.579957,-3.772453,-0.598508,2.531164,0.013336,-0.018023,3.605963,-11.353914,5.204700,22.140678,0.040958,3.005372,-0.049427,-0.078710,-0.236575,3.605963,-11.353914,5.204700,22.140678,0.040958,3.005372,-0.049427,-0.078710,-0.236575,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
217,-0.193706,0.094727,-0.147332,0.434507,-0.193922,-1.342094,-0.800343,-0.130300,-0.390992,-0.123329,-2.768863,-0.102970,2.372709,0.354528,0.000083,0.000077,-0.017233,-0.009437,0.298597,0.104656,0.089939,-0.618923,-0.271360,-0.000692,0.000697,5.584601,0.595916,-1.000821,-5.747615,1.798775,7.326207,6.676931,-0.034587,0.037688,3.047760,-10.341171,3.089847,13.283264,0.306185,1.713475,0.009365,-0.156533,-0.155833,3.047760,-10.341171,3.089847,13.283264,0.306185,1.713475,0.009365,-0.156533,-0.155833,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
218,-0.300678,0.110778,-0.358781,0.535854,-0.165813,-1.301881,-0.743355,-0.120217,-0.387899,-0.127796,-2.771143,-0.097767,2.368665,0.361372,0.000065,0.000092,0.332901,0.104919,-0.250644,0.091432,0.170978,-0.205890,0.158481,-0.000952,0.000822,-0.835238,3.212833,-5.996866,0.923071,-2.593356,1.921809,-3.783215,0.017802,-0.019624,-3.316657,-10.101243,-3.850940,17.934834,0.536873,2.252437,-0.007386,-0.020209,-0.287298,-3.316657,-10.101243,-3.850940,17.934834,0.536873,2.252437,-0.007386,-0.020209,-0.287298,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
219,-0.229641,-0.140544,-0.199297,0.740062,-0.205012,-1.101170,-0.738440,-0.119558,-0.384749,-0.126905,-2.773381,-0.100930,2.405443,0.366557,0.000048,0.000109,-0.090387,-0.007585,0.176177,0.207450,-0.171029,0.858714,0.110267,-0.000053,0.000164,-4.341146,-4.163108,6.254020,9.095481,-3.385991,-16.133335,-3.076628,0.032916,-0.025959,0.362957,-20.523361,2.050746,26.440575,0.058623,3.481186,-0.058201,-0.024619,-0.283843,0.362957,-20.523361,2.050746,26.440575,0.058623,3.481186,-0.058201,-0.024619,-0.283843,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
220,-0.228222,0.052571,-0.192749,0.421845,-0.226172,-1.267076,-0.772212,-0.122656,-0.385455,-0.120286,-2.770669,-0.110477,2.400998,0.360965,0.000076,0.000084,-0.065156,-0.095480,0.215308,0.133682,-0.124627,-0.389821,-0.123136,-0.000379,0.000314,2.615560,-1.969158,-1.022066,-6.979960,7.927493,0.436251,3.291323,-0.041202,0.032851,1.010944,-12.385427,1.254409,12.776320,0.542876,1.435762,0.029426,-0.173967,-0.155396,1.010944,-12.385427,1.254409,12.776320,0.542876,1.435762,0.029426,-0.173967,-0.155396,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
221,-0.326166,-0.003848,-0.365222,0.632169,-0.204456,-1.234455,-0.735821,-0.117502,-0.387072,-0.124824,-2.769660,-0.111724,2.397254,0.366535,0.000058,0.000098,0.159691,-0.083138,-0.238291,0.224913,0.035664,-0.212764,0.128447,-0.001030,0.000876,-1.731266,0.354342,-5.702559,3.016381,1.317278,2.123666,-2.967476,0.008312,-0.006869,-4.150241,-14.412788,-4.354900,21.433987,0.695134,2.683556,0.008196,-0.017609,-0.280533,-4.150241,-14.412788,-4.354900,21.433987,0.695134,2.683556,0.008196,-0.017609,-0.280533,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
222,-0.286656,-0.000144,-0.329213,0.555345,-0.198229,-1.181528,-0.728231,-0.114693,-0.388954,-0.133734,-2.769382,-0.108953,2.409480,0.371414,0.000050,0.000107,0.000588,-0.110807,-0.235987,0.156092,0.078250,0.183397,0.109500,-0.000654,0.000655,-5.058424,-0.956869,0.780091,0.399857,-2.638623,-6.041257,-2.622093,-0.000136,0.003596,-2.572462,-14.115520,-1.827772,18.372513,0.372924,2.303222,-0.008486,-0.039745,-0.265218,-2.572462,-14.115520,-1.827772,18.372513,0.372924,2.303222,-0.008486,-0.039745,-0.265218,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
223,-0.274826,0.136377,-0.321757,0.485665,-0.198348,-1.266883,-0.741199,-0.116429,-0.389402,-0.141915,-2.767519,-0.108403,2.400284,0.370880,0.000058,0.000099,-0.108063,0.002484,-0.214214,0.178578,0.091338,-0.430027,-0.009772,-0.000404,0.000339,-3.033451,3.592045,0.281243,-2.205538,1.837302,3.788872,0.535662,0.005760,-0.007765,-1.554170,-8.661962,-0.962757,15.228702,0.560262,1.806664,0.015941,-0.061601,-0.250306,-1.554170,-8.661962,-0.962757,15.228702,0.560262,1.806664,0.015941,-0.061601,-0.250306,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
224,-0.156005,0.090749,-0.096747,0.480279,-0.164679,-1.323246,-0.792943,-0.128473,-0.387596,-0.135771,-2.767286,-0.097523,2.380059,0.358430,0.000082,0.000077,-0.361532,0.032447,0.342426,0.106920,0.333063,-0.660038,-0.267105,-0.000187,0.000163,3.458297,1.172395,5.417901,-3.419038,-4.684272,9.573772,6.707546,-0.011149,0.010437,5.188774,-10.849838,6.371991,15.114952,0.018744,2.119116,-0.015694,-0.151039,-0.166136,5.188774,-10.849838,6.371991,15.114952,0.018744,2.119116,-0.015694,-0.151039,-0.166136,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
