Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
168,-1.596834,0.442033,1.719087,1.556733,-1.610016,-1.120168,-9.697553,-0.802590,-0.249066,0.947904,-2.312883,-0.818702,2.452861,-2.897307,0.000145,0.000017,0.340867,0.151406,-0.352902,0.129566,0.077266,0.075896,-0.000027,0.001292,-0.001140,1.193012,2.119262,-0.725836,4.230157,-2.441599,-1.333292,0.001143,-0.003489,0.002575,-0.659431,-8.192280,-5.992067,22.197430,0.749368,1.754062,-12.000000,-0.413411,0.073019,-0.659431,-8.192280,-5.992067,22.197430,0.749368,1.754062,-96.837357,-0.413411,0.073019,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
169,-1.632454,0.314092,1.756152,1.546881,-1.615872,-1.137994,-9.829320,-0.806856,-0.248710,0.950294,-2.311755,-0.818004,2.453859,-2.897306,0.000151,0.000012,-0.073631,-0.089758,-0.039411,0.190077,0.016801,-0.086206,-0.000036,0.001003,-0.000879,-1.783082,-5.898205,-0.508619,0.145074,0.099788,-1.693102,-0.001484,-0.007200,0.007220,-0.838689,-13.155157,-5.495397,21.322191,0.767997,1.363733,-12.000000,-0.412818,0.075162,-0.838689,-13.155157,-5.495397,21.322191,0.767997,1.363733,-102.108185,-0.412818,0.075162,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
170,-1.586679,0.457954,1.807369,1.436898,-1.627289,-1.163544,-9.774609,-0.808557,-0.249867,0.951182,-2.311346,-0.819607,2.448166,-2.897305,0.000136,0.000025,0.125084,-0.006280,-0.128431,0.122021,-0.035504,-0.221806,-0.000042,0.000746,-0.000634,2.138567,1.793189,0.110672,-2.448400,1.150101,3.065229,0.001245,0.009834,-0.009487,0.838302,-7.090625,-3.259868,16.921265,0.640185,1.434572,-12.000000,-0.339804,0.006398,0.838302,-7.090625,-3.259868,16.921265,0.640185,1.434572,-99.919701,-0.339804,0.006398,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
171,-1.618556,0.373174,1.808296,1.509601,-1.624950,-1.092598,-9.851214,-0.815184,-0.252212,0.956478,-2.313066,-0.819987,2.460099,-2.897306,0.000144,0.000018,-0.056286,-0.092824,0.012112,0.105950,-0.042343,0.247029,-0.000033,0.000914,-0.000769,2.782088,-1.022540,-1.416842,0.834711,-1.354033,-6.109281,-0.005979,-0.005451,0.007382,0.603173,-10.226186,-4.099462,20.198290,0.629688,1.550688,-12.000000,-0.390339,0.054855,0.603173,-10.226186,-4.099462,20.198290,0.629688,1.550688,-102.984314,-0.390339,0.054855,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
172,-1.639384,0.509194,1.700381,1.519379,-1.609338,-1.184345,-9.680711,-0.806796,-0.249995,0.950761,-2.311792,-0.818332,2.447193,-2.897307,0.000138,0.000024,0.416550,0.141399,-0.351898,0.223916,0.098408,-0.441770,-0.000036,0.001262,-0.001090,-1.448260,4.199112,0.723397,2.347546,1.505526,7.063962,0.009415,0.005944,-0.007567,-2.380971,-5.286430,-6.884154,20.258404,0.931853,1.486575,-12.000000,-0.383576,0.040922,-2.380971,-5.286430,-6.884154,20.258404,0.931853,1.486575,-96.163170,-0.383576,0.040922,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173,-1.598746,0.300844,1.755234,1.579227,-1.586037,-1.080205,-9.752878,-0.806762,-0.250541,0.949119,-2.310454,-0.810090,2.461475,-2.897307,0.000158,0.000006,0.079256,-0.104612,-0.170661,0.220979,0.153621,0.329648,-0.000016,0.001216,-0.001051,-1.114911,-5.009092,0.267683,2.561596,-6.463908,-7.339310,-0.006351,-0.003350,0.005076,0.139702,-13.447850,-5.051022,22.565838,0.577298,1.647834,-12.000000,-0.433393,0.092066,0.139702,-13.447850,-5.051022,22.565838,0.577298,1.647834,-99.050865,-0.433393,0.092066,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
174,-1.534694,0.447389,1.777817,1.486018,-1.585244,-1.214691,-9.661627,-0.797715,-0.250640,0.943190,-2.305742,-0.806615,2.441091,-2.897306,0.000137,0.000025,0.405198,0.022472,-0.292907,0.273615,0.143491,-0.656243,-0.000038,0.000916,-0.000769,-2.338203,1.213108,3.680266,-1.489810,1.302738,10.166734,0.010372,0.003391,-0.005810,1.052019,-7.560686,-3.163050,18.088619,0.827331,1.506681,-12.000000,-0.365330,0.021965,1.052019,-7.560686,-3.163050,18.088619,0.827331,1.506681,-95.399834,-0.365330,0.021965,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
175,-1.659764,0.420139,1.734404,1.431957,-1.602891,-1.197450,-9.786558,-0.799850,-0.252792,0.946368,-2.304205,-0.806616,2.434501,-2.897305,0.000136,0.000026,-0.010092,-0.108024,-0.018292,0.124834,-0.038151,-0.194247,-0.000029,0.000714,-0.000629,-2.036432,-2.289605,-0.239915,-4.532299,-1.135765,3.098854,-0.004867,-0.001479,0.000959,-2.672503,-8.334197,-6.096734,16.025446,0.442398,1.111239,-12.000000,-0.354192,0.019765,-2.672503,-8.334197,-6.096734,16.025446,0.442398,1.111239,-100.398041,-0.354192,0.019765,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
176,-1.687779,0.498927,1.722067,1.465560,-1.626384,-1.165329,-9.799737,-0.805291,-0.254332,0.950486,-2.305480,-0.813237,2.437997,-2.897305,0.000137,0.000025,-0.012170,0.011999,-0.051057,0.103231,-0.187268,0.032743,-0.000032,0.000814,-0.000684,1.930020,3.747972,-2.183568,-0.425612,2.478468,-1.200647,-0.003938,-0.000749,0.002901,-3.116209,-5.034372,-6.951317,17.763086,0.636756,1.265102,-12.000000,-0.361701,0.028543,-3.116209,-5.034372,-6.951317,17.763086,0.636756,1.265102,-100.925140,-0.361701,0.028543,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
177,-1.639890,0.459264,1.749473,1.479458,-1.610811,-1.124030,-9.747290,-0.807969,-0.252947,0.951257,-2.308302,-0.813927,2.449156,-2.897306,0.000136,0.000025,0.084572,0.073613,-0.146030,0.066329,-0.012651,0.196408,-0.000039,0.000944,-0.000819,2.027803,2.053703,-1.046269,0.479298,-0.284174,-5.750387,-0.001108,0.002934,-0.002421,-1.234145,-6.991834,-5.602251,18.694765,0.697261,1.322637,-12.000000,-0.363305,0.028290,-1.234145,-6.991834,-5.602251,18.694765,0.697261,1.322637,-98.827011,-0.363305,0.028290,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178,-1.625129,0.354798,1.790702,1.483154,-1.611212,-1.158955,-9.809518,-0.813065,-0.253136,0.955028,-2.310802,-0.814347,2.447835,-2.897306,0.000135,0.000026,-0.036518,-0.069186,-0.029006,0.046787,0.008702,-0.162701,-0.000045,0.001038,-0.000904,0.453702,-3.880575,-1.060952,-1.970428,1.098470,-0.620711,0.001321,0.002496,-0.002326,-0.014121,-11.114665,-4.557245,18.956219,0.744117,1.272684,-12.000000,-0.368147,0.032653,-0.014121,-11.114665,-4.557245,18.956219,0.744117,1.272684,-101.315956,-0.368147,0.032653,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179,-1.540678,0.357307,1.755219,1.588305,-1.564859,-1.110778,-9.589560,-0.806214,-0.254646,0.947510,-2.314246,-0.804233,2.453558,-2.897307,0.000149,0.000014,0.402081,-0.039000,-0.411558,0.115453,0.249424,0.087217,-0.000023,0.001483,-0.001275,1.005183,0.190574,0.715436,5.270403,-5.847098,-2.182718,0.003069,0.001650,-0.000332,1.700014,-10.738787,-4.273952,23.665506,0.746802,1.995051,-12.000000,-0.424931,0.082503,1.700014,-10.738787,-4.273952,23.665506,0.746802,1.995051,-92.517494,-0.424931,0.082503,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180,-1.599803,0.379110,1.752072,1.534315,-1.607272,-1.150911,-9.749408,-0.803536,-0.256546,0.945512,-2.312038,-0.807805,2.450353,-2.897306,0.000152,0.000011,0.139844,-0.074736,-0.141498,0.243212,-0.112015,-0.175607,-0.000030,0.000872,-0.000770,-3.027698,-1.006765,2.674451,1.331156,2.215125,1.781513,-0.002032,-0.010397,0.009153,-0.435561,-9.689973,-4.824946,20.767525,0.756953,1.570097,-12.000000,-0.412005,0.072535,-0.435561,-9.689973,-4.824946,20.767525,0.756953,1.570097,-98.911797,-0.412005,0.072535,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,-1.669415,0.492715,1.739676,1.436418,-1.644330,-1.150130,-9.810448,-0.806636,-0.257447,0.948709,-2.309419,-0.818115,2.450504,-2.897305,0.000142,0.000020,0.028927,0.018496,-0.044161,0.195585,-0.268211,-0.055572,-0.000030,0.000598,-0.000464,0.548795,2.952177,-0.483235,-2.160086,4.845029,0.431715,-0.003507,0.006474,-0.002588,-2.467351,-5.097053,-6.021204,16.568542,0.664314,1.198124,-12.000000,-0.346995,0.015123,-2.467351,-5.097053,-6.021204,16.568542,0.664314,1.198124,-101.353584,-0.346995,0.015123,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,-1.615247,0.417913,1.708537,1.546679,-1.588941,-1.167529,-9.691833,-0.802370,-0.255681,0.945232,-2.307587,-0.812714,2.445153,-2.897307,0.000141,0.000022,0.279454,0.063236,-0.282551,0.228870,0.197501,-0.229096,-0.000034,0.001283,-0.001097,-0.518297,0.393233,-0.400293,1.873990,-1.348429,2.531523,0.007296,0.004202,-0.004517,-1.355522,-8.494132,-6.361522,20.972586,0.868605,1.502327,-12.000000,-0.392934,0.050590,-1.355522,-8.494132,-6.361522,20.972586,0.868605,1.502327,-96.608192,-0.392934,0.050590,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,-1.628708,0.413252,1.709117,1.453239,-1.585298,-1.185549,-9.675731,-0.798963,-0.255059,0.941235,-2.306684,-0.806516,2.439772,-2.897306,0.000137,0.000025,0.181132,-0.017273,-0.245756,0.130031,0.141436,-0.211654,-0.000033,0.000914,-0.000774,-3.026594,-2.202733,1.142902,-2.871745,-3.239807,2.260658,0.000969,0.001001,-0.000616,-2.056459,-8.664907,-6.021328,17.155439,0.547313,1.156247,-12.000000,-0.365907,0.028064,-2.056459,-8.664907,-6.021328,17.155439,0.547313,1.156247,-95.964577,-0.365907,0.028064,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,-1.501768,0.350816,1.824887,1.527818,-1.563352,-1.106905,-9.725565,-0.799323,-0.256831,0.940400,-2.308269,-0.798373,2.450741,-2.897306,0.000145,0.000018,0.136941,-0.060367,-0.131974,0.122977,0.166532,0.218776,-0.000028,0.001058,-0.000918,1.994821,-0.231965,2.106215,1.736153,-5.606293,-5.460618,-0.003322,0.001774,-0.001019,3.453430,-10.792577,-1.571591,20.547049,0.564635,1.841872,-12.000000,-0.387799,0.049455,3.453430,-10.792577,-1.571591,20.547049,0.564635,1.841872,-97.958214,-0.387799,0.049455,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,-1.615700,0.406025,1.784288,1.459616,-1.621646,-1.194806,-9.766923,-0.803393,-0.258908,0.947041,-2.307046,-0.807789,2.440730,-2.897305,0.000139,0.000023,-0.015497,-0.075567,0.079295,0.146835,-0.235144,-0.375217,-0.000037,0.000883,-0.000757,0.186655,-0.855802,-0.231617,-3.279289,6.059146,4.716723,-0.000136,0.007868,-0.006363,-0.484749,-8.415504,-4.413886,17.372503,0.731903,1.282214,-12.000000,-0.357067,0.022709,-0.484749,-8.415504,-4.413886,17.372503,0.731903,1.282214,-99.612328,-0.357067,0.022709,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,-1.762930,0.585801,1.678135,1.386720,-1.658751,-1.209870,-9.822828,-0.807864,-0.257681,0.953105,-2.308527,-0.821507,2.433092,-2.897305,0.000133,0.000028,0.008190,0.127912,-0.012152,0.052134,-0.337080,-0.236461,-0.000046,0.000799,-0.000652,0.993860,5.645918,-3.225063,-3.434109,6.837365,4.521896,-0.003098,0.008282,-0.004726,-6.023999,-1.493764,-9.080576,14.817249,0.657661,0.919928,-12.000000,-0.340004,0.008421,-6.023999,-1.493764,-9.080576,14.817249,0.657661,0.919928,-101.848740,-0.340004,0.008421,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,-1.669960,0.420068,1.688283,1.547354,-1.578896,-1.158012,-9.693633,-0.807961,-0.253674,0.951470,-2.312672,-0.812064,2.437811,-2.897307,0.000145,0.000019,0.150993,0.122808,-0.251633,0.067986,0.282197,0.043574,-0.000032,0.001462,-0.001239,0.553433,0.129733,-2.421749,3.428241,-4.714629,-3.006470,0.004713,0.000981,0.000502,-2.694334,-8.742407,-7.867419,21.924017,0.794492,1.432086,-12.000000,-0.416373,0.072744,-2.694334,-8.742407,-7.867419,21.924017,0.794492,1.432086,-96.680298,-0.416373,0.072744,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,-1.543956,0.268846,1.814494,1.595128,-1.578837,-1.099385,-9.798852,-0.811113,-0.253585,0.951010,-2.314155,-0.805149,2.451397,-2.897307,0.000160,0.000004,0.039442,-0.077847,-0.146454,0.156431,0.122176,0.259298,-0.000024,0.001122,-0.001005,1.511718,-4.819628,0.073610,3.529618,-4.866655,-7.066125,-0.003598,-0.010277,0.008185,2.937064,-14.545693,-2.908719,23.725319,0.646623,1.886411,-12.000000,-0.442995,0.098085,2.937064,-14.545693,-2.908719,23.725319,0.646623,1.886411,-100.889618,-0.442995,0.098085,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,-1.530703,0.472261,1.771658,1.496740,-1.582792,-1.173275,-9.644707,-0.800989,-0.251600,0.942891,-2.312077,-0.803196,2.443774,-2.897306,0.000144,0.000018,0.471445,0.122827,-0.373690,0.230532,0.072057,-0.302014,-0.000037,0.000894,-0.000773,-0.817548,3.539231,3.634540,1.236138,0.457114,4.651474,0.006411,0.006311,-0.007322,1.391055,-6.623618,-3.179539,19.294157,0.785566,1.698534,-12.000000,-0.371923,0.033243,1.391055,-6.623618,-3.179539,19.294157,0.785566,1.698534,-94.723259,-0.371923,0.033243,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,-1.587111,0.257701,1.771390,1.563679,-1.570318,-1.108332,-9.770025,-0.803433,-0.254214,0.945167,-2.310056,-0.798418,2.453967,-2.897306,0.000156,0.000007,-0.018584,-0.200572,-0.034315,0.216837,0.083614,0.196304,-0.000027,0.000997,-0.000840,-1.361475,-7.098741,0.101389,0.610729,-3.892854,-5.898342,-0.005794,-0.006000,0.008621,0.578141,-14.745028,-4.455598,21.812014,0.607656,1.560571,-12.000000,-0.420158,0.082296,0.578141,-14.745028,-4.455598,21.812014,0.607656,1.560571,-99.736694,-0.420158,0.082296,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,-1.630350,0.525312,1.757778,1.420087,-1.644168,-1.196018,-9.752576,-0.802911,-0.256238,0.947067,-2.306300,-0.812992,2.442500,-2.897305,0.000139,0.000023,0.170625,0.017423,-0.089287,0.217441,-0.362319,-0.389045,-0.000041,0.000725,-0.000585,0.662031,4.654614,0.448368,-3.401634,8.568090,6.699852,0.000442,0.018684,-0.017399,-1.567529,-3.788467,-4.997445,15.535732,0.728953,1.244209,-12.000000,-0.331321,-0.005984,-1.567529,-3.788467,-4.997445,15.535732,0.728953,1.244209,-99.038490,-0.331321,-0.005984,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,-1.719102,0.470548,1.708731,1.435530,-1.620111,-1.185152,-9.808459,-0.807692,-0.256441,0.952400,-2.306355,-0.815999,2.439249,-2.897305,0.000134,0.000027,-0.044687,-0.003076,0.000560,0.098589,-0.039925,-0.147335,-0.000038,0.000820,-0.000720,-0.326170,0.393862,-2.204566,-3.041506,1.692362,0.876431,-0.000305,-0.001996,0.000767,-4.225268,-6.153922,-7.770822,16.495277,0.682302,0.965268,-12.000000,-0.359682,0.023823,-4.225268,-6.153922,-7.770822,16.495277,0.682302,0.965268,-101.273827,-0.359682,0.023823,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,-1.589324,0.400907,1.771812,1.496672,-1.592157,-1.136848,-9.675217,-0.807478,-0.256518,0.951425,-2.309981,-0.810693,2.445527,-2.897306,0.000138,0.000024,0.191069,0.001233,-0.211075,0.040688,0.126808,0.089785,-0.000032,0.001114,-0.000963,2.186836,0.132460,-0.826529,0.575292,-3.494533,-3.127339,0.000838,0.003225,-0.002450,0.478116,-8.958075,-4.539931,19.590412,0.630612,1.535377,-12.000000,-0.375728,0.039422,0.478116,-8.958075,-4.539931,19.590412,0.630612,1.535377,-95.943993,-0.375728,0.039422,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,-1.534295,0.357691,1.776067,1.546196,-1.557985,-1.162973,-9.650600,-0.800823,-0.256571,0.946626,-2.312198,-0.800556,2.442318,-2.897307,0.000142,0.000021,0.327683,-0.018541,-0.266903,0.118861,0.272609,-0.191074,-0.000031,0.001331,-0.001124,-1.333821,-1.248852,2.479650,2.443423,-4.223100,1.209521,0.005788,0.001274,0.000424,1.577961,-10.708263,-3.644129,21.648415,0.764355,1.735187,-12.000000,-0.402668,0.061854,1.577961,-10.708263,-3.644129,21.648415,0.764355,1.735187,-94.958977,-0.402668,0.061854,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,-1.578009,0.402404,1.767141,1.550052,-1.590330,-1.129273,-9.752001,-0.798983,-0.256928,0.946997,-2.311124,-0.801372,2.447538,-2.897306,0.000153,0.000011,0.160607,0.006761,-0.096451,0.230089,-0.076742,0.084705,-0.000023,0.000879,-0.000771,-0.337471,1.215324,1.547891,3.074481,-0.822132,-1.609985,-0.005531,-0.012473,0.012293,0.174675,-8.818103,-4.530160,21.457367,0.643722,1.782793,-12.000000,-0.415152,0.076283,0.174675,-8.818103,-4.530160,21.457367,0.643722,1.782793,-99.015717,-0.415152,0.076283,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,-1.661492,0.435237,1.684914,1.491259,-1.588825,-1.199718,-9.693198,-0.796079,-0.256344,0.946754,-2.307688,-0.802845,2.438476,-2.897306,0.000142,0.000020,0.188566,0.007049,-0.169688,0.233795,0.003234,-0.341187,-0.000037,0.000945,-0.000828,-2.373531,-0.825332,-0.779679,-1.389562,2.312048,4.237153,0.004402,0.006640,-0.008091,-3.581452,-7.668867,-7.742321,18.565098,0.806192,1.147289,-12.000000,-0.369837,0.031339,-3.581452,-7.668867,-7.742321,18.565098,0.806192,1.147289,-96.663033,-0.369837,0.031339,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,-1.619421,0.384770,1.759252,1.520939,-1.605153,-1.125810,-9.762563,-0.800615,-0.257997,0.950038,-2.305799,-0.806074,2.447552,-2.897306,0.000148,0.000015,-0.015626,-0.066915,-0.046553,0.207114,-0.123115,0.191105,-0.000025,0.000782,-0.000632,1.209200,-0.841461,-1.175089,0.267746,-0.090095,-4.117950,-0.007074,-0.005289,0.008796,-0.793989,-9.360473,-5.377456,19.766884,0.592034,1.496050,-12.000000,-0.388865,0.054017,-0.793989,-9.360473,-5.377456,19.766884,0.592034,1.496050,-99.438354,-0.388865,0.054017,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,-1.605422,0.486093,1.784106,1.426895,-1.636169,-1.130328,-9.702513,-0.802051,-0.257915,0.951737,-2.305116,-0.815423,2.453842,-2.897305,0.000134,0.000028,0.128229,0.053155,-0.100988,0.128129,-0.235871,0.062867,-0.000038,0.000609,-0.000476,2.197283,3.026633,0.033880,-2.650208,4.552032,-2.838928,-0.001906,0.008901,-0.006947,-0.437123,-5.413189,-4.312545,15.993789,0.673998,1.218264,-12.000000,-0.328022,-0.006823,-0.437123,-5.413189,-4.312545,15.993789,0.673998,1.218264,-97.036095,-0.328022,-0.006823,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,-1.730725,0.496055,1.703917,1.439985,-1.647044,-1.219212,-9.806108,-0.805963,-0.255304,0.956989,-2.304767,-0.824067,2.438962,-2.897305,0.000128,0.000033,-0.034230,0.088588,0.006773,0.113460,-0.155262,-0.497908,-0.000045,0.001120,-0.000985,-1.744694,0.553165,-1.814384,-3.552593,6.652499,6.542086,0.003709,0.013437,-0.013745,-4.938622,-5.460076,-8.322228,16.478359,0.849714,0.873280,-12.000000,-0.342642,0.006364,-4.938622,-5.460076,-8.322228,16.478359,0.849714,0.873280,-101.179497,-0.342642,0.006364,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,-1.582868,0.335404,1.770344,1.563290,-1.572315,-1.119570,-9.699250,-0.807285,-0.254993,0.955715,-2.308842,-0.810831,2.447668,-2.897307,0.000147,0.000017,0.145038,-0.032105,-0.239866,0.053476,0.330807,0.182204,-0.000027,0.001501,-0.001269,2.554350,-2.524523,-2.098119,2.648749,-8.149364,-4.681578,0.000766,0.001874,0.001007,0.864878,-11.762853,-4.937914,22.247835,0.626592,1.721264,-12.000000,-0.420012,0.077410,0.864878,-11.762853,-4.937914,22.247835,0.626592,1.721264,-96.905281,-0.420012,0.077410,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,-1.553306,0.388522,1.821575,1.502936,-1.610168,-1.140508,-9.729196,-0.806717,-0.255827,0.954724,-2.310362,-0.811436,2.449206,-2.897306,0.000146,0.000017,0.149781,-0.027237,-0.141115,0.112596,-0.052524,-0.060462,-0.000029,0.000813,-0.000738,0.407459,-0.210233,1.943596,0.383169,0.148053,-0.559677,-0.001442,-0.008604,0.006195,1.855327,-9.452903,-2.831147,19.671080,0.653031,1.638022,-12.000000,-0.392790,0.053799,1.855327,-9.452903,-2.831147,19.671080,0.653031,1.638022,-98.103294,-0.392790,0.053799,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
