Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
173,-1.967563,-0.016209,1.323675,0.641483,0.772318,-1.582934,-1.522709,-0.983072,-0.514752,0.759563,-2.716745,0.379676,2.224763,-0.013753,0.000070,0.000088,0.103890,0.055068,-0.214178,0.139857,-0.042068,-0.120973,-0.130092,-0.000321,0.000264,0.192089,0.211988,0.159718,-0.166342,0.342108,-0.069788,3.122292,0.001567,-0.001073,-0.454753,-5.143488,-7.025019,17.620630,0.674191,2.147672,-0.006942,-0.102809,-0.206003,-0.454753,-5.143488,-7.025019,17.620630,0.674191,2.147672,-0.006942,-0.102809,-0.206003,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
174,-1.972793,-0.026824,1.324075,0.651272,0.774315,-1.576192,-1.496401,-0.983640,-0.513654,0.758556,-2.716934,0.379614,2.226027,-0.010686,0.000069,0.000089,0.068941,0.041728,-0.177293,0.145077,-0.016188,-0.092508,0.074537,-0.000385,0.000318,-0.765998,-0.401106,0.705820,0.278739,-0.047585,-0.616292,-1.645529,-0.000593,0.000715,-0.581928,-5.655165,-6.994200,18.038965,0.668875,2.209401,-0.019773,-0.100595,-0.207789,-0.581928,-5.655165,-6.994200,18.038965,0.668875,2.209401,-0.019773,-0.100595,-0.207789,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
175,-1.976307,-0.011335,1.332301,0.642332,0.773945,-1.584581,-1.509398,-0.985347,-0.512639,0.758767,-2.716733,0.379570,2.225289,-0.012093,0.000070,0.000088,0.044344,0.051041,-0.142262,0.152312,-0.017794,-0.149211,-0.028354,-0.000365,0.000293,-0.099397,0.381169,0.602444,-0.116458,0.170142,0.345659,0.774594,0.000207,-0.000209,-0.482828,-5.096606,-6.780949,17.623690,0.674513,2.138021,-0.013525,-0.103012,-0.205376,-0.482828,-5.096606,-6.780949,17.623690,0.674513,2.138021,-0.013525,-0.103012,-0.205376,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
176,-1.985692,-0.027820,1.323520,0.651748,0.773280,-1.582798,-1.490992,-0.987487,-0.511773,0.759452,-2.716534,0.379363,2.224705,-0.008493,0.000069,0.000089,0.035223,0.032353,-0.143556,0.151168,-0.021393,-0.137224,0.084600,-0.000393,0.000330,0.071770,-0.520663,-0.348470,-0.105003,0.079917,0.361849,-1.882128,0.001137,-0.000418,-0.652900,-5.826767,-7.237944,17.987953,0.668625,2.226387,-0.019365,-0.097371,-0.210137,-0.652900,-5.826767,-7.237944,17.987953,0.668625,2.226387,-0.019365,-0.097371,-0.210137,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
177,-1.971345,-0.019995,1.332293,0.646848,0.777674,-1.585021,-1.506315,-0.988580,-0.511103,0.759413,-2.716605,0.380337,2.224298,-0.010203,0.000071,0.000087,0.089333,0.036608,-0.172159,0.141391,0.006681,-0.138400,-0.035012,-0.000359,0.000287,1.303863,0.105521,-0.593760,-0.188757,-0.397423,0.076847,0.918309,-0.001507,0.000999,-0.063855,-5.542467,-6.823211,17.818861,0.664298,2.156472,-0.015377,-0.107504,-0.201799,-0.063855,-5.542467,-6.823211,17.818861,0.664298,2.156472,-0.015377,-0.107504,-0.201799,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178,-1.981022,-0.015466,1.319469,0.648978,0.773110,-1.579141,-1.519834,-0.988463,-0.510211,0.758512,-2.716854,0.379863,2.225115,-0.014362,0.000070,0.000088,0.108672,0.042828,-0.193106,0.140824,-0.039422,-0.100291,-0.088702,-0.000350,0.000288,0.213102,0.062034,-0.268573,0.138126,0.048427,-0.233762,2.136894,0.002314,-0.001875,-0.574232,-5.451456,-7.189736,17.944178,0.665723,2.208740,-0.010267,-0.099896,-0.208247,-0.574232,-5.451456,-7.189736,17.944178,0.665723,2.208740,-0.010267,-0.099896,-0.208247,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179,-1.985781,-0.013788,1.316703,0.649424,0.770654,-1.577301,-1.520461,-0.988450,-0.509241,0.757496,-2.716912,0.378820,2.226078,-0.016725,0.000070,0.000088,0.093733,0.042877,-0.188146,0.148242,-0.043602,-0.102421,-0.047453,-0.000376,0.000305,-0.431629,-0.034761,0.161316,0.219171,0.527739,-0.419817,1.200898,0.000153,-0.000295,-0.763582,-5.467320,-7.207025,17.951744,0.690606,2.199533,-0.010058,-0.100876,-0.207385,-0.763582,-5.467320,-7.207025,17.951744,0.690606,2.199533,-0.010058,-0.100876,-0.207385,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180,-1.978833,-0.013808,1.315942,0.643079,0.773499,-1.577983,-1.527311,-0.988133,-0.508288,0.756086,-2.717057,0.378921,2.226702,-0.019584,0.000071,0.000087,0.115943,0.041528,-0.208261,0.139520,-0.011603,-0.115214,-0.058653,-0.000389,0.000316,0.286444,-0.076383,-0.273774,-0.149230,0.089280,-0.458992,1.477849,-0.001396,0.001322,-0.528157,-5.542703,-7.097062,17.711695,0.686457,2.153604,-0.009458,-0.104264,-0.203878,-0.528157,-5.542703,-7.097062,17.711695,0.686457,2.153604,-0.009458,-0.104264,-0.203878,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,-1.985085,-0.013356,1.322244,0.649794,0.772148,-1.577393,-1.510960,-0.988703,-0.507451,0.755518,-2.716988,0.378786,2.226894,-0.017174,0.000070,0.000088,0.065756,0.037037,-0.159855,0.153096,-0.019634,-0.120962,0.058498,-0.000407,0.000337,-0.943990,-0.087072,0.937740,0.261789,0.040413,-0.017662,-1.272011,0.000626,-0.000275,-0.671663,-5.580087,-6.857244,17.962370,0.661489,2.202909,-0.018807,-0.098113,-0.209380,-0.671663,-5.580087,-6.857244,17.962370,0.661489,2.202909,-0.018807,-0.098113,-0.209380,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,-1.982637,-0.009229,1.329011,0.639957,0.775528,-1.583127,-1.512769,-0.990044,-0.506679,0.755940,-2.716838,0.379517,2.226106,-0.016303,0.000071,0.000087,0.062781,0.037944,-0.142812,0.146113,0.004418,-0.150179,0.022873,-0.000395,0.000322,0.261757,0.104540,0.202501,-0.343561,-0.240361,0.271547,-0.422497,-0.000815,0.000843,-0.389082,-5.467982,-6.708414,17.540972,0.658719,2.130356,-0.016888,-0.103538,-0.204631,-0.389082,-5.467982,-6.708414,17.540972,0.658719,2.130356,-0.016888,-0.103538,-0.204631,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,-1.975719,-0.023330,1.320213,0.655308,0.776718,-1.576915,-1.516437,-0.990171,-0.505981,0.755617,-2.717010,0.380271,2.226477,-0.016723,0.000070,0.000087,0.114570,0.028904,-0.184073,0.142484,-0.003030,-0.114299,-0.005838,-0.000392,0.000318,0.977854,-0.369220,-0.776023,0.128473,-0.464386,-0.168977,0.209330,0.000126,-0.000310,-0.197524,-6.090265,-6.982088,18.205130,0.651275,2.229738,-0.017265,-0.101426,-0.206776,-0.197524,-6.090265,-6.982088,18.205130,0.651275,2.229738,-0.017265,-0.101426,-0.206776,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,-1.991689,-0.020040,1.325456,0.657336,0.772862,-1.578911,-1.481315,-0.991220,-0.505793,0.756115,-2.716594,0.379685,2.226203,-0.008590,0.000069,0.000089,0.047456,0.011585,-0.126533,0.165384,-0.028933,-0.131767,0.184954,-0.000401,0.000352,-1.124545,-0.416799,0.949967,0.369928,0.255660,0.282110,-4.235464,0.001768,-0.000022,-0.697405,-5.930665,-6.863578,18.206244,0.655373,2.243531,-0.027512,-0.095790,-0.211299,-0.697405,-5.930665,-6.863578,18.206244,0.655373,2.243531,-0.027512,-0.095790,-0.211299,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,-1.991845,0.000572,1.332790,0.637864,0.777000,-1.586333,-1.507775,-0.993046,-0.505579,0.757504,-2.716098,0.380350,2.225140,-0.010575,0.000071,0.000087,0.053860,0.028867,-0.118781,0.155209,-0.000371,-0.156183,-0.042609,-0.000365,0.000287,0.594679,0.602542,-0.089906,-0.432467,-0.240050,0.468656,1.105443,-0.000287,-0.000352,-0.475070,-5.111022,-6.762643,17.368980,0.663240,2.106990,-0.012995,-0.105115,-0.204245,-0.475070,-5.111022,-6.762643,17.368980,0.663240,2.106990,-0.012995,-0.105115,-0.204245,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,-1.996930,-0.020110,1.313548,0.659180,0.774135,-1.575682,-1.508295,-0.993820,-0.505168,0.757816,-2.715928,0.380032,2.226026,-0.011821,0.000069,0.000089,0.089099,0.019916,-0.171623,0.153664,-0.032759,-0.096810,-0.023585,-0.000377,0.000307,0.605416,-0.392580,-1.204719,0.200497,-0.052806,-0.242444,0.613009,0.002028,-0.001858,-0.708349,-6.003863,-7.481380,18.247913,0.669017,2.265245,-0.013311,-0.096691,-0.210881,-0.708349,-6.003863,-7.481380,18.247913,0.669017,2.265245,-0.013311,-0.096691,-0.210881,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,-1.990986,-0.009202,1.328377,0.645910,0.777568,-1.578230,-1.491454,-0.994266,-0.504945,0.757694,-2.715741,0.380551,2.226698,-0.008456,0.000070,0.000087,0.088013,0.019952,-0.160877,0.150288,0.001742,-0.114720,0.079719,-0.000386,0.000318,0.056223,0.019002,0.159017,-0.091831,-0.158165,-0.492751,-1.758820,-0.002396,0.002509,-0.464658,-5.562229,-6.828224,17.694784,0.669270,2.140792,-0.020643,-0.105930,-0.202380,-0.464658,-5.562229,-6.828224,17.694784,0.669270,2.140792,-0.020643,-0.105930,-0.202380,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,-2.004179,-0.000327,1.329148,0.648189,0.769208,-1.582620,-1.513342,-0.995762,-0.504565,0.758469,-2.715218,0.379080,2.225862,-0.011860,0.000070,0.000088,0.044903,0.030357,-0.125947,0.163178,-0.060862,-0.145078,-0.073730,-0.000359,0.000296,-0.519415,0.386198,0.578151,-0.009853,0.674350,0.691096,1.807180,0.003128,-0.002538,-0.792086,-5.244380,-6.927202,17.714684,0.664993,2.181924,-0.009637,-0.097712,-0.210125,-0.792086,-5.244380,-6.927202,17.714684,0.664993,2.181924,-0.009637,-0.097712,-0.210125,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,-1.999041,-0.015389,1.321907,0.654309,0.775188,-1.578268,-1.501960,-0.996809,-0.504116,0.758846,-2.714945,0.379386,2.226227,-0.011011,0.000070,0.000087,0.084305,0.022138,-0.166418,0.152121,-0.002938,-0.117657,0.024584,-0.000399,0.000323,0.836585,-0.290802,-1.039522,-0.092969,-0.078141,-0.303220,-0.469198,-0.001767,0.001470,-0.528272,-5.899270,-7.233532,17.961958,0.683992,2.196497,-0.015233,-0.103452,-0.204825,-0.528272,-5.899270,-7.233532,17.961958,0.683992,2.196497,-0.015233,-0.103452,-0.204825,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,-1.989100,-0.012696,1.331660,0.646617,0.777534,-1.580208,-1.497516,-0.996796,-0.503907,0.758408,-2.714975,0.380362,2.226321,-0.009449,0.000071,0.000087,0.111670,0.016594,-0.176281,0.140587,0.008288,-0.127699,0.038584,-0.000389,0.000317,0.568142,-0.173974,-0.105783,-0.280335,-0.427810,-0.192592,-0.806732,-0.001483,0.001468,-0.220092,-5.786759,-6.728723,17.676828,0.649502,2.144018,-0.019183,-0.105683,-0.202592,-0.220092,-5.786759,-6.728723,17.676828,0.649502,2.144018,-0.019183,-0.105683,-0.202592,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,-1.993166,-0.006739,1.321615,0.651678,0.776129,-1.575277,-1.516444,-0.995973,-0.503617,0.757465,-2.715231,0.380600,2.227204,-0.013133,0.000071,0.000087,0.129973,0.024390,-0.192135,0.140908,-0.019756,-0.102130,-0.079001,-0.000361,0.000297,0.140698,0.140829,-0.100552,0.181854,-0.259991,-0.344594,1.915507,0.002087,-0.001723,-0.521293,-5.574255,-7.012912,17.925188,0.656620,2.194935,-0.011539,-0.100728,-0.207324,-0.521293,-5.574255,-7.012912,17.925188,0.656620,2.194935,-0.011539,-0.100728,-0.207324,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,-2.008077,0.000015,1.330575,0.650536,0.768300,-1.579457,-1.501371,-0.996950,-0.503210,0.758065,-2.714840,0.378773,2.226821,-0.011519,0.000070,0.000088,0.044195,0.027614,-0.116561,0.162139,-0.061873,-0.134892,0.040648,-0.000385,0.000313,-1.450170,0.199800,1.374655,0.189484,0.882004,0.398092,-0.856170,0.001256,-0.001180,-0.905553,-5.342216,-6.816399,17.792725,0.668554,2.187545,-0.016207,-0.098840,-0.208913,-0.905553,-5.342216,-6.816399,17.792725,0.668554,2.187545,-0.016207,-0.098840,-0.208913,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,-2.002517,-0.007609,1.330312,0.648418,0.774708,-1.582567,-1.502857,-0.998507,-0.502801,0.759284,-2.714510,0.379147,2.226056,-0.011004,0.000071,0.000087,0.066285,0.024205,-0.133817,0.150738,0.000490,-0.149736,0.015540,-0.000402,0.000327,0.766233,-0.042292,-0.659139,-0.345834,-0.002638,0.206456,-0.242656,-0.001676,0.001686,-0.488565,-5.684360,-6.996749,17.681047,0.679462,2.152319,-0.014487,-0.104695,-0.203192,-0.488565,-5.684360,-6.996749,17.681047,0.679462,2.152319,-0.014487,-0.104695,-0.203192,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,-2.004321,0.002043,1.325750,0.646886,0.772805,-1.581127,-1.522095,-0.999014,-0.502133,0.759514,-2.714549,0.379126,2.225871,-0.015308,0.000071,0.000087,0.098106,0.038881,-0.165184,0.141830,-0.024174,-0.128425,-0.092423,-0.000370,0.000307,0.657869,0.354501,-0.633338,-0.182448,-0.068221,0.162130,2.237702,0.001348,-0.000887,-0.610426,-5.367864,-7.113210,17.655993,0.664645,2.167021,-0.009261,-0.101591,-0.206506,-0.610426,-5.367864,-7.113210,17.655993,0.664645,2.167021,-0.009261,-0.101591,-0.206506,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,-1.989953,-0.013740,1.319109,0.652331,0.776981,-1.572393,-1.518296,-0.997516,-0.501357,0.757993,-2.715181,0.379986,2.227613,-0.016703,0.000071,0.000087,0.164997,0.029562,-0.224996,0.125365,0.004035,-0.084094,-0.025513,-0.000395,0.000318,0.873679,-0.451629,-0.940230,0.004308,-0.466457,-1.040539,0.676249,-0.001841,0.001207,-0.319709,-6.082063,-7.116986,17.978687,0.665263,2.189729,-0.013841,-0.105284,-0.203543,-0.319709,-6.082063,-7.116986,17.978687,0.665263,2.189729,-0.013841,-0.105284,-0.203543,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,-1.990449,-0.009335,1.323119,0.653707,0.773966,-1.573199,-1.512881,-0.995829,-0.500945,0.756257,-2.715585,0.379838,2.228396,-0.016107,0.000071,0.000087,0.139900,0.020318,-0.199708,0.139074,-0.021748,-0.110467,0.017355,-0.000409,0.000333,-0.788462,-0.278560,0.839232,0.328133,0.093329,-0.389979,-0.320622,-0.000133,0.000150,-0.504913,-5.904284,-6.781452,18.048401,0.657269,2.201795,-0.016631,-0.100860,-0.206742,-0.504913,-5.904284,-6.781452,18.048401,0.657269,2.201795,-0.016631,-0.100860,-0.206742,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,-1.999481,0.004785,1.326111,0.644343,0.772049,-1.577331,-1.522032,-0.995659,-0.500567,0.755975,-2.715586,0.379279,2.228126,-0.017968,0.000070,0.000087,0.089331,0.027909,-0.150764,0.147319,-0.031319,-0.134843,-0.037834,-0.000392,0.000322,-0.949504,0.299702,1.028389,0.037042,0.291427,0.199798,0.984012,0.001155,-0.000825,-0.755615,-5.356819,-6.757727,17.635506,0.662188,2.156926,-0.011530,-0.099743,-0.207778,-0.755615,-5.356819,-6.757727,17.635506,0.662188,2.156926,-0.011530,-0.099743,-0.207778,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,-1.991221,-0.008375,1.321517,0.650285,0.776053,-1.574295,-1.521643,-0.995425,-0.500115,0.755798,-2.715751,0.379845,2.228456,-0.018874,0.000071,0.000087,0.117672,0.022647,-0.173992,0.139839,-0.000411,-0.119727,-0.015329,-0.000407,0.000331,0.483767,-0.199991,-0.454659,-0.036505,-0.247538,-0.273921,0.455618,-0.001096,0.000893,-0.435529,-5.933478,-6.952057,17.901821,0.664090,2.184660,-0.013816,-0.102943,-0.205080,-0.435529,-5.933478,-6.952057,17.901821,0.664090,2.184660,-0.013816,-0.102943,-0.205080,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,-2.002757,-0.007630,1.325514,0.656030,0.773686,-1.576514,-1.494802,-0.996176,-0.499979,0.756384,-2.715496,0.379636,2.227925,-0.012937,0.000070,0.000088,0.060797,0.011868,-0.128716,0.158626,-0.018988,-0.139624,0.136286,-0.000423,0.000360,-0.946726,-0.228630,0.700529,0.278724,0.106851,0.356181,-3.091778,0.001130,-0.000112,-0.769902,-5.887734,-6.891148,18.079565,0.656309,2.227310,-0.023556,-0.096165,-0.210804,-0.769902,-5.887734,-6.891148,18.079565,0.656309,2.227310,-0.023556,-0.096165,-0.210804,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,-2.001964,-0.003543,1.332901,0.647958,0.775698,-1.583217,-1.499405,-0.997879,-0.500063,0.757813,-2.715019,0.380027,2.226459,-0.010874,0.000070,0.000087,0.053019,0.009890,-0.116848,0.156789,-0.004244,-0.165109,0.048113,-0.000398,0.000322,0.283331,0.055699,-0.058255,-0.266292,-0.101814,0.710983,-1.017474,-0.000028,-0.000105,-0.510385,-5.696042,-6.785516,17.692263,0.654648,2.164440,-0.018245,-0.101354,-0.206880,-0.510385,-5.696042,-6.785516,17.692263,0.654648,2.164440,-0.018245,-0.101354,-0.206880,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,-1.997804,-0.010093,1.317261,0.654756,0.780333,-1.573716,-1.504924,-0.997847,-0.500073,0.757701,-2.715127,0.381313,2.227470,-0.011142,0.000070,0.000088,0.126260,0.010137,-0.191117,0.141525,0.010306,-0.097586,-0.002622,-0.000387,0.000314,1.228873,-0.150297,-1.500125,0.027781,-0.786390,-0.527278,0.128706,-0.000096,-0.000070,-0.484583,-5.969294,-7.289263,18.029768,0.657491,2.214188,-0.016496,-0.101236,-0.206811,-0.484583,-5.969294,-7.289263,18.029768,0.657491,2.214188,-0.016496,-0.101236,-0.206811,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
202,-1.980140,-0.011440,1.327263,0.649984,0.781322,-1.570811,-1.504397,-0.995988,-0.500173,0.756108,-2.715507,0.382346,2.229063,-0.011157,0.000071,0.000086,0.168689,0.005883,-0.210975,0.134216,0.005693,-0.090264,0.003610,-0.000369,0.000296,0.497594,-0.231069,0.021803,0.046332,-0.557786,-0.921649,-0.009890,-0.001656,0.001285,-0.081804,-6.008518,-6.621792,17.889935,0.640050,2.159773,-0.018721,-0.107422,-0.201234,-0.081804,-6.008518,-6.621792,17.889935,0.640050,2.159773,-0.018721,-0.107422,-0.201234,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
203,-2.015216,0.011619,1.327142,0.648360,0.767970,-1.577308,-1.507598,-0.996686,-0.500215,0.756727,-2.715015,0.379730,2.228327,-0.011935,0.000069,0.000088,0.037099,0.018412,-0.104651,0.167849,-0.087875,-0.142024,-0.014399,-0.000380,0.000316,-2.340158,0.535945,2.021523,0.320482,1.193255,0.782310,0.420201,0.004208,-0.003355,-1.245626,-5.072922,-6.840506,17.712473,0.664241,2.194539,-0.011914,-0.093449,-0.213344,-1.245626,-5.072922,-6.840506,17.712473,0.664241,2.194539,-0.011914,-0.093449,-0.213344,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
204,-2.000421,-0.007015,1.319262,0.649915,0.776282,-1.576505,-1.519331,-0.997558,-0.500052,0.757352,-2.714731,0.379925,2.228173,-0.015177,0.000071,0.000087,0.098404,0.015381,-0.166813,0.148531,-0.003138,-0.134061,-0.067191,-0.000394,0.000321,1.297623,-0.112097,-1.463191,-0.338061,0.107470,-0.140050,1.692010,-0.002169,0.001993,-0.534846,-5.859755,-7.243509,17.764971,0.695239,2.164213,-0.007630,-0.105706,-0.202618,-0.534846,-5.859755,-7.243509,17.764971,0.695239,2.164213,-0.007630,-0.105706,-0.202618,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
205,-2.001990,0.005271,1.324009,0.640624,0.774145,-1.578724,-1.518990,-0.997579,-0.499760,0.757048,-2.714816,0.379821,2.227772,-0.016787,0.000071,0.000087,0.102060,0.025060,-0.169991,0.137761,-0.020504,-0.136814,-0.031025,-0.000397,0.000323,0.037885,0.262003,0.006955,-0.356359,0.061241,0.176932,0.817546,-0.000279,0.000281,-0.678703,-5.396248,-6.935883,17.427996,0.660478,2.133758,-0.012036,-0.102792,-0.205155,-0.678703,-5.396248,-6.935883,17.427996,0.660478,2.133758,-0.012036,-0.102792,-0.205155,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
206,-2.007203,-0.000302,1.323489,0.650466,0.770563,-1.577433,-1.519397,-0.998206,-0.499345,0.757159,-2.714947,0.378909,2.227480,-0.017716,0.000070,0.000088,0.073588,0.024346,-0.151401,0.143071,-0.041105,-0.131397,-0.016512,-0.000399,0.000327,-0.495484,0.002065,0.289827,0.054124,0.391802,0.274869,0.475076,0.001470,-0.001298,-0.792749,-5.665283,-6.997936,17.841627,0.663653,2.200481,-0.012482,-0.097697,-0.209762,-0.792749,-5.665283,-6.997936,17.841627,0.663653,2.200481,-0.012482,-0.097697,-0.209762,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
